MaterialsName                 10.0kPa        

str_m1_o10_o16_pcu_s_ID_1     -0.9251        
str_m1_o10_o16_pcu_s_ID_10    -32.1812       
str_m1_o10_o16_pcu_s_ID_100   -1.3001        
str_m1_o10_o16_pcu_s_ID_101   -37.3809       
str_m1_o10_o16_pcu_s_ID_102   -6.1656        
str_m1_o10_o16_pcu_s_ID_103   -0.3795        
str_m1_o10_o16_pcu_s_ID_104   -11.4314       
str_m1_o10_o16_pcu_s_ID_105   -1.5311        
str_m1_o10_o16_pcu_s_ID_106   -3.9402        
str_m1_o10_o16_pcu_s_ID_107   -11.7975       
str_m1_o10_o16_pcu_s_ID_108   -2.9316        
str_m1_o10_o16_pcu_s_ID_109   -0.3702        
str_m1_o10_o16_pcu_s_ID_11    -25.0023       
str_m1_o10_o16_pcu_s_ID_110   0.0000         
str_m1_o10_o16_pcu_s_ID_111   -25.2817       
str_m1_o10_o16_pcu_s_ID_112   -3.5891        
str_m1_o10_o16_pcu_s_ID_113   -0.3372        
str_m1_o10_o16_pcu_s_ID_114   -8.6644        
str_m1_o10_o16_pcu_s_ID_115   -6.5039        
str_m1_o10_o16_pcu_s_ID_116   -1.1112        
str_m1_o10_o16_pcu_s_ID_117   -10.8583       
str_m1_o10_o16_pcu_s_ID_118   0.0000         
str_m1_o10_o16_pcu_s_ID_119   -1.6339        
str_m1_o10_o16_pcu_s_ID_12    -6.5139        
str_m1_o10_o16_pcu_s_ID_120   -14.7773       
str_m1_o10_o16_pcu_s_ID_121   -13.0013       
str_m1_o10_o16_pcu_s_ID_122   -10.9345       
str_m1_o10_o16_pcu_s_ID_123   -18.4542       
str_m1_o10_o16_pcu_s_ID_124   -2.0247        
str_m1_o10_o16_pcu_s_ID_125   -5.6488        
str_m1_o10_o16_pcu_s_ID_126   -2.6915        
str_m1_o10_o16_pcu_s_ID_127   -1.3672        
str_m1_o10_o16_pcu_s_ID_128   -0.3734        
str_m1_o10_o16_pcu_s_ID_129   -4.7342        
str_m1_o10_o16_pcu_s_ID_13    -6.2737        
str_m1_o10_o16_pcu_s_ID_130   -5.4098        
str_m1_o10_o16_pcu_s_ID_131   -1.6068        
str_m1_o10_o16_pcu_s_ID_132   -2.0387        
str_m1_o10_o16_pcu_s_ID_133   -13.1361       
str_m1_o10_o16_pcu_s_ID_134   -6.8445        
str_m1_o10_o16_pcu_s_ID_135   -1.0883        
str_m1_o10_o16_pcu_s_ID_136   0.0000         
