MaterialsName                 10.0kPa        100.0kPa       
str_m1_o10_o16_pcu_s_ID_169   -49.2332       -55.4821       
str_m1_o10_o16_pcu_s_ID_17    -53.7826       -57.4008       
str_m1_o10_o16_pcu_s_ID_170   -52.6878       -55.3803       
str_m1_o10_o16_pcu_s_ID_171   -55.0837       -56.9703       
str_m1_o10_o16_pcu_s_ID_172   -49.7623       -55.4448       
str_m1_o10_o16_pcu_s_ID_173   -47.1995       -55.9484       
str_m1_o10_o16_pcu_s_ID_174   -52.3927       -56.5506       
str_m1_o10_o16_pcu_s_ID_175   -49.6705       -55.3327       
str_m1_o10_o16_pcu_s_ID_176   -46.1975       -53.3607       
str_m1_o10_o16_pcu_s_ID_177   -262.3477      -246.4839      
str_m1_o10_o16_pcu_s_ID_178   -50.3125       -54.7286       
str_m1_o10_o16_pcu_s_ID_179   -52.7843       -54.2815       
str_m1_o10_o16_pcu_s_ID_18    -56.0826       -57.9164       
str_m1_o10_o16_pcu_s_ID_180   -49.0388       -52.9823       
str_m1_o10_o16_pcu_s_ID_181   -49.7770       -54.8966       
str_m1_o10_o16_pcu_s_ID_182   -49.1464       -48.3445       
str_m1_o10_o16_pcu_s_ID_183   -54.8303       -56.5645       
str_m1_o10_o16_pcu_s_ID_184   -56.2483       -58.7759       
str_m1_o10_o16_pcu_s_ID_185   -70.8590       -70.7272       
str_m1_o10_o16_pcu_s_ID_186   -49.4145       -53.6281       
str_m1_o10_o16_pcu_s_ID_187   -48.4782       -54.5998       
str_m1_o10_o16_pcu_s_ID_188   -49.3857       -53.1663       
str_m1_o10_o16_pcu_s_ID_189   -50.9250       -53.7485       
str_m1_o10_o16_pcu_s_ID_19    -54.2493       -56.6308       
str_m1_o10_o16_pcu_s_ID_190   -50.4605       -53.9763       
str_m1_o10_o16_pcu_s_ID_191   -49.7071       -55.5528       
str_m1_o10_o16_pcu_s_ID_192   -58.2121       -60.0090       
str_m1_o10_o16_pcu_s_ID_193   -50.6669       -53.8787       
str_m1_o10_o16_pcu_s_ID_194   -59.3643       -59.7874       
str_m1_o10_o16_pcu_s_ID_195   -60.0202       -61.4162       
str_m1_o10_o16_pcu_s_ID_196   -58.3964       -58.3878       
str_m1_o10_o16_pcu_s_ID_197   -50.1524       -54.8919       
str_m1_o10_o16_pcu_s_ID_198   -51.5884       -52.3629       
str_m1_o10_o16_pcu_s_ID_199   -52.4923       -54.7641       
str_m1_o10_o16_pcu_s_ID_2     -52.2462       -53.3784       
str_m1_o10_o16_pcu_s_ID_20    -103.4509      -102.4464      
str_m1_o10_o16_pcu_s_ID_200   -53.6671       -56.8183       
str_m1_o10_o16_pcu_s_ID_201   -51.1752       -57.2698       
str_m1_o10_o16_pcu_s_ID_202   -74.5722       -73.9818       
str_m1_o10_o16_pcu_s_ID_203   -73.4445       -71.0289       
str_m1_o10_o16_pcu_s_ID_204   -70.5540       -69.0135       
str_m1_o10_o16_pcu_s_ID_205   -53.2886       -56.4642       
str_m1_o10_o16_pcu_s_ID_206   -47.9303       -52.5355       
str_m1_o10_o16_pcu_s_ID_207   -51.1992       -52.3026       
str_m1_o10_o16_pcu_s_ID_208   -53.2738       -55.6338       
str_m1_o10_o16_pcu_s_ID_209   -50.3701       -53.8608       
str_m1_o10_o16_pcu_s_ID_21    -48.4448       -52.8595       
str_m1_o10_o16_pcu_s_ID_210   -48.0757       -54.9349       
str_m1_o10_o16_pcu_s_ID_211   -323.3649      -304.0907      
str_m1_o10_o16_pcu_s_ID_212   -59.8350       -59.7118       
str_m1_o10_o16_pcu_s_ID_213   -49.4106       -52.7184       
str_m1_o10_o16_pcu_s_ID_214   -52.6861       -55.1831       
str_m1_o10_o16_pcu_s_ID_215   -3859.1664     -3329.5052     
str_m1_o10_o16_pcu_s_ID_216   -48.9503       -53.5344       
str_m1_o10_o16_pcu_s_ID_217   -63.2581       -63.5046       
str_m1_o10_o16_pcu_s_ID_218   -54.0953       -54.7132       
str_m1_o10_o16_pcu_s_ID_219   -50.0884       -55.4360       
str_m1_o10_o16_pcu_s_ID_22    -52.8968       -54.4438       
str_m1_o10_o16_pcu_s_ID_220   -57.1626       -57.1894       
str_m1_o10_o16_pcu_s_ID_221   -55.0646       -56.8817       
str_m1_o10_o16_pcu_s_ID_222   -53.6467       -57.5662       
str_m1_o10_o16_pcu_s_ID_223   -52.1837       -53.9148       
str_m1_o10_o16_pcu_s_ID_224   -51.4795       -55.3073       
str_m1_o10_o16_pcu_s_ID_225   -48.7587       -54.0083       
str_m1_o10_o16_pcu_s_ID_226   -49.0539       -51.1287       
str_m1_o10_o16_pcu_s_ID_227   -49.7577       -53.7092       
str_m1_o10_o16_pcu_s_ID_228   -45.8762       -51.2235       
str_m1_o10_o16_pcu_s_ID_229   -57.2194       -59.4169       
str_m1_o10_o16_pcu_s_ID_23    -51.3824       -53.8531       
str_m1_o10_o16_pcu_s_ID_230   -59.5868       -60.1002       
str_m1_o10_o16_pcu_s_ID_231   -55.1874       -57.3738       
str_m1_o10_o16_pcu_s_ID_232   -51.0777       -53.6027       
str_m1_o10_o16_pcu_s_ID_233   -47.4007       -52.6965       
str_m1_o10_o16_pcu_s_ID_234   -52.0395       -56.5939       
str_m1_o10_o16_pcu_s_ID_235   -53.6360       -55.2380       
str_m1_o10_o16_pcu_s_ID_236   -52.3755       -53.8438       
str_m1_o10_o16_pcu_s_ID_237   -54.2944       -56.1980       
str_m1_o10_o16_pcu_s_ID_238   -51.6347       -54.8965       
str_m1_o10_o16_pcu_s_ID_239   -53.6843       -56.0276       
str_m1_o10_o16_pcu_s_ID_24    -69.2355       -69.0061       
str_m1_o10_o16_pcu_s_ID_240   -53.4541       -53.8126       
str_m1_o10_o16_pcu_s_ID_241   -61.0214       -61.2062       
str_m1_o10_o16_pcu_s_ID_242   -51.0176       -56.0581       
str_m1_o10_o16_pcu_s_ID_243   -49.7745       -53.8378       
str_m1_o10_o16_pcu_s_ID_244   -53.4830       -57.5599       
str_m1_o10_o16_pcu_s_ID_245   -53.0105       -56.8236       
str_m1_o10_o16_pcu_s_ID_246   -55.7889       -57.1819       
str_m1_o10_o16_pcu_s_ID_247    NULL   -23586.5215    
str_m1_o10_o16_pcu_s_ID_248   -51.7589       -54.7517       
str_m1_o10_o16_pcu_s_ID_249   -51.0727       -56.8070       
str_m1_o10_o16_pcu_s_ID_25    -53.4578       -55.2386       
str_m1_o10_o16_pcu_s_ID_250   -53.7590       -56.2785       
str_m1_o10_o16_pcu_s_ID_251   -61.0733       -61.3901       
str_m1_o10_o16_pcu_s_ID_252   -47.2934       -50.7215       
str_m1_o10_o16_pcu_s_ID_253   -54.0654       -56.3911       
str_m1_o10_o16_pcu_s_ID_254   -40778.8625    -35513.9092    
str_m1_o10_o16_pcu_s_ID_255   -50.5781       -55.2004       
str_m1_o10_o16_pcu_s_ID_256   -49.5029       -54.5983       
str_m1_o10_o16_pcu_s_ID_257   -48.7476       -54.3691       
str_m1_o10_o16_pcu_s_ID_258   -50.7325       -54.4994       
str_m1_o10_o16_pcu_s_ID_259   -47.0268       -52.2747       
str_m1_o10_o16_pcu_s_ID_26    -62.1825       -62.3764       
str_m1_o10_o16_pcu_s_ID_260   -50.1806       -52.4142       
str_m1_o10_o16_pcu_s_ID_261   -77.5478       -77.7961       
str_m1_o10_o16_pcu_s_ID_262   -49.2262       -54.3275       
str_m1_o10_o16_pcu_s_ID_263   -51.6834       -55.1615       
str_m1_o10_o16_pcu_s_ID_264   -53.9999       -57.2796       
str_m1_o10_o16_pcu_s_ID_27    -52.2198       -54.7241       
str_m1_o10_o16_pcu_s_ID_28    -52.9506       -56.1592       
str_m1_o10_o16_pcu_s_ID_29    -51.6564       -54.0133       
str_m1_o10_o16_pcu_s_ID_3     -49.2030       -54.8229       
str_m1_o10_o16_pcu_s_ID_30    -52.6292       -54.0103       
str_m1_o10_o16_pcu_s_ID_31    -52.4814       -56.2730       
str_m1_o10_o16_pcu_s_ID_32    -52.6576       -55.9149       
str_m1_o10_o16_pcu_s_ID_33    -57.5827       -57.4561       
str_m1_o10_o16_pcu_s_ID_34    -58.0973       -57.2613       
str_m1_o10_o16_pcu_s_ID_35    -48.9202       -55.6208       
str_m1_o10_o16_pcu_s_ID_36    -45.9194       -51.4691       
str_m1_o10_o16_pcu_s_ID_37    -52.3283       -56.7717       
str_m1_o10_o16_pcu_s_ID_38    -57.0507       -58.4763       
str_m1_o10_o16_pcu_s_ID_39    -53.1698       -53.9292       
str_m1_o10_o16_pcu_s_ID_4     -62.5449       -63.0219       
str_m1_o10_o16_pcu_s_ID_40    -49.0894       -54.5695       
str_m1_o10_o16_pcu_s_ID_41    -54.3417       -54.7875       
str_m1_o10_o16_pcu_s_ID_42    -53.2307       -55.0377       
str_m1_o10_o16_pcu_s_ID_43    -94.1398       -91.3239       
str_m1_o10_o16_pcu_s_ID_44    -10063.9417    -9083.1231     
str_m1_o10_o16_pcu_s_ID_45    -53.0401       -57.3435       
str_m1_o10_o16_pcu_s_ID_46    -53.4524       -55.6294       
str_m1_o10_o16_pcu_s_ID_47    -50.6864       -51.7495       
str_m1_o10_o16_pcu_s_ID_48    -50.8292       -53.4848       
str_m1_o10_o16_pcu_s_ID_49    -50.3647       -54.7744       
str_m1_o10_o16_pcu_s_ID_5     -56.8842       -57.2439       
str_m1_o10_o16_pcu_s_ID_50    -55.9283       -58.1396       
str_m1_o10_o16_pcu_s_ID_51    -56.9883       -57.3690       
str_m1_o10_o16_pcu_s_ID_52    -55.0080       -55.5598       
str_m1_o10_o16_pcu_s_ID_53    -56.2590       -59.4123       
str_m1_o10_o16_pcu_s_ID_54    -58.1255       -60.2797       
str_m1_o10_o16_pcu_s_ID_55    -55.1700       -56.5255       
str_m1_o10_o16_pcu_s_ID_56    -56.6346       -59.3244       
str_m1_o10_o16_pcu_s_ID_57    -56.5183       -57.3266       
str_m1_o10_o16_pcu_s_ID_58    -50.4399       -54.4073       
str_m1_o10_o16_pcu_s_ID_59    -61.1445       -63.1875       
str_m1_o10_o16_pcu_s_ID_6     -50.6653       -55.0873       
str_m1_o10_o16_pcu_s_ID_60    -54.9405       -56.4583       
str_m1_o10_o16_pcu_s_ID_61    -52.1847       -56.4361       
str_m1_o10_o16_pcu_s_ID_62    -49.0321       -56.1542       
str_m1_o10_o16_pcu_s_ID_63    -53.1795       -54.4288       
str_m1_o10_o16_pcu_s_ID_64    -50.0998       -54.0030       
str_m1_o10_o16_pcu_s_ID_65    -54.4542       -56.7917       
str_m1_o10_o16_pcu_s_ID_66    -50.4105       -53.6047       
str_m1_o10_o16_pcu_s_ID_67    -53.2828       -57.0533       
str_m1_o10_o16_pcu_s_ID_68    -51.6992       -55.0206       
str_m1_o10_o16_pcu_s_ID_69    -47.3465       -52.3087       
str_m1_o10_o16_pcu_s_ID_7     -52.8213       -56.8216       
str_m1_o10_o16_pcu_s_ID_70    -48.2361       -53.1137       
str_m1_o10_o16_pcu_s_ID_71    -51.8046       -57.1399       
str_m1_o10_o16_pcu_s_ID_72    -52.7331       -55.6052       
str_m1_o10_o16_pcu_s_ID_73    -54.3539       -58.1072       
str_m1_o10_o16_pcu_s_ID_74    -101.3939      -100.4750      
str_m1_o10_o16_pcu_s_ID_75    -49.2524       -54.1770       
str_m1_o10_o16_pcu_s_ID_76    -63.4731       -63.5123       
str_m1_o10_o16_pcu_s_ID_77    -50.4329       -54.5027       
str_m1_o10_o16_pcu_s_ID_78    -47.0478       -52.8456       
str_m1_o10_o16_pcu_s_ID_79    -51.6088       -55.2585       
str_m1_o10_o16_pcu_s_ID_8     -50.7951       -55.7227       
str_m1_o10_o16_pcu_s_ID_80    -53.0645       -56.0358       
str_m1_o10_o16_pcu_s_ID_81    -51.6667       -55.4799       
str_m1_o10_o16_pcu_s_ID_82    -47.7572       -52.1345       
str_m1_o10_o16_pcu_s_ID_83    -62.4040       -62.8047       
str_m1_o10_o16_pcu_s_ID_84    -51.3969       -52.5156       
str_m1_o10_o16_pcu_s_ID_85    -49.2774       -54.5287       
str_m1_o10_o16_pcu_s_ID_86    -51.9399       -54.5189       
str_m1_o10_o16_pcu_s_ID_87    -53.1054       -55.9784       
str_m1_o10_o16_pcu_s_ID_88    -60.8436       -63.1725       
str_m1_o10_o16_pcu_s_ID_89    -52.4407       -56.2211       
str_m1_o10_o16_pcu_s_ID_9     -49.9038       -51.8177       
str_m1_o10_o16_pcu_s_ID_90    -52.3879       -56.7512       
str_m1_o10_o16_pcu_s_ID_91    -51.3415       -54.1280       
str_m1_o10_o16_pcu_s_ID_92    -54.0907       -55.3678       
str_m1_o10_o16_pcu_s_ID_93    -436.5321      -447.1667      
str_m1_o10_o16_pcu_s_ID_94    -59.1925       -59.8059       
str_m1_o10_o16_pcu_s_ID_95    -50.4721       -56.1457       
str_m1_o10_o16_pcu_s_ID_96    -55.4844       -57.3484       
str_m1_o10_o16_pcu_s_ID_97    -53.1737       -55.1948       
str_m1_o10_o16_pcu_s_ID_98    -57.7994       -59.8874       
str_m1_o10_o16_pcu_s_ID_99    -50.1603       -54.7761       
str_m1_o10_o18_pcu_s_ID_265   -50.6273       -55.8895       
str_m1_o10_o18_pcu_s_ID_266   -49.2779       -55.0301       
str_m1_o10_o18_pcu_s_ID_267   -58.8388       -60.7030       
str_m1_o10_o18_pcu_s_ID_268   -52.0349       -55.3257       
str_m1_o10_o18_pcu_s_ID_269   -52.2968       -55.9836       
str_m1_o10_o18_pcu_s_ID_270   -50.8153       -55.0183       
str_m1_o10_o18_pcu_s_ID_271   -53.3084       -55.5258       
str_m1_o10_o18_pcu_s_ID_272   -56.0524       -57.3909       
str_m1_o10_o18_pcu_s_ID_273   -154.8268      -151.7318      
str_m1_o10_o18_pcu_s_ID_274   -50.2508       -55.8181       
str_m1_o10_o18_pcu_s_ID_275   -53.6751       -55.3453       
str_m1_o10_o18_pcu_s_ID_276   -64.0713       -64.2489       
str_m1_o10_o18_pcu_s_ID_277   -54.3535       -57.6005       
str_m1_o10_o18_pcu_s_ID_278   -51.7462       -55.7151       
str_m1_o10_o18_pcu_s_ID_279   -50.1502       -55.1063       
str_m1_o10_o18_pcu_s_ID_280   -59.4154       -60.0932       
str_m1_o10_o18_pcu_s_ID_281   -51.6418       -55.1672       
str_m1_o10_o18_pcu_s_ID_282   -52.5320       -54.9865       
str_m1_o10_o18_pcu_s_ID_283   -74.1780       -73.1020       
str_m1_o10_o18_pcu_s_ID_284   -52.3570       -55.8555       
str_m1_o10_o18_pcu_s_ID_285   -63.2422       -64.8500       
str_m1_o10_o18_pcu_s_ID_286   -50.4632       -53.4479       
str_m1_o10_o18_pcu_s_ID_287   -49.8473       -53.7571       
str_m1_o10_o18_pcu_s_ID_288   -52.4820       -55.2063       
str_m1_o10_o18_pcu_s_ID_289   -54.8233       -57.7701       
str_m1_o10_o18_pcu_s_ID_290   -56.6123       -59.6186       
str_m1_o10_o18_pcu_s_ID_291   -51.0961       -54.2147       
str_m1_o10_o18_pcu_s_ID_292   -55.0254       -55.7922       
str_m1_o10_o18_pcu_s_ID_293   -55.1237       -56.6923       
str_m1_o10_o18_pcu_s_ID_294   -58.5838       -59.8291       
str_m1_o10_o18_pcu_s_ID_295   -71.5525       -71.0032       
str_m1_o10_o18_pcu_s_ID_296   -801.9499      -761.9184      
str_m1_o10_o18_pcu_s_ID_297   -57.6371       -58.7520       
str_m1_o10_o18_pcu_s_ID_298   -49.6344       -54.5502       
str_m1_o10_o18_pcu_s_ID_299   -54.0424       -56.4891       
str_m1_o10_o18_pcu_s_ID_300   -51.5654       -55.0295       
str_m1_o10_o18_pcu_s_ID_301   -165.9484      -223.3794      
str_m1_o10_o18_pcu_s_ID_302   -59.5269       -60.4580       
str_m1_o10_o18_pcu_s_ID_303   -52.9470       -56.3527       
str_m1_o10_o18_pcu_s_ID_304   -70.8933       -71.8346       
str_m1_o10_o18_pcu_s_ID_305   -139.6447      -121.4008      
str_m1_o10_o18_pcu_s_ID_306   -56.2005       -57.8049       
str_m1_o10_o18_pcu_s_ID_307   -48.3564       -53.4105       
str_m1_o10_o18_pcu_s_ID_308   -52.9969       -55.3829       
str_m1_o10_o18_pcu_s_ID_309   -45.3958       -49.9062       
str_m1_o10_o18_pcu_s_ID_310   -53.1438       -55.6287       
str_m1_o10_o18_pcu_s_ID_311   -7771.1591     -6924.9843     
str_m1_o10_o18_pcu_s_ID_312   -52.3500       -54.5681       
str_m1_o10_o18_pcu_s_ID_313   -72.8377       -73.2877       
str_m1_o10_o18_pcu_s_ID_314   -52.8424       -57.0880       
str_m1_o10_o18_pcu_s_ID_315   -53.8124       -54.1568       
str_m1_o10_o18_pcu_s_ID_316   -84.4761       -83.0864       
str_m1_o10_o18_pcu_s_ID_317   -51.9219       -51.7728       
str_m1_o10_o18_pcu_s_ID_318   -50.3899       -53.2246       
str_m1_o10_o18_pcu_s_ID_319   -47.6707       -53.1353       
str_m1_o10_o18_pcu_s_ID_320   -53.8841       -55.3823       
str_m1_o10_o18_pcu_s_ID_321   -57.2194       -59.9710       
str_m1_o10_o18_pcu_s_ID_322   -54.1273       -56.0524       
str_m1_o10_o18_pcu_s_ID_323   -51.3728       -54.3596       
str_m1_o10_o18_pcu_s_ID_324   -53.6192       -53.9302       
str_m1_o10_o18_pcu_s_ID_325   -50.7600       -55.7438       
str_m1_o10_o18_pcu_s_ID_326   -50.5037       -55.6280       
str_m1_o10_o18_pcu_s_ID_327   -58.5475       -59.7610       
str_m1_o10_o18_pcu_s_ID_328   -59.3527       -58.8210       
str_m1_o10_o18_pcu_s_ID_329   -80.8076       -78.6060       
str_m1_o10_o18_pcu_s_ID_330   -60.3683       -62.0055       
str_m1_o10_o18_pcu_s_ID_331   -52.1503       -55.7558       
str_m1_o10_o18_pcu_s_ID_332   -72.9563       -78.3970       
str_m1_o10_o18_pcu_s_ID_333   -55.2832       -58.2202       
str_m1_o10_o18_pcu_s_ID_334   -51.9216       -53.0144       
str_m1_o10_o18_pcu_s_ID_335   -53.9640       -57.4190       
str_m1_o10_o18_pcu_s_ID_336   -52.9731       -54.1978       
str_m1_o10_o18_pcu_s_ID_337   -49.6843       -54.5505       
str_m1_o10_o18_pcu_s_ID_338   -46.6523       -54.2136       
str_m1_o10_o18_pcu_s_ID_339   -84.2947       -79.1478       
str_m1_o10_o18_pcu_s_ID_340   -51.0710       -55.3346       
str_m1_o10_o18_pcu_s_ID_341   -54.1827       -56.1430       
str_m1_o10_o18_pcu_s_ID_342   -55.6008       -58.7601       
str_m1_o10_o18_pcu_s_ID_343   -52.7441       -55.4910       
str_m1_o10_o18_pcu_s_ID_344   -48.9650       -50.1207       
str_m1_o10_o18_pcu_s_ID_345   -50.4042       -53.5720       
str_m1_o10_o18_pcu_s_ID_346   -50.6069       -54.3033       
str_m1_o10_o18_pcu_s_ID_347   -46.9481       -53.3031       
str_m1_o10_o18_pcu_s_ID_348   -53.3681       -57.0964       
str_m1_o10_o18_pcu_s_ID_349   -58.1772       -59.8313       
str_m1_o10_o18_pcu_s_ID_350   -57.6231       -58.3062       
str_m1_o10_o18_pcu_s_ID_351   -54.5473       -56.8915       
str_m1_o10_o18_pcu_s_ID_352   -52.4046       -55.5897       
str_m1_o10_o18_pcu_s_ID_353   -49.8269       -55.9726       
str_m1_o10_o18_pcu_s_ID_354   -54.0324       -54.8752       
str_m1_o10_o18_pcu_s_ID_355   -58.7566       -60.6063       
str_m1_o10_o18_pcu_s_ID_356   -52.3610       -57.3973       
str_m1_o10_o18_pcu_s_ID_357   -47.3293       -53.7969       
str_m1_o10_o18_pcu_s_ID_358   -51.6291       -54.7180       
str_m1_o10_o18_pcu_s_ID_359   -58.1665       -59.4759       
str_m1_o10_o18_pcu_s_ID_360   -52.4346       -54.6279       
str_m1_o10_o18_pcu_s_ID_361   -52.3114       -54.9428       
str_m1_o10_o18_pcu_s_ID_362   -54.4798       -55.5499       
str_m1_o10_o18_pcu_s_ID_363    NULL   -747.2220      
str_m1_o10_o18_pcu_s_ID_364   -59.1302       -58.1956       
str_m1_o10_o18_pcu_s_ID_365   -49.9874       -53.7164       
str_m1_o10_o18_pcu_s_ID_366   -53.3956       -57.0935       
str_m1_o10_o18_pcu_s_ID_367   -45.4194       -49.4516       
str_m1_o10_o18_pcu_s_ID_368   -57.7682       -59.5515       
str_m1_o10_o18_pcu_s_ID_369   -52.0031       -55.9461       
str_m1_o10_o18_pcu_s_ID_370   -47.9109       -52.8779       
str_m1_o10_o18_pcu_s_ID_371   -51.7505       -56.4706       
str_m1_o10_o18_pcu_s_ID_372   -61.7443       -62.3096       
str_m1_o10_o18_pcu_s_ID_373   -50.0468       -54.1770       
str_m1_o10_o18_pcu_s_ID_374   -51.5405       -56.0567       
str_m1_o10_o18_pcu_s_ID_375   -59.2300       -60.8426       
str_m1_o10_o18_pcu_s_ID_376   -56.7928       -58.0810       
str_m1_o10_o18_pcu_s_ID_377   -57.1235       -59.6377       
str_m1_o10_o18_pcu_s_ID_378   -51.9342       -54.6666       
str_m1_o10_o18_pcu_s_ID_379   -51.6533       -57.4275       
str_m1_o10_o18_pcu_s_ID_380   -51.1156       -55.8499       
str_m1_o10_o18_pcu_s_ID_381   -55.0312       -57.7012       
str_m1_o10_o18_pcu_s_ID_382   -51.6311       -55.3610       
str_m1_o10_o18_pcu_s_ID_383   -49.8505       -54.5107       
str_m1_o10_o18_pcu_s_ID_384   -58.0131       -57.8860       
str_m1_o10_o18_pcu_s_ID_385   -49.0714       -55.9505       
str_m1_o10_o18_pcu_s_ID_386   -50.7781       -55.3287       
str_m1_o10_o18_pcu_s_ID_387   -67.7927       -68.7439       
str_m1_o10_o18_pcu_s_ID_388   -66.8804       -65.8753       
str_m1_o10_o18_pcu_s_ID_389   -18.8955       -36.8835       
str_m1_o10_o18_pcu_s_ID_390   -49.6450       -53.9625       
str_m1_o10_o18_pcu_s_ID_391   -50.2445       -53.8168       
str_m1_o10_o18_pcu_s_ID_392   -55.3306       -57.5821       
str_m1_o10_o18_pcu_s_ID_393   -50.7780       -57.3863       
str_m1_o10_o18_pcu_s_ID_394   -49.7730       -53.9125       
str_m1_o10_o18_pcu_s_ID_395   -63.2770       -64.6347       
str_m1_o10_o18_pcu_s_ID_396   -48.8073       -53.1038       
str_m1_o10_o18_pcu_s_ID_397   -50.2759       -54.1148       
str_m1_o10_o18_pcu_s_ID_398   -51.7960       -54.5324       
