MaterialsName                10.0kPa        
str_m3_o10_o16_pcu_s_ID_155   18.0000        
str_m3_o10_o16_pcu_s_ID_156   15.7578        
str_m3_o10_o16_pcu_s_ID_157   8.6850         
str_m3_o10_o16_pcu_s_ID_158   17.9246        
str_m3_o10_o16_pcu_s_ID_159   17.7670        
str_m3_o10_o16_pcu_s_ID_16    11.9817        
str_m3_o10_o16_pcu_s_ID_160   0.0000         
str_m3_o10_o16_pcu_s_ID_161   27.4753        
str_m3_o10_o16_pcu_s_ID_162   11.2730        
str_m3_o10_o16_pcu_s_ID_163   17.7335        
str_m3_o10_o16_pcu_s_ID_17    0.0000         
str_m3_o10_o16_pcu_s_ID_18    28.3800        
str_m3_o10_o16_pcu_s_ID_19    13.2403        
str_m3_o10_o16_pcu_s_ID_2     18.8799        
str_m3_o10_o16_pcu_s_ID_20    0.0000         
str_m3_o10_o16_pcu_s_ID_21    0.0000         
str_m3_o10_o16_pcu_s_ID_22    14.2163        
str_m3_o10_o16_pcu_s_ID_23    11.7652        
str_m3_o10_o16_pcu_s_ID_24    16.8247        
str_m3_o10_o16_pcu_s_ID_25    10.0485        
str_m3_o10_o16_pcu_s_ID_26    0.0000         
str_m3_o10_o16_pcu_s_ID_27    10.8120        
str_m3_o10_o16_pcu_s_ID_28    3.5784         
str_m3_o10_o16_pcu_s_ID_29    13.7621        
str_m3_o10_o16_pcu_s_ID_3     0.0000         
str_m3_o10_o16_pcu_s_ID_30    19.9499        
str_m3_o10_o16_pcu_s_ID_31    12.2947        
str_m3_o10_o16_pcu_s_ID_32    18.6773        
str_m3_o10_o16_pcu_s_ID_33    10.1754        
str_m3_o10_o16_pcu_s_ID_34    28.0655        
str_m3_o10_o16_pcu_s_ID_35    8.6375         
str_m3_o10_o16_pcu_s_ID_36    0.0000         
str_m3_o10_o16_pcu_s_ID_37    14.1338        
str_m3_o10_o16_pcu_s_ID_38    12.0183        
str_m3_o10_o16_pcu_s_ID_39    0.0037         
str_m3_o10_o16_pcu_s_ID_4     16.6553        
str_m3_o10_o16_pcu_s_ID_40    15.4506        
str_m3_o10_o16_pcu_s_ID_41    0.0000         
str_m3_o10_o16_pcu_s_ID_42    8.7655         
str_m3_o10_o16_pcu_s_ID_43    7.0000         
str_m3_o10_o16_pcu_s_ID_44    10.2464        
str_m3_o10_o16_pcu_s_ID_45    12.5654        
str_m3_o10_o16_pcu_s_ID_46    0.0000         
str_m3_o10_o16_pcu_s_ID_47    8.2900         
str_m3_o10_o16_pcu_s_ID_48    16.6099        
str_m3_o10_o16_pcu_s_ID_49    15.5266        
str_m3_o10_o16_pcu_s_ID_5     17.3287        
str_m3_o10_o16_pcu_s_ID_50    16.6379        
str_m3_o10_o16_pcu_s_ID_51    0.0000         
str_m3_o10_o16_pcu_s_ID_52    15.2153        
str_m3_o10_o16_pcu_s_ID_53    17.4500        
str_m3_o10_o16_pcu_s_ID_54    11.5991        
str_m3_o10_o16_pcu_s_ID_55    17.2212        
str_m3_o10_o16_pcu_s_ID_56    10.8485        
str_m3_o10_o16_pcu_s_ID_57    0.0000         
str_m3_o10_o16_pcu_s_ID_58    0.0000         
str_m3_o10_o16_pcu_s_ID_59    2.0000         
str_m3_o10_o16_pcu_s_ID_6     0.0000         
str_m3_o10_o16_pcu_s_ID_60    12.7531        
str_m3_o10_o16_pcu_s_ID_61    1.5689         
str_m3_o10_o16_pcu_s_ID_62    9.4382         
str_m3_o10_o16_pcu_s_ID_63    14.8632        
str_m3_o10_o16_pcu_s_ID_64    16.3681        
str_m3_o10_o16_pcu_s_ID_65    24.6167        
str_m3_o10_o16_pcu_s_ID_66    16.7267        
str_m3_o10_o16_pcu_s_ID_67    18.5102        
str_m3_o10_o16_pcu_s_ID_68    16.3374        
str_m3_o10_o16_pcu_s_ID_69    0.0000         
str_m3_o10_o16_pcu_s_ID_7     8.5723         
str_m3_o10_o16_pcu_s_ID_70    26.5363        
str_m3_o10_o16_pcu_s_ID_71    0.0000         
str_m3_o10_o16_pcu_s_ID_72    12.6189        
str_m3_o10_o16_pcu_s_ID_73    0.0000         
str_m3_o10_o16_pcu_s_ID_74    0.0000         
str_m3_o10_o16_pcu_s_ID_75    3.7726         
str_m3_o10_o16_pcu_s_ID_76    21.0000        
str_m3_o10_o16_pcu_s_ID_77     NULL   
str_m3_o10_o16_pcu_s_ID_78    11.9556        
str_m3_o10_o16_pcu_s_ID_79    8.0000         
str_m3_o10_o16_pcu_s_ID_8     15.5051        
str_m3_o10_o16_pcu_s_ID_80    10.6157        
str_m3_o10_o16_pcu_s_ID_81    9.3492         
str_m3_o10_o16_pcu_s_ID_82    1.7024         
str_m3_o10_o16_pcu_s_ID_83    19.0000        
str_m3_o10_o16_pcu_s_ID_84    0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         
str_m3_o10_o16_pcu_s_ID_86    25.5754        
str_m3_o10_o16_pcu_s_ID_87    13.9352        
str_m3_o10_o16_pcu_s_ID_88    12.9812        
str_m3_o10_o16_pcu_s_ID_89    16.1057        
str_m3_o10_o16_pcu_s_ID_9      NULL   
str_m3_o10_o16_pcu_s_ID_90    12.0000        
str_m3_o10_o16_pcu_s_ID_91    12.7354        
str_m3_o10_o16_pcu_s_ID_92    6.1170         
str_m3_o10_o16_pcu_s_ID_93    9.9885         
str_m3_o10_o16_pcu_s_ID_94    18.0000        
str_m3_o10_o16_pcu_s_ID_95    0.0000         
str_m3_o10_o16_pcu_s_ID_96    18.0000        
str_m3_o10_o16_pcu_s_ID_97    22.7008        
str_m3_o10_o16_pcu_s_ID_98    21.2010        
str_m3_o10_o16_pcu_s_ID_99    17.4288        
str_m3_o10_o17_pcu_s_ID_164   43.7912        
str_m3_o10_o17_pcu_s_ID_165   34.9912        
str_m3_o10_o17_pcu_s_ID_166   13.6797        
str_m3_o10_o17_pcu_s_ID_167   15.4400        
str_m3_o10_o17_pcu_s_ID_168   18.0307        
str_m3_o10_o17_pcu_s_ID_169   2.8755         
str_m3_o10_o17_pcu_s_ID_170   12.0722        
str_m3_o10_o17_pcu_s_ID_171   0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         
str_m3_o10_o17_pcu_s_ID_173   13.9557        
str_m3_o10_o17_pcu_s_ID_174   1.4538         
str_m3_o10_o17_pcu_s_ID_175   10.0002        
str_m3_o10_o17_pcu_s_ID_176   17.4793        
str_m3_o10_o17_pcu_s_ID_177   12.0001        
str_m3_o10_o17_pcu_s_ID_178   38.3710        
str_m3_o10_o17_pcu_s_ID_179   5.8764         
str_m3_o10_o17_pcu_s_ID_180   11.0000        
str_m3_o10_o17_pcu_s_ID_181   0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         
str_m3_o10_o17_pcu_s_ID_185   20.0000        
str_m3_o10_o17_pcu_s_ID_186   8.5925         
str_m3_o10_o17_pcu_s_ID_187   39.5015        
str_m3_o10_o17_pcu_s_ID_188   30.0000        
str_m3_o10_o17_pcu_s_ID_189   42.6671        
str_m3_o10_o17_pcu_s_ID_190   8.0678         
str_m3_o10_o17_pcu_s_ID_191   14.1097        
str_m3_o10_o17_pcu_s_ID_192   15.8263        
str_m3_o10_o17_pcu_s_ID_193   0.0000         
str_m3_o10_o17_pcu_s_ID_194   6.0000         
str_m3_o10_o17_pcu_s_ID_195   18.9058        
str_m3_o10_o17_pcu_s_ID_196   34.1102        
str_m3_o10_o17_pcu_s_ID_197   8.0000         
str_m3_o10_o17_pcu_s_ID_198   0.0000         
str_m3_o10_o17_pcu_s_ID_199   8.0246         
str_m3_o10_o17_pcu_s_ID_200   13.7442        
str_m3_o10_o17_pcu_s_ID_201   0.0008         
str_m3_o10_o17_pcu_s_ID_202   15.5721        
str_m3_o10_o17_pcu_s_ID_203   8.0000         
str_m3_o10_o17_pcu_s_ID_204   0.0000         
str_m3_o10_o17_pcu_s_ID_205   30.1321        
str_m3_o10_o17_pcu_s_ID_206   30.4442        
str_m3_o10_o17_pcu_s_ID_207   21.3487        
str_m3_o10_o17_pcu_s_ID_208   13.0000        
str_m3_o10_o17_pcu_s_ID_209   0.0000         
str_m3_o10_o17_pcu_s_ID_210   33.9777        
str_m3_o10_o17_pcu_s_ID_211   9.8915         
str_m3_o10_o17_pcu_s_ID_212   0.2578         
str_m3_o10_o17_pcu_s_ID_213   8.0000         
str_m3_o10_o17_pcu_s_ID_214   6.0074         
str_m3_o10_o17_pcu_s_ID_215   14.6954        
str_m3_o10_o17_pcu_s_ID_216   10.0000        
str_m3_o10_o17_pcu_s_ID_217   11.0003        
str_m3_o10_o17_pcu_s_ID_218   0.0165         
str_m3_o10_o17_pcu_s_ID_219   0.1915         
str_m3_o10_o17_pcu_s_ID_220   36.0236        
str_m3_o10_o17_pcu_s_ID_221   11.1893        
str_m3_o10_o17_pcu_s_ID_222   7.6774         
str_m3_o10_o17_pcu_s_ID_223   0.0000         
str_m3_o10_o17_pcu_s_ID_224   16.5964        
str_m3_o10_o17_pcu_s_ID_225   10.0000        
str_m3_o10_o17_pcu_s_ID_226   23.9955        
str_m3_o10_o17_pcu_s_ID_227   34.9919        
str_m3_o10_o17_pcu_s_ID_228   23.1030        
str_m3_o10_o17_pcu_s_ID_229   17.7873        
str_m3_o10_o17_pcu_s_ID_230   0.0265         
str_m3_o10_o17_pcu_s_ID_231   14.6713        
str_m3_o10_o17_pcu_s_ID_232   7.0000         
str_m3_o10_o17_pcu_s_ID_233   25.3009        
str_m3_o10_o17_pcu_s_ID_234   23.2573        
str_m3_o10_o17_pcu_s_ID_235   0.0000         
str_m3_o10_o17_pcu_s_ID_236   12.0000        
str_m3_o10_o17_pcu_s_ID_237   13.3416        
str_m3_o10_o17_pcu_s_ID_238   15.0000        
str_m3_o10_o17_pcu_s_ID_239   38.1873        
str_m3_o10_o17_pcu_s_ID_240   0.0000         
str_m3_o10_o17_pcu_s_ID_241   0.0170         
str_m3_o10_o17_pcu_s_ID_242   31.1637        
str_m3_o10_o17_pcu_s_ID_243   11.0000        
str_m3_o10_o17_pcu_s_ID_244   37.2655        
str_m3_o10_o17_pcu_s_ID_245   31.6243        
str_m3_o10_o17_pcu_s_ID_246   8.1204         
str_m3_o10_o17_pcu_s_ID_247   29.9163        
str_m3_o10_o17_pcu_s_ID_248   41.1775        
str_m3_o10_o17_pcu_s_ID_249   10.8677        
str_m3_o10_o17_pcu_s_ID_250   40.9794        
str_m3_o10_o17_pcu_s_ID_251   0.0000         
str_m3_o10_o17_pcu_s_ID_252   16.0000        
str_m3_o10_o17_pcu_s_ID_253   29.6120        
str_m3_o10_o17_pcu_s_ID_254   6.0003         
str_m3_o10_o17_pcu_s_ID_255   38.2432        
str_m3_o10_o17_pcu_s_ID_256   8.0000         
str_m3_o10_o17_pcu_s_ID_257   9.0000         
str_m3_o10_o17_pcu_s_ID_258   11.0021        
str_m3_o10_o17_pcu_s_ID_259   0.0000         
str_m3_o10_o17_pcu_s_ID_260   9.0000         
str_m3_o10_o17_pcu_s_ID_261   0.0000         
str_m3_o10_o17_pcu_s_ID_262   12.8683        
str_m3_o10_o17_pcu_s_ID_263   6.1218         
str_m3_o10_o17_pcu_s_ID_264   13.0000        
str_m3_o10_o17_pcu_s_ID_265   29.2957        
str_m3_o10_o17_pcu_s_ID_266   0.0000         
str_m3_o10_o17_pcu_s_ID_267   25.3730        
str_m3_o10_o17_pcu_s_ID_268   0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         
str_m3_o10_o17_pcu_s_ID_270   12.7825        
str_m3_o10_o17_pcu_s_ID_271   10.0000        
str_m3_o10_o17_pcu_s_ID_272   41.1778        
str_m3_o10_o17_pcu_s_ID_273   24.0577        
str_m3_o10_o17_pcu_s_ID_274   38.3855        
str_m3_o10_o17_pcu_s_ID_275   8.2650         
str_m3_o10_o17_pcu_s_ID_276   26.5735        
str_m3_o10_o17_pcu_s_ID_277   9.0394         
str_m3_o10_o17_pcu_s_ID_278   0.0000         
str_m3_o10_o17_pcu_s_ID_279   11.0000        
str_m3_o10_o17_pcu_s_ID_280   17.1697        
str_m3_o10_o17_pcu_s_ID_281   31.8204        
str_m3_o10_o17_pcu_s_ID_282   12.0398        
str_m3_o10_o17_pcu_s_ID_283   15.6578        
str_m3_o10_o17_pcu_s_ID_284   21.0000        
str_m3_o10_o17_pcu_s_ID_285   13.1953        
str_m3_o10_o17_pcu_s_ID_286   9.0000         
str_m3_o10_o17_pcu_s_ID_287   11.0073        
str_m3_o10_o17_pcu_s_ID_288   9.0000         
str_m3_o10_o17_pcu_s_ID_289   0.0000         
str_m3_o10_o17_pcu_s_ID_290   3.2011         
str_m3_o10_o17_pcu_s_ID_291   23.7650        
str_m3_o10_o17_pcu_s_ID_292   21.5708        
str_m3_o10_o17_pcu_s_ID_293   9.6391         
str_m3_o10_o17_pcu_s_ID_294   0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         
str_m3_o10_o17_pcu_s_ID_296   29.8591        
str_m3_o10_o17_pcu_s_ID_297   0.0236         
str_m3_o10_o17_pcu_s_ID_298   0.0000         
str_m3_o10_o17_pcu_s_ID_299   45.0125        
str_m3_o10_o17_pcu_s_ID_300   0.4209         
str_m3_o10_o17_pcu_s_ID_301   0.1155         
str_m3_o10_o17_pcu_s_ID_302   30.7699        
str_m3_o10_o17_pcu_s_ID_303   9.0000         
str_m3_o10_o17_pcu_s_ID_304   13.6281        
str_m3_o10_o17_pcu_s_ID_305   28.0618        
str_m3_o10_o17_pcu_s_ID_306   3.1418         
str_m3_o10_o17_pcu_s_ID_307   16.0814        
str_m3_o10_o17_pcu_s_ID_308   0.0000         
str_m3_o10_o17_pcu_s_ID_309   7.1212         
str_m3_o10_o17_pcu_s_ID_310   33.4192        
str_m3_o10_o17_pcu_s_ID_311   11.5308        
str_m3_o10_o17_pcu_s_ID_312   0.0000         
str_m3_o10_o17_pcu_s_ID_313   8.0000         
str_m3_o10_o17_pcu_s_ID_314   19.5206        
str_m3_o10_o17_pcu_s_ID_315   0.0000         
str_m3_o10_o17_pcu_s_ID_316   36.7554        
str_m3_o10_o17_pcu_s_ID_317   18.6346        
str_m3_o10_o17_pcu_s_ID_318   4.1994         
str_m3_o10_o17_pcu_s_ID_319   41.9991        
str_m3_o10_o17_pcu_s_ID_320   22.4799        
str_m3_o10_o17_pcu_s_ID_321   11.0000        
str_m3_o10_o17_pcu_s_ID_322   37.1883        
str_m3_o10_o17_pcu_s_ID_323   13.7796        
str_m3_o10_o17_pcu_s_ID_324   24.4708        
str_m3_o10_o17_pcu_s_ID_325   0.0000         
str_m3_o10_o17_pcu_s_ID_326   40.8199        
str_m3_o10_o17_pcu_s_ID_327   22.0000        
str_m3_o10_o17_pcu_s_ID_328   15.6582        
str_m3_o10_o17_pcu_s_ID_329   0.0000         
str_m3_o10_o17_pcu_s_ID_330   14.5281        
str_m3_o10_o17_pcu_s_ID_331   16.4163        
str_m3_o10_o17_pcu_s_ID_332   0.0793         
str_m3_o10_o17_pcu_s_ID_333   32.5061        
str_m3_o10_o17_pcu_s_ID_334   10.6984        
str_m3_o10_o17_pcu_s_ID_335   9.8935         
str_m3_o10_o17_pcu_s_ID_336   12.0000        
str_m3_o10_o17_pcu_s_ID_337   0.0000         
str_m3_o10_o17_pcu_s_ID_338   32.1321        
str_m3_o10_o17_pcu_s_ID_339   25.6744        
str_m3_o10_o17_pcu_s_ID_340   12.1199        
str_m3_o10_o17_pcu_s_ID_341   15.2587        
str_m3_o10_o17_pcu_s_ID_342   33.7642        
str_m3_o10_o17_pcu_s_ID_343   0.0000         
str_m3_o10_o17_pcu_s_ID_344   33.1707        
str_m3_o10_o17_pcu_s_ID_345   9.0000         
str_m3_o10_o17_pcu_s_ID_346   14.2617        
str_m3_o10_o17_pcu_s_ID_347   12.0000        
str_m3_o10_o17_pcu_s_ID_348   9.0000         
str_m3_o10_o17_pcu_s_ID_349   9.6757         
str_m3_o10_o17_pcu_s_ID_350   0.0017         
str_m3_o10_o17_pcu_s_ID_351   40.9071        
str_m3_o10_o17_pcu_s_ID_352   0.0000         
str_m3_o10_o17_pcu_s_ID_353   19.8917        
str_m3_o10_o17_pcu_s_ID_354   39.5476        
str_m3_o10_o17_pcu_s_ID_355   10.0000        
str_m3_o10_o17_pcu_s_ID_356   13.0000        
str_m3_o10_o17_pcu_s_ID_357   33.2680        
str_m3_o10_o17_pcu_s_ID_358   14.1164        
str_m3_o10_o17_pcu_s_ID_359   27.8304        
str_m3_o10_o18_pcu_s_ID_360   27.2553        
str_m3_o10_o18_pcu_s_ID_361   25.1058        
str_m3_o10_o18_pcu_s_ID_362   0.1379         
str_m3_o10_o18_pcu_s_ID_363   0.0000         
str_m3_o10_o18_pcu_s_ID_364   17.8895        
str_m3_o10_o18_pcu_s_ID_365   24.8474        
str_m3_o10_o18_pcu_s_ID_366   0.2019         
str_m3_o10_o18_pcu_s_ID_367   0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0036         
str_m3_o10_o18_pcu_s_ID_371   0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         
str_m3_o10_o18_pcu_s_ID_373   14.7440        
str_m3_o10_o18_pcu_s_ID_374   17.8904        
str_m3_o10_o18_pcu_s_ID_375   0.0000         
str_m3_o10_o18_pcu_s_ID_376   13.8710        
str_m3_o10_o18_pcu_s_ID_377   0.0000         
str_m3_o10_o18_pcu_s_ID_378   23.3900        
str_m3_o10_o18_pcu_s_ID_379   14.7038        
str_m3_o10_o18_pcu_s_ID_380   0.0000         
str_m3_o10_o18_pcu_s_ID_381   31.0951        
str_m3_o10_o18_pcu_s_ID_382   13.7649        
str_m3_o10_o18_pcu_s_ID_383   5.3740         
str_m3_o10_o18_pcu_s_ID_384   0.0000         
str_m3_o10_o18_pcu_s_ID_385   23.7190        
str_m3_o10_o18_pcu_s_ID_386   0.0000         
str_m3_o10_o18_pcu_s_ID_387   10.0000        
str_m3_o10_o18_pcu_s_ID_388   20.5355        
str_m3_o10_o18_pcu_s_ID_389   20.6972        
str_m3_o10_o18_pcu_s_ID_390   28.2883        
str_m3_o10_o18_pcu_s_ID_391   0.0000         
str_m3_o10_o18_pcu_s_ID_392   16.3528        
str_m3_o10_o18_pcu_s_ID_393   14.0000        
str_m3_o10_o18_pcu_s_ID_394   14.1569        
str_m3_o10_o18_pcu_s_ID_395   16.5631        
str_m3_o10_o18_pcu_s_ID_396   9.1870         
str_m3_o10_o18_pcu_s_ID_397   0.0000         
str_m3_o10_o18_pcu_s_ID_398   29.2313        
str_m3_o10_o18_pcu_s_ID_399   0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.1280         
str_m3_o10_o18_pcu_s_ID_402   24.4565        
str_m3_o10_o18_pcu_s_ID_403   0.0000         
str_m3_o10_o18_pcu_s_ID_404   29.4037        
str_m3_o10_o18_pcu_s_ID_405   25.2683        
str_m3_o10_o18_pcu_s_ID_406   26.4792        
str_m3_o10_o18_pcu_s_ID_407   31.0943        
str_m3_o10_o18_pcu_s_ID_408   3.8032         
str_m3_o10_o18_pcu_s_ID_409   26.0000        
str_m3_o10_o18_pcu_s_ID_410   0.0000         
str_m3_o10_o18_pcu_s_ID_411   0.0279         
str_m3_o10_o18_pcu_s_ID_412   0.0000         
str_m3_o10_o18_pcu_s_ID_413   25.1102        
str_m3_o10_o18_pcu_s_ID_414   15.0000        
str_m3_o10_o18_pcu_s_ID_415   15.5307        
str_m3_o10_o18_pcu_s_ID_416   14.8331        
str_m3_o10_o18_pcu_s_ID_417   0.0000         
str_m3_o10_o18_pcu_s_ID_418   8.3022         
str_m3_o10_o18_pcu_s_ID_419   15.2514        
str_m3_o10_o18_pcu_s_ID_420   14.3158        
str_m3_o10_o18_pcu_s_ID_421   19.8673        
str_m3_o10_o18_pcu_s_ID_422   19.0001        
str_m3_o10_o18_pcu_s_ID_423   1.1045         
str_m3_o10_o18_pcu_s_ID_424   0.0000         
str_m3_o10_o18_pcu_s_ID_425   26.9308        
str_m3_o10_o18_pcu_s_ID_426   0.0003         
str_m3_o10_o18_pcu_s_ID_427   31.2046        
str_m3_o10_o18_pcu_s_ID_428   0.0000         
str_m3_o10_o18_pcu_s_ID_429   26.1048        
str_m3_o10_o18_pcu_s_ID_430   19.1727        
str_m3_o10_o18_pcu_s_ID_431   14.0000        
str_m3_o10_o18_pcu_s_ID_432   0.0000         
str_m3_o10_o18_pcu_s_ID_433   19.6829        
str_m3_o10_o18_pcu_s_ID_434   0.0000         
str_m3_o10_o18_pcu_s_ID_435   21.9522        
str_m3_o10_o18_pcu_s_ID_436   0.2843         
str_m3_o10_o18_pcu_s_ID_437   0.0000         
str_m3_o10_o18_pcu_s_ID_438   10.5544        
str_m3_o10_o18_pcu_s_ID_439   24.3804        
str_m3_o10_o18_pcu_s_ID_440   0.0000         
str_m3_o10_o18_pcu_s_ID_441   27.6279        
str_m3_o10_o18_pcu_s_ID_442   26.1383        
str_m3_o10_o18_pcu_s_ID_443   28.4156        
str_m3_o10_o18_pcu_s_ID_444   0.0000         
str_m3_o10_o18_pcu_s_ID_445   24.7394        
str_m3_o10_o18_pcu_s_ID_446   31.5346        
str_m3_o10_o18_pcu_s_ID_447   0.0109         
str_m3_o10_o18_pcu_s_ID_448   22.4793        
str_m3_o10_o18_pcu_s_ID_449   0.0000         
str_m3_o10_o18_pcu_s_ID_450   19.8001        
str_m3_o10_o18_pcu_s_ID_451   23.9195        
str_m3_o10_o18_pcu_s_ID_452   24.0000        
str_m3_o10_o18_pcu_s_ID_453   0.0000         
str_m3_o10_o18_pcu_s_ID_454   19.6150        
str_m3_o10_o18_pcu_s_ID_455   31.0470        
str_m3_o10_o18_pcu_s_ID_456   0.0000         
str_m3_o10_o18_pcu_s_ID_457   0.0000         
str_m3_o10_o18_pcu_s_ID_458   18.9606        
str_m3_o10_o18_pcu_s_ID_459   0.0000         
str_m3_o10_o18_pcu_s_ID_460   30.1070        
str_m3_o10_o18_pcu_s_ID_461   0.0000         
str_m3_o10_o18_pcu_s_ID_462   28.8217        
str_m3_o10_o18_pcu_s_ID_463   12.0000        
str_m3_o10_o18_pcu_s_ID_464   14.0001        
str_m3_o10_o18_pcu_s_ID_465   28.9008        
str_m3_o10_o18_pcu_s_ID_466   0.0000         
str_m3_o10_o18_pcu_s_ID_467   17.1378        
str_m3_o10_o18_pcu_s_ID_468   18.0010        
str_m3_o10_o18_pcu_s_ID_469   10.5364        
str_m3_o10_o18_pcu_s_ID_470   0.4189         
str_m3_o10_o18_pcu_s_ID_471   11.0000        
str_m3_o10_o18_pcu_s_ID_472   13.0000        
str_m3_o10_o18_pcu_s_ID_473   10.0071        
str_m3_o10_o18_pcu_s_ID_474   25.1736        
str_m3_o10_o18_pcu_s_ID_475   0.0000         
str_m3_o10_o18_pcu_s_ID_476   19.7790        
str_m3_o10_o18_pcu_s_ID_477   28.9602        
str_m3_o10_o18_pcu_s_ID_478   22.3074        
str_m3_o10_o18_pcu_s_ID_479   0.0000         
str_m3_o10_o18_pcu_s_ID_480   22.0001        
str_m3_o10_o18_pcu_s_ID_481   0.0000         
str_m3_o10_o18_pcu_s_ID_482   27.5367        
str_m3_o10_o18_pcu_s_ID_483   0.0000         
str_m3_o10_o18_pcu_s_ID_484   0.0000         
str_m3_o10_o18_pcu_s_ID_485   16.6049        
str_m3_o10_o18_pcu_s_ID_486   28.8803        
str_m3_o10_o18_pcu_s_ID_487   0.0000         
str_m3_o10_o18_pcu_s_ID_488   0.0000         
str_m3_o10_o18_pcu_s_ID_489   20.3924        
str_m3_o10_o18_pcu_s_ID_490   7.7216         
str_m3_o10_o18_pcu_s_ID_491   0.0000         
str_m3_o10_o18_pcu_s_ID_492   14.0459        
str_m3_o10_o18_pcu_s_ID_493   8.3987         
str_m3_o10_o18_pcu_s_ID_494   0.0000         
str_m3_o10_o18_pcu_s_ID_495   18.0000        
str_m3_o10_o18_pcu_s_ID_496   16.6225        
str_m3_o10_o18_pcu_s_ID_497   0.0000         
str_m3_o10_o18_pcu_s_ID_498   0.0000         
str_m3_o10_o18_pcu_s_ID_499   0.0000         
