MaterialsName                9.99kPa        
str_m2_o10_o16_pcu_s_ID_131   24.3660        
str_m2_o10_o16_pcu_s_ID_132   19.7418        
str_m2_o10_o16_pcu_s_ID_133   20.9956        
str_m2_o10_o16_pcu_s_ID_134   19.0000        
str_m2_o10_o16_pcu_s_ID_135   4.0930         
str_m2_o10_o16_pcu_s_ID_136   0.0000         
str_m2_o10_o16_pcu_s_ID_137   0.7469         
str_m2_o10_o16_pcu_s_ID_138   18.0000        
str_m2_o10_o16_pcu_s_ID_139   19.0000        
str_m2_o10_o16_pcu_s_ID_14    18.1550        
str_m2_o10_o16_pcu_s_ID_140   18.0000        
str_m2_o10_o16_pcu_s_ID_141   18.5139        
str_m2_o10_o16_pcu_s_ID_142   18.0000        
str_m2_o10_o16_pcu_s_ID_143   22.8937        
str_m2_o10_o16_pcu_s_ID_144   13.3572        
str_m2_o10_o16_pcu_s_ID_145   28.6290        
str_m2_o10_o16_pcu_s_ID_146   18.0000        
str_m2_o10_o16_pcu_s_ID_147   18.3007        
str_m2_o10_o16_pcu_s_ID_148   18.0000        
str_m2_o10_o16_pcu_s_ID_149   18.0000        
str_m2_o10_o16_pcu_s_ID_15    0.0000         
str_m2_o10_o16_pcu_s_ID_150   21.7301        
str_m2_o10_o16_pcu_s_ID_151   20.0055        
str_m2_o10_o16_pcu_s_ID_152   0.8629         
str_m2_o10_o16_pcu_s_ID_153   18.0000        
str_m2_o10_o16_pcu_s_ID_154   17.9884        
str_m2_o10_o16_pcu_s_ID_155   17.9895        
str_m2_o10_o16_pcu_s_ID_156   18.0000        
str_m2_o10_o16_pcu_s_ID_157    NULL   
str_m2_o10_o16_pcu_s_ID_158   26.6772        
str_m2_o10_o16_pcu_s_ID_159   15.3580        
str_m2_o10_o16_pcu_s_ID_16    18.0000        
str_m2_o10_o16_pcu_s_ID_160   18.0000        
str_m2_o10_o16_pcu_s_ID_161   17.3508        
str_m2_o10_o16_pcu_s_ID_162   17.8998        
str_m2_o10_o16_pcu_s_ID_163   0.0000         
str_m2_o10_o16_pcu_s_ID_164   30.7659        
str_m2_o10_o16_pcu_s_ID_165   14.8026        
str_m2_o10_o16_pcu_s_ID_166   0.1939         
str_m2_o10_o16_pcu_s_ID_167   35.8079        
str_m2_o10_o16_pcu_s_ID_168   0.0003         
str_m2_o10_o16_pcu_s_ID_169   24.0104        
str_m2_o10_o16_pcu_s_ID_17    3.0503         
str_m2_o10_o16_pcu_s_ID_170   18.6063        
str_m2_o10_o16_pcu_s_ID_171   0.0000         
str_m2_o10_o16_pcu_s_ID_172   0.8281         
str_m2_o10_o16_pcu_s_ID_173   18.0000        
str_m2_o10_o16_pcu_s_ID_174   10.2636        
str_m2_o10_o16_pcu_s_ID_175   18.0000        
str_m2_o10_o16_pcu_s_ID_176   21.3750        
str_m2_o10_o16_pcu_s_ID_177   33.1998        
str_m2_o10_o16_pcu_s_ID_178   0.0000         
str_m2_o10_o16_pcu_s_ID_179   18.0000        
str_m2_o10_o16_pcu_s_ID_18    18.0000        
str_m2_o10_o16_pcu_s_ID_180   18.0000        
str_m2_o10_o16_pcu_s_ID_181   15.2419        
str_m2_o10_o16_pcu_s_ID_182   17.9731        
str_m2_o10_o16_pcu_s_ID_183   0.0000         
str_m2_o10_o16_pcu_s_ID_184   17.9256        
str_m2_o10_o16_pcu_s_ID_185   0.8638         
str_m2_o10_o16_pcu_s_ID_186   0.0000         
str_m2_o10_o16_pcu_s_ID_187   18.0000        
str_m2_o10_o16_pcu_s_ID_188   18.0041        
str_m2_o10_o16_pcu_s_ID_189   21.5741        
str_m2_o10_o16_pcu_s_ID_19    24.5115        
str_m2_o10_o16_pcu_s_ID_190   19.2305        
str_m2_o10_o16_pcu_s_ID_191   18.0232        
str_m2_o10_o16_pcu_s_ID_192   18.0012        
str_m2_o10_o16_pcu_s_ID_193   24.4133        
str_m2_o10_o16_pcu_s_ID_194   0.0000         
str_m2_o10_o16_pcu_s_ID_195   17.5905        
str_m2_o10_o16_pcu_s_ID_196   0.0038         
str_m2_o10_o16_pcu_s_ID_2     20.0000        
str_m2_o10_o16_pcu_s_ID_20    1.0000         
str_m2_o10_o16_pcu_s_ID_21    0.0000         
str_m2_o10_o16_pcu_s_ID_22    0.0000         
str_m2_o10_o16_pcu_s_ID_23    25.0001        
str_m2_o10_o16_pcu_s_ID_24    18.3273        
str_m2_o10_o16_pcu_s_ID_25    18.0000        
str_m2_o10_o16_pcu_s_ID_26    18.0000        
str_m2_o10_o16_pcu_s_ID_27    28.9098        
str_m2_o10_o16_pcu_s_ID_28    18.0147        
str_m2_o10_o16_pcu_s_ID_29    21.0061        
str_m2_o10_o16_pcu_s_ID_3     8.8500         
str_m2_o10_o16_pcu_s_ID_30    18.0036        
str_m2_o10_o16_pcu_s_ID_31    18.0000        
str_m2_o10_o16_pcu_s_ID_32    18.3766        
str_m2_o10_o16_pcu_s_ID_33    18.0000        
str_m2_o10_o16_pcu_s_ID_34    18.0000        
str_m2_o10_o16_pcu_s_ID_35    0.0000         
str_m2_o10_o16_pcu_s_ID_36    18.0492        
str_m2_o10_o16_pcu_s_ID_37    25.0208        
str_m2_o10_o16_pcu_s_ID_38    18.0000        
str_m2_o10_o16_pcu_s_ID_39    15.0905        
str_m2_o10_o16_pcu_s_ID_4     35.8631        
str_m2_o10_o16_pcu_s_ID_40    18.0000        
str_m2_o10_o16_pcu_s_ID_41    22.2083        
str_m2_o10_o16_pcu_s_ID_42    0.0000         
str_m2_o10_o16_pcu_s_ID_43    0.0000         
str_m2_o10_o16_pcu_s_ID_44    20.6136        
str_m2_o10_o16_pcu_s_ID_45    24.5608        
str_m2_o10_o16_pcu_s_ID_46    23.7114        
str_m2_o10_o16_pcu_s_ID_47    0.0000         
str_m2_o10_o16_pcu_s_ID_48    17.9255        
str_m2_o10_o16_pcu_s_ID_49    34.3564        
str_m2_o10_o16_pcu_s_ID_5     21.8434        
str_m2_o10_o16_pcu_s_ID_50    21.1192        
str_m2_o10_o16_pcu_s_ID_51    28.2277        
str_m2_o10_o16_pcu_s_ID_52    24.2640        
str_m2_o10_o16_pcu_s_ID_53    31.5155        
str_m2_o10_o16_pcu_s_ID_54    18.0000        
str_m2_o10_o16_pcu_s_ID_55    1.9843         
str_m2_o10_o16_pcu_s_ID_56    18.0000        
str_m2_o10_o16_pcu_s_ID_57    25.0216        
str_m2_o10_o16_pcu_s_ID_58    17.0000        
str_m2_o10_o16_pcu_s_ID_59    18.0000        
str_m2_o10_o16_pcu_s_ID_6     33.9517        
str_m2_o10_o16_pcu_s_ID_60    1.7981         
str_m2_o10_o16_pcu_s_ID_61    26.8587        
str_m2_o10_o16_pcu_s_ID_62    18.0000        
str_m2_o10_o16_pcu_s_ID_63    18.0000        
str_m2_o10_o16_pcu_s_ID_64    0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.2299         
str_m2_o10_o16_pcu_s_ID_66    18.0000        
str_m2_o10_o16_pcu_s_ID_67    21.3822        
str_m2_o10_o16_pcu_s_ID_68    18.0000        
str_m2_o10_o16_pcu_s_ID_69    22.0001        
str_m2_o10_o16_pcu_s_ID_7     0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         
str_m2_o10_o16_pcu_s_ID_71    17.9678        
str_m2_o10_o16_pcu_s_ID_72    29.8879        
str_m2_o10_o16_pcu_s_ID_73    17.5836        
str_m2_o10_o16_pcu_s_ID_74    8.2617         
str_m2_o10_o16_pcu_s_ID_75    18.1469        
str_m2_o10_o16_pcu_s_ID_76    19.0004        
str_m2_o10_o16_pcu_s_ID_77    0.0000         
str_m2_o10_o16_pcu_s_ID_78    17.6153        
str_m2_o10_o16_pcu_s_ID_79    18.0000        
str_m2_o10_o16_pcu_s_ID_8     18.1317        
str_m2_o10_o16_pcu_s_ID_80    0.0000         
str_m2_o10_o16_pcu_s_ID_81    18.0000        
str_m2_o10_o16_pcu_s_ID_82    18.0000        
str_m2_o10_o16_pcu_s_ID_83    18.4522        
str_m2_o10_o16_pcu_s_ID_84    0.3545         
str_m2_o10_o16_pcu_s_ID_85    8.5025         
str_m2_o10_o16_pcu_s_ID_86    18.9654        
str_m2_o10_o16_pcu_s_ID_87    19.0622        
str_m2_o10_o16_pcu_s_ID_88    16.9152        
str_m2_o10_o16_pcu_s_ID_89    20.3431        
str_m2_o10_o16_pcu_s_ID_9     0.0000         
str_m2_o10_o16_pcu_s_ID_90    18.0000        
str_m2_o10_o16_pcu_s_ID_91    18.0077        
str_m2_o10_o16_pcu_s_ID_92    0.0000         
str_m2_o10_o16_pcu_s_ID_93    20.5521        
str_m2_o10_o16_pcu_s_ID_94    17.9680        
str_m2_o10_o16_pcu_s_ID_95    17.8667        
str_m2_o10_o16_pcu_s_ID_96    17.6002        
str_m2_o10_o16_pcu_s_ID_97    18.0000        
str_m2_o10_o16_pcu_s_ID_98    3.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         
str_m2_o10_o17_pcu_s_ID_197   32.0000        
str_m2_o10_o17_pcu_s_ID_198   40.0892        
str_m2_o10_o17_pcu_s_ID_199   6.3234         
str_m2_o10_o17_pcu_s_ID_200   22.9405        
str_m2_o10_o17_pcu_s_ID_201   18.0000        
str_m2_o10_o17_pcu_s_ID_202   18.0000        
str_m2_o10_o17_pcu_s_ID_203   0.0000         
str_m2_o10_o17_pcu_s_ID_204   30.9080        
str_m2_o10_o17_pcu_s_ID_205   18.4958        
str_m2_o10_o17_pcu_s_ID_206   37.1459        
str_m2_o10_o17_pcu_s_ID_207   0.1894         
str_m2_o10_o17_pcu_s_ID_208   35.9805        
str_m2_o10_o17_pcu_s_ID_209   0.0000         
str_m2_o10_o17_pcu_s_ID_210   13.0000        
str_m2_o10_o17_pcu_s_ID_211   35.8238        
str_m2_o10_o17_pcu_s_ID_212   0.0000         
str_m2_o10_o17_pcu_s_ID_213   23.0000        
str_m2_o10_o17_pcu_s_ID_214   18.6565        
str_m2_o10_o17_pcu_s_ID_215   18.0081        
str_m2_o10_o17_pcu_s_ID_216   18.0000        
str_m2_o10_o17_pcu_s_ID_217   0.0000         
str_m2_o10_o17_pcu_s_ID_218   18.0000        
str_m2_o10_o17_pcu_s_ID_219   0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0007         
str_m2_o10_o17_pcu_s_ID_221   28.2675        
str_m2_o10_o17_pcu_s_ID_222   18.0000        
str_m2_o10_o17_pcu_s_ID_223   0.0000         
str_m2_o10_o17_pcu_s_ID_224   18.0032        
str_m2_o10_o17_pcu_s_ID_225   17.4862        
str_m2_o10_o17_pcu_s_ID_226   18.0000        
str_m2_o10_o17_pcu_s_ID_227   30.3292        
str_m2_o10_o17_pcu_s_ID_228   36.0000        
str_m2_o10_o17_pcu_s_ID_229   34.0001        
str_m2_o10_o17_pcu_s_ID_230   18.0000        
str_m2_o10_o17_pcu_s_ID_231   24.0922        
str_m2_o10_o17_pcu_s_ID_232   18.0000        
str_m2_o10_o17_pcu_s_ID_233   18.0000        
str_m2_o10_o17_pcu_s_ID_234   18.0000        
str_m2_o10_o17_pcu_s_ID_235   18.0000        
str_m2_o10_o17_pcu_s_ID_236   18.0000        
str_m2_o10_o17_pcu_s_ID_237   18.0000        
str_m2_o10_o17_pcu_s_ID_238   35.3709        
str_m2_o10_o17_pcu_s_ID_239   18.0000        
str_m2_o10_o17_pcu_s_ID_240   0.0000         
str_m2_o10_o17_pcu_s_ID_241   8.4336         
str_m2_o10_o17_pcu_s_ID_242   18.0000        
str_m2_o10_o17_pcu_s_ID_243   18.0000        
str_m2_o10_o17_pcu_s_ID_244   17.9001        
str_m2_o10_o17_pcu_s_ID_245   36.0000        
str_m2_o10_o17_pcu_s_ID_246   0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.0954         
str_m2_o10_o17_pcu_s_ID_248   18.0000        
str_m2_o10_o17_pcu_s_ID_249   6.1090         
str_m2_o10_o17_pcu_s_ID_250   0.0000         
str_m2_o10_o17_pcu_s_ID_251   14.7805        
str_m2_o10_o17_pcu_s_ID_252   18.0000        
str_m2_o10_o17_pcu_s_ID_253   0.0015         
str_m2_o10_o17_pcu_s_ID_254   36.0000        
str_m2_o10_o17_pcu_s_ID_255   36.9373        
str_m2_o10_o17_pcu_s_ID_256   18.0000        
str_m2_o10_o17_pcu_s_ID_257   18.0000        
str_m2_o10_o17_pcu_s_ID_258   34.8118        
str_m2_o10_o17_pcu_s_ID_259   7.8941         
str_m2_o10_o17_pcu_s_ID_260   18.0000        
str_m2_o10_o17_pcu_s_ID_261   18.0001        
str_m2_o10_o17_pcu_s_ID_262   0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         
str_m2_o10_o17_pcu_s_ID_264   18.0000        
str_m2_o10_o17_pcu_s_ID_265   15.0000        
str_m2_o10_o17_pcu_s_ID_266   32.8603        
str_m2_o10_o17_pcu_s_ID_267   18.0120        
str_m2_o10_o17_pcu_s_ID_268   23.5297        
str_m2_o10_o17_pcu_s_ID_269   18.0000        
str_m2_o10_o17_pcu_s_ID_270   11.0929        
str_m2_o10_o17_pcu_s_ID_271   17.7524        
str_m2_o10_o17_pcu_s_ID_272   18.0000        
str_m2_o10_o17_pcu_s_ID_273   18.0000        
str_m2_o10_o17_pcu_s_ID_274   18.0638        
str_m2_o10_o17_pcu_s_ID_275   0.0000         
str_m2_o10_o17_pcu_s_ID_276   18.0000        
str_m2_o10_o17_pcu_s_ID_277   18.0000        
str_m2_o10_o17_pcu_s_ID_278   0.0000         
str_m2_o10_o17_pcu_s_ID_279   18.0000        
str_m2_o10_o17_pcu_s_ID_280   18.0000        
str_m2_o10_o17_pcu_s_ID_281   28.5070        
str_m2_o10_o17_pcu_s_ID_282   18.0000        
str_m2_o10_o17_pcu_s_ID_283   0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         
str_m2_o10_o17_pcu_s_ID_285   20.8429        
str_m2_o10_o17_pcu_s_ID_286   0.0000         
str_m2_o10_o17_pcu_s_ID_287   19.8004        
str_m2_o10_o17_pcu_s_ID_288   3.0000         
str_m2_o10_o17_pcu_s_ID_289   47.7036        
str_m2_o10_o17_pcu_s_ID_290   36.0000        
str_m2_o10_o17_pcu_s_ID_291   35.7337        
str_m2_o10_o17_pcu_s_ID_292   18.0000        
str_m2_o10_o17_pcu_s_ID_293   18.0000        
str_m2_o10_o17_pcu_s_ID_294   18.7510        
str_m2_o10_o17_pcu_s_ID_295   14.0005        
str_m2_o10_o17_pcu_s_ID_296   18.0963        
str_m2_o10_o17_pcu_s_ID_297   0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         
str_m2_o10_o17_pcu_s_ID_299   25.7803        
str_m2_o10_o17_pcu_s_ID_300   18.0000        
str_m2_o10_o17_pcu_s_ID_301   15.5592        
str_m2_o10_o17_pcu_s_ID_302   18.0000        
str_m2_o10_o17_pcu_s_ID_303   31.0446        
str_m2_o10_o17_pcu_s_ID_304   18.0000        
str_m2_o10_o17_pcu_s_ID_305   0.5957         
str_m2_o10_o17_pcu_s_ID_306   15.7103        
str_m2_o10_o17_pcu_s_ID_307   18.0000        
str_m2_o10_o17_pcu_s_ID_308   18.0000        
str_m2_o10_o17_pcu_s_ID_309   0.0000         
str_m2_o10_o17_pcu_s_ID_310   4.5261         
str_m2_o10_o17_pcu_s_ID_311   18.0000        
str_m2_o10_o17_pcu_s_ID_312   22.6106        
str_m2_o10_o17_pcu_s_ID_313   36.0000        
str_m2_o10_o17_pcu_s_ID_314    NULL   
str_m2_o10_o17_pcu_s_ID_315   18.0000        
str_m2_o10_o17_pcu_s_ID_316   18.0000        
str_m2_o10_o17_pcu_s_ID_317   41.5949        
str_m2_o10_o17_pcu_s_ID_318   46.6401        
str_m2_o10_o17_pcu_s_ID_319   29.9817        
str_m2_o10_o17_pcu_s_ID_320   17.0000        
str_m2_o10_o17_pcu_s_ID_321   15.9913        
str_m2_o10_o17_pcu_s_ID_322   41.9154        
str_m2_o10_o17_pcu_s_ID_323   16.6380        
str_m2_o10_o17_pcu_s_ID_324   0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         
str_m2_o10_o17_pcu_s_ID_326   18.2735        
str_m2_o10_o17_pcu_s_ID_327   18.0765        
str_m2_o10_o17_pcu_s_ID_328   2.2517         
str_m2_o10_o17_pcu_s_ID_329   27.6240        
str_m2_o10_o17_pcu_s_ID_330   0.0000         
str_m2_o10_o17_pcu_s_ID_331   13.0000        
str_m2_o10_o17_pcu_s_ID_332   18.0000        
str_m2_o10_o17_pcu_s_ID_333   18.0000        
str_m2_o10_o17_pcu_s_ID_334   35.2536        
str_m2_o10_o17_pcu_s_ID_335   17.7117        
str_m2_o10_o17_pcu_s_ID_336   18.0000        
str_m2_o10_o17_pcu_s_ID_337   0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         
str_m2_o10_o17_pcu_s_ID_339   18.0000        
str_m2_o10_o17_pcu_s_ID_340   36.0000        
str_m2_o10_o17_pcu_s_ID_341   33.2359        
str_m2_o10_o17_pcu_s_ID_342   36.0000        
str_m2_o10_o17_pcu_s_ID_343   36.0000        
str_m2_o10_o17_pcu_s_ID_344   28.5258        
str_m2_o10_o17_pcu_s_ID_345   20.0000        
str_m2_o10_o17_pcu_s_ID_346   18.0000        
str_m2_o10_o17_pcu_s_ID_347   18.0000        
str_m2_o10_o17_pcu_s_ID_348   0.0000         
str_m2_o10_o17_pcu_s_ID_349   14.0000        
str_m2_o10_o17_pcu_s_ID_350   33.5967        
str_m2_o10_o17_pcu_s_ID_351   18.0000        
str_m2_o10_o17_pcu_s_ID_352   0.0004         
str_m2_o10_o17_pcu_s_ID_353   0.0000         
str_m2_o10_o17_pcu_s_ID_354   47.8443        
str_m2_o10_o17_pcu_s_ID_355   17.2717        
str_m2_o10_o17_pcu_s_ID_356   15.9171        
str_m2_o10_o17_pcu_s_ID_357   47.7170        
str_m2_o10_o17_pcu_s_ID_358   37.3155        
str_m2_o10_o17_pcu_s_ID_359   18.0000        
str_m2_o10_o17_pcu_s_ID_360   18.0000        
str_m2_o10_o17_pcu_s_ID_361   0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         
str_m2_o10_o17_pcu_s_ID_363   18.0000        
str_m2_o10_o17_pcu_s_ID_364   0.0000         
str_m2_o10_o17_pcu_s_ID_365   18.0000        
str_m2_o10_o17_pcu_s_ID_366   0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         
str_m2_o10_o17_pcu_s_ID_368   48.0000        
str_m2_o10_o17_pcu_s_ID_369   17.9793        
str_m2_o10_o17_pcu_s_ID_370   18.0000        
str_m2_o10_o17_pcu_s_ID_371   0.0000         
str_m2_o10_o17_pcu_s_ID_372   18.0000        
str_m2_o10_o17_pcu_s_ID_373   34.8572        
str_m2_o10_o17_pcu_s_ID_374   20.6782        
str_m2_o10_o17_pcu_s_ID_375   18.0000        
str_m2_o10_o17_pcu_s_ID_376   18.0000        
str_m2_o10_o17_pcu_s_ID_377   0.0000         
str_m2_o10_o17_pcu_s_ID_378   19.1276        
str_m2_o10_o17_pcu_s_ID_379   44.3839        
str_m2_o10_o17_pcu_s_ID_380   36.0000        
str_m2_o10_o17_pcu_s_ID_381   23.1452        
str_m2_o10_o17_pcu_s_ID_382   18.0891        
str_m2_o10_o17_pcu_s_ID_383   18.0000        
str_m2_o10_o17_pcu_s_ID_384   18.0000        
str_m2_o10_o17_pcu_s_ID_385   18.0000        
str_m2_o10_o17_pcu_s_ID_386   18.0000        
str_m2_o10_o17_pcu_s_ID_387   34.0002        
str_m2_o10_o17_pcu_s_ID_388   35.0000        
str_m2_o10_o17_pcu_s_ID_389   27.0002        
str_m2_o10_o17_pcu_s_ID_390   35.5753        
str_m2_o10_o17_pcu_s_ID_391   37.3044        
str_m2_o10_o17_pcu_s_ID_392   21.1054        
str_m2_o10_o17_pcu_s_ID_393   18.0000        
str_m2_o10_o17_pcu_s_ID_394   0.0000         
str_m2_o10_o17_pcu_s_ID_395   46.1765        
str_m2_o10_o17_pcu_s_ID_396   47.8188        
str_m2_o10_o17_pcu_s_ID_397   36.0000        
str_m2_o10_o17_pcu_s_ID_398   18.0000        
str_m2_o10_o17_pcu_s_ID_399   18.0000        
str_m2_o10_o17_pcu_s_ID_400   18.0000        
str_m2_o10_o17_pcu_s_ID_401   0.6344         
str_m2_o10_o17_pcu_s_ID_402   48.0000        
str_m2_o10_o17_pcu_s_ID_403   18.0000        
str_m2_o10_o17_pcu_s_ID_404   18.0000        
str_m2_o10_o17_pcu_s_ID_405   35.5535        
str_m2_o10_o17_pcu_s_ID_406   0.0000         
str_m2_o10_o17_pcu_s_ID_407   18.0000        
str_m2_o10_o17_pcu_s_ID_408   16.0000        
str_m2_o10_o17_pcu_s_ID_409   11.0009        
str_m2_o10_o17_pcu_s_ID_410   19.3020        
str_m2_o10_o17_pcu_s_ID_411   18.0000        
str_m2_o10_o17_pcu_s_ID_412   0.0000         
str_m2_o10_o17_pcu_s_ID_413   37.0000        
str_m2_o10_o17_pcu_s_ID_414   20.6165        
str_m2_o10_o17_pcu_s_ID_415   18.0000        
str_m2_o10_o17_pcu_s_ID_416   18.0686        
str_m2_o10_o17_pcu_s_ID_417   20.4906        
str_m2_o10_o17_pcu_s_ID_418   18.0000        
str_m2_o10_o17_pcu_s_ID_419   18.0000        
str_m2_o10_o17_pcu_s_ID_420   18.2147        
str_m2_o10_o17_pcu_s_ID_421   18.0000        
str_m2_o10_o17_pcu_s_ID_422   37.0000        
str_m2_o10_o17_pcu_s_ID_423   17.9256        
str_m2_o10_o17_pcu_s_ID_424   35.0668        
str_m2_o10_o17_pcu_s_ID_425   18.0000        
str_m2_o10_o17_pcu_s_ID_426   18.0000        
str_m2_o10_o17_pcu_s_ID_427   15.8735        
str_m2_o10_o17_pcu_s_ID_428   0.0000         
str_m2_o10_o18_pcu_s_ID_429   36.0000        
str_m2_o10_o18_pcu_s_ID_430   40.0000        
str_m2_o10_o18_pcu_s_ID_431   6.0001         
str_m2_o10_o18_pcu_s_ID_432   41.0568        
str_m2_o10_o18_pcu_s_ID_433   35.8239        
str_m2_o10_o18_pcu_s_ID_434   25.3240        
str_m2_o10_o18_pcu_s_ID_435   0.0000         
str_m2_o10_o18_pcu_s_ID_436   16.2898        
str_m2_o10_o18_pcu_s_ID_437   17.1310        
str_m2_o10_o18_pcu_s_ID_438   0.0000         
str_m2_o10_o18_pcu_s_ID_439   36.0000        
str_m2_o10_o18_pcu_s_ID_440   18.0000        
str_m2_o10_o18_pcu_s_ID_441   15.7874        
str_m2_o10_o18_pcu_s_ID_442   17.9556        
str_m2_o10_o18_pcu_s_ID_443   0.0000         
str_m2_o10_o18_pcu_s_ID_444   36.0000        
str_m2_o10_o18_pcu_s_ID_445   0.0000         
str_m2_o10_o18_pcu_s_ID_446    NULL   
str_m2_o10_o18_pcu_s_ID_447   0.0000         
str_m2_o10_o18_pcu_s_ID_448   36.0000        
str_m2_o10_o18_pcu_s_ID_449   0.0000         
str_m2_o10_o18_pcu_s_ID_450   41.0869        
str_m2_o10_o18_pcu_s_ID_451   40.2046        
str_m2_o10_o18_pcu_s_ID_452   36.0000        
str_m2_o10_o18_pcu_s_ID_453   31.9751        
str_m2_o10_o18_pcu_s_ID_454   36.0000        
str_m2_o10_o18_pcu_s_ID_455   20.5760        
str_m2_o10_o18_pcu_s_ID_456   36.0000        
str_m2_o10_o18_pcu_s_ID_457   17.9835        
str_m2_o10_o18_pcu_s_ID_458   0.0000         
str_m2_o10_o18_pcu_s_ID_459   32.0000        
str_m2_o10_o18_pcu_s_ID_460   18.0000        
str_m2_o10_o18_pcu_s_ID_461    NULL   
str_m2_o10_o18_pcu_s_ID_462   23.3186        
str_m2_o10_o18_pcu_s_ID_463   36.2369        
str_m2_o10_o18_pcu_s_ID_464   28.2811        
str_m2_o10_o18_pcu_s_ID_465   31.8754        
str_m2_o10_o18_pcu_s_ID_466   15.1673        
str_m2_o10_o18_pcu_s_ID_467   29.0242        
str_m2_o10_o18_pcu_s_ID_468   18.3307        
str_m2_o10_o18_pcu_s_ID_469   17.5393        
str_m2_o10_o18_pcu_s_ID_470   26.8134        
str_m2_o10_o18_pcu_s_ID_471   33.9452        
str_m2_o10_o18_pcu_s_ID_472   36.0000        
str_m2_o10_o18_pcu_s_ID_473   37.7358        
str_m2_o10_o18_pcu_s_ID_474   35.9102        
str_m2_o10_o18_pcu_s_ID_475   30.1713        
str_m2_o10_o18_pcu_s_ID_476   35.8369        
str_m2_o10_o18_pcu_s_ID_477   0.0000         
str_m2_o10_o18_pcu_s_ID_478   21.4030        
str_m2_o10_o18_pcu_s_ID_479   0.0000         
str_m2_o10_o18_pcu_s_ID_480   36.0000        
str_m2_o10_o18_pcu_s_ID_481   55.0000        
str_m2_o10_o18_pcu_s_ID_482   38.0000        
str_m2_o10_o18_pcu_s_ID_483   0.0000         
str_m2_o10_o18_pcu_s_ID_484   36.0000        
str_m2_o10_o18_pcu_s_ID_485   8.7334         
str_m2_o10_o18_pcu_s_ID_486   0.0000         
str_m2_o10_o18_pcu_s_ID_487   24.0865        
str_m2_o10_o18_pcu_s_ID_488   55.8206        
str_m2_o10_o18_pcu_s_ID_489   35.0978        
str_m2_o10_o18_pcu_s_ID_490   28.4140        
str_m2_o10_o18_pcu_s_ID_491   0.0000         
str_m2_o10_o18_pcu_s_ID_492   19.2593        
str_m2_o10_o18_pcu_s_ID_493   0.0317         
str_m2_o10_o18_pcu_s_ID_494   35.8440        
str_m2_o10_o18_pcu_s_ID_495   36.3679        
str_m2_o10_o18_pcu_s_ID_496   0.0000         
str_m2_o10_o18_pcu_s_ID_497   0.0000         
str_m2_o10_o18_pcu_s_ID_498   22.3733        
str_m2_o10_o18_pcu_s_ID_499   33.6525        
