MaterialsName                9.99kPa        99.9kPa        
str_m1_o10_o16_pcu_s_ID_160   82.5959        105.4210       
str_m1_o10_o16_pcu_s_ID_161   87.8689        95.5440        
str_m1_o10_o16_pcu_s_ID_162   65.8775        75.2584        
str_m1_o10_o16_pcu_s_ID_163   78.8185        94.4370        
str_m1_o10_o16_pcu_s_ID_164   68.9299        74.4835        
str_m1_o10_o16_pcu_s_ID_165   86.1319        99.4004        
str_m1_o10_o16_pcu_s_ID_166   59.0317        70.3414        
str_m1_o10_o16_pcu_s_ID_167   66.6095        76.9317        
str_m1_o10_o16_pcu_s_ID_168   80.1901        95.8511        
str_m1_o10_o16_pcu_s_ID_169   85.9073        110.9661       
str_m1_o10_o16_pcu_s_ID_17    66.2876        85.3389        
str_m1_o10_o16_pcu_s_ID_170   88.5760        101.3575       
str_m1_o10_o16_pcu_s_ID_171   75.6430        86.6018        
str_m1_o10_o16_pcu_s_ID_172   93.2226        114.3086       
str_m1_o10_o16_pcu_s_ID_173   91.7323        113.7023       
str_m1_o10_o16_pcu_s_ID_174   66.3014        88.6641        
str_m1_o10_o16_pcu_s_ID_175   83.8493        104.2726       
str_m1_o10_o16_pcu_s_ID_176   81.9128        106.5205       
str_m1_o10_o16_pcu_s_ID_177   24.6810        23.5043        
str_m1_o10_o16_pcu_s_ID_178   75.1619        91.2369        
str_m1_o10_o16_pcu_s_ID_179   50.4834        53.4541        
str_m1_o10_o16_pcu_s_ID_18    66.9628        73.9494        
str_m1_o10_o16_pcu_s_ID_180   78.7124        99.7599        
str_m1_o10_o16_pcu_s_ID_181   74.3011        97.5039        
str_m1_o10_o16_pcu_s_ID_182   19.1009        31.9599        
str_m1_o10_o16_pcu_s_ID_183   52.8024        60.4349        
str_m1_o10_o16_pcu_s_ID_184   78.0525        90.2849        
str_m1_o10_o16_pcu_s_ID_185   78.3030        86.1958        
str_m1_o10_o16_pcu_s_ID_186   84.5683        102.8477       
str_m1_o10_o16_pcu_s_ID_187   76.0651        110.0373       
str_m1_o10_o16_pcu_s_ID_188   74.7798        85.7935        
str_m1_o10_o16_pcu_s_ID_189   74.4158        94.9583        
str_m1_o10_o16_pcu_s_ID_19    92.5114        101.7366       
str_m1_o10_o16_pcu_s_ID_190   82.3086        107.0724       
str_m1_o10_o16_pcu_s_ID_191   93.5721        109.6819       
str_m1_o10_o16_pcu_s_ID_192   81.7341        89.3862        
str_m1_o10_o16_pcu_s_ID_193   64.4223        79.4464        
str_m1_o10_o16_pcu_s_ID_194   66.5485        71.5831        
str_m1_o10_o16_pcu_s_ID_195   84.8637        94.4977        
str_m1_o10_o16_pcu_s_ID_196   52.5936        53.9684        
str_m1_o10_o16_pcu_s_ID_197   88.8450        112.1279       
str_m1_o10_o16_pcu_s_ID_198   33.2121        35.8766        
str_m1_o10_o16_pcu_s_ID_199   54.8554        66.8209        
str_m1_o10_o16_pcu_s_ID_2     46.3360        53.1913        
str_m1_o10_o16_pcu_s_ID_20    100.8227       110.4571       
str_m1_o10_o16_pcu_s_ID_200   91.3208        105.8661       
str_m1_o10_o16_pcu_s_ID_201   80.0604        104.5185       
str_m1_o10_o16_pcu_s_ID_202   55.7028        59.7467        
str_m1_o10_o16_pcu_s_ID_203   39.2712        44.3526        
str_m1_o10_o16_pcu_s_ID_204   41.8985        49.5391        
str_m1_o10_o16_pcu_s_ID_205   75.4873        86.6917        
str_m1_o10_o16_pcu_s_ID_206   62.2112        82.7556        
str_m1_o10_o16_pcu_s_ID_207   53.8825        60.0935        
str_m1_o10_o16_pcu_s_ID_208   70.6229        81.2751        
str_m1_o10_o16_pcu_s_ID_209   75.4787        88.1456        
str_m1_o10_o16_pcu_s_ID_21    80.3742        111.9525       
str_m1_o10_o16_pcu_s_ID_210   86.8353        111.5995       
str_m1_o10_o16_pcu_s_ID_211   110.8498       114.3628       
str_m1_o10_o16_pcu_s_ID_212   49.4504        51.8931        
str_m1_o10_o16_pcu_s_ID_213   55.2909        70.3660        
str_m1_o10_o16_pcu_s_ID_214   70.1567        94.3816        
str_m1_o10_o16_pcu_s_ID_215   66.8997        82.4455        
str_m1_o10_o16_pcu_s_ID_216   75.3333        89.7386        
str_m1_o10_o16_pcu_s_ID_217   86.6993        89.1762        
str_m1_o10_o16_pcu_s_ID_218   36.8026        43.6798        
str_m1_o10_o16_pcu_s_ID_219   81.8066        104.6635       
str_m1_o10_o16_pcu_s_ID_22    43.3996        66.4520        
str_m1_o10_o16_pcu_s_ID_220   64.4090        72.2771        
str_m1_o10_o16_pcu_s_ID_221   83.4440        90.4105        
str_m1_o10_o16_pcu_s_ID_222   76.8748        91.1627        
str_m1_o10_o16_pcu_s_ID_223   75.0429        89.4782        
str_m1_o10_o16_pcu_s_ID_224   61.0882        76.7092        
str_m1_o10_o16_pcu_s_ID_225   82.2601        97.9348        
str_m1_o10_o16_pcu_s_ID_226   19.4999        25.8379        
str_m1_o10_o16_pcu_s_ID_227   68.4875        90.6456        
str_m1_o10_o16_pcu_s_ID_228   67.9536        89.3599        
str_m1_o10_o16_pcu_s_ID_229   84.3154        92.3230        
str_m1_o10_o16_pcu_s_ID_23    81.5237        92.2268        
str_m1_o10_o16_pcu_s_ID_230   83.5341        94.6773        
str_m1_o10_o16_pcu_s_ID_231   93.0100        103.5653       
str_m1_o10_o16_pcu_s_ID_232   64.9550        76.2350        
str_m1_o10_o16_pcu_s_ID_233   72.3526        88.4504        
str_m1_o10_o16_pcu_s_ID_234   95.3398        106.4758       
str_m1_o10_o16_pcu_s_ID_235   78.5143        95.5276        
str_m1_o10_o16_pcu_s_ID_236   67.3428        81.3878        
str_m1_o10_o16_pcu_s_ID_237   77.2595        84.8335        
str_m1_o10_o16_pcu_s_ID_238   82.5723        100.5054       
str_m1_o10_o16_pcu_s_ID_239   85.0289        92.5700        
str_m1_o10_o16_pcu_s_ID_24    67.6643        72.1534        
str_m1_o10_o16_pcu_s_ID_240   37.2395        48.1479        
str_m1_o10_o16_pcu_s_ID_241   51.3714        62.3385        
str_m1_o10_o16_pcu_s_ID_242   91.3794        103.8414       
str_m1_o10_o16_pcu_s_ID_243   83.3069        100.4443       
str_m1_o10_o16_pcu_s_ID_244   86.6224        102.7174       
str_m1_o10_o16_pcu_s_ID_245   80.1228        103.5400       
str_m1_o10_o16_pcu_s_ID_246   86.4862        97.4904        
str_m1_o10_o16_pcu_s_ID_247   53.5578         NULL   
str_m1_o10_o16_pcu_s_ID_248   82.3383        97.1304        
str_m1_o10_o16_pcu_s_ID_249   85.3067        106.1725       
str_m1_o10_o16_pcu_s_ID_25    70.8148        82.8178        
str_m1_o10_o16_pcu_s_ID_250   79.8221        94.7636        
str_m1_o10_o16_pcu_s_ID_251   79.5369        84.6012        
str_m1_o10_o16_pcu_s_ID_252   62.1764        77.0120        
str_m1_o10_o16_pcu_s_ID_253   67.5464        78.4795        
str_m1_o10_o16_pcu_s_ID_254    NULL   120.7622       
str_m1_o10_o16_pcu_s_ID_255   79.6934        99.0313        
str_m1_o10_o16_pcu_s_ID_256   76.1055        98.2268        
str_m1_o10_o16_pcu_s_ID_257   83.0693        103.5315       
str_m1_o10_o16_pcu_s_ID_258   64.7891        82.6830        
str_m1_o10_o16_pcu_s_ID_259   60.6411        78.5316        
str_m1_o10_o16_pcu_s_ID_26    77.3078        81.9759        
str_m1_o10_o16_pcu_s_ID_260   68.7801        77.0399        
str_m1_o10_o16_pcu_s_ID_261   99.4725        114.1811       
str_m1_o10_o16_pcu_s_ID_262   79.8281        100.4633       
str_m1_o10_o16_pcu_s_ID_263   83.1035        97.7616        
str_m1_o10_o16_pcu_s_ID_264   81.2443        98.2673        
str_m1_o10_o16_pcu_s_ID_27    66.2240        76.4572        
str_m1_o10_o16_pcu_s_ID_28    97.0837        107.3502       
str_m1_o10_o16_pcu_s_ID_29    62.7885        72.9970        
str_m1_o10_o16_pcu_s_ID_3     80.7569        99.7190        
str_m1_o10_o16_pcu_s_ID_30    65.3035        70.7524        
str_m1_o10_o16_pcu_s_ID_31    91.6660        107.6619       
str_m1_o10_o16_pcu_s_ID_32    87.7842        106.1207       
str_m1_o10_o16_pcu_s_ID_33    73.0872        85.4383        
str_m1_o10_o16_pcu_s_ID_34    32.0604        47.1204        
str_m1_o10_o16_pcu_s_ID_35    77.8534        96.0086        
str_m1_o10_o16_pcu_s_ID_36    61.3104        79.5075        
str_m1_o10_o16_pcu_s_ID_37    78.5531        89.8023        
str_m1_o10_o16_pcu_s_ID_38    90.5721        104.7506       
str_m1_o10_o16_pcu_s_ID_39    67.8057        78.3514        
str_m1_o10_o16_pcu_s_ID_4     82.5929        91.3350        
str_m1_o10_o16_pcu_s_ID_40    81.4889        102.1302       
str_m1_o10_o16_pcu_s_ID_41    64.7643        74.2589        
str_m1_o10_o16_pcu_s_ID_42    75.5804        88.1701        
str_m1_o10_o16_pcu_s_ID_43    70.1071        78.2798        
str_m1_o10_o16_pcu_s_ID_44     NULL   110.9386       
str_m1_o10_o16_pcu_s_ID_45    87.5764        102.8998       
str_m1_o10_o16_pcu_s_ID_46    79.0999        90.4006        
str_m1_o10_o16_pcu_s_ID_47    64.2089        73.5937        
str_m1_o10_o16_pcu_s_ID_48    51.2326        69.9160        
str_m1_o10_o16_pcu_s_ID_49    84.9381        100.2262       
str_m1_o10_o16_pcu_s_ID_5     51.2788        54.0247        
str_m1_o10_o16_pcu_s_ID_50    72.4696        78.8146        
str_m1_o10_o16_pcu_s_ID_51    86.5080        96.7690        
str_m1_o10_o16_pcu_s_ID_52    61.0005        69.4575        
str_m1_o10_o16_pcu_s_ID_53    91.1117        106.2932       
str_m1_o10_o16_pcu_s_ID_54    71.6643        76.8244        
str_m1_o10_o16_pcu_s_ID_55    73.0724        79.7367        
str_m1_o10_o16_pcu_s_ID_56    78.6909        86.1829        
str_m1_o10_o16_pcu_s_ID_57    48.3978        52.1123        
str_m1_o10_o16_pcu_s_ID_58    82.9809        99.0005        
str_m1_o10_o16_pcu_s_ID_59    79.7402        86.9920        
str_m1_o10_o16_pcu_s_ID_6     76.6944        89.5345        
str_m1_o10_o16_pcu_s_ID_60    77.9907        84.9419        
str_m1_o10_o16_pcu_s_ID_61    87.6737        99.0159        
str_m1_o10_o16_pcu_s_ID_62    84.4494        109.0497       
str_m1_o10_o16_pcu_s_ID_63    65.0649        73.7128        
str_m1_o10_o16_pcu_s_ID_64    81.5392        90.1716        
str_m1_o10_o16_pcu_s_ID_65    90.9765        101.1111       
str_m1_o10_o16_pcu_s_ID_66    68.0799        78.1813        
str_m1_o10_o16_pcu_s_ID_67    72.6960        96.0370        
str_m1_o10_o16_pcu_s_ID_68    69.9462        79.7061        
str_m1_o10_o16_pcu_s_ID_69    69.2466        91.0480        
str_m1_o10_o16_pcu_s_ID_7     74.6878        93.1192        
str_m1_o10_o16_pcu_s_ID_70    80.6586        100.6191       
str_m1_o10_o16_pcu_s_ID_71    94.7814        112.3658       
str_m1_o10_o16_pcu_s_ID_72    90.1259        105.8996       
str_m1_o10_o16_pcu_s_ID_73    74.3474        90.9614        
str_m1_o10_o16_pcu_s_ID_74    82.5797        90.2903        
str_m1_o10_o16_pcu_s_ID_75    87.8873        114.9538       
str_m1_o10_o16_pcu_s_ID_76    51.8039        53.8194        
str_m1_o10_o16_pcu_s_ID_77    88.0890        104.8948       
str_m1_o10_o16_pcu_s_ID_78    66.6335        80.1862        
str_m1_o10_o16_pcu_s_ID_79    83.5997        102.6129       
str_m1_o10_o16_pcu_s_ID_8     80.7949        96.8897        
str_m1_o10_o16_pcu_s_ID_80    86.2506        102.6311       
str_m1_o10_o16_pcu_s_ID_81    93.2395        110.1359       
str_m1_o10_o16_pcu_s_ID_82    51.0057        76.0560        
str_m1_o10_o16_pcu_s_ID_83    67.0859        71.9587        
str_m1_o10_o16_pcu_s_ID_84    53.6058        58.9787        
str_m1_o10_o16_pcu_s_ID_85    87.4242        111.4920       
str_m1_o10_o16_pcu_s_ID_86    84.3840        89.4340        
str_m1_o10_o16_pcu_s_ID_87    78.8444        90.9055        
str_m1_o10_o16_pcu_s_ID_88    84.2876        89.7928        
str_m1_o10_o16_pcu_s_ID_89    82.5231        98.7719        
str_m1_o10_o16_pcu_s_ID_9     49.5593        61.4847        
str_m1_o10_o16_pcu_s_ID_90    86.7233        100.5344       
str_m1_o10_o16_pcu_s_ID_91    83.1198        91.8305        
str_m1_o10_o16_pcu_s_ID_92    69.7348        83.8711        
str_m1_o10_o16_pcu_s_ID_93    20.9564        20.9745        
str_m1_o10_o16_pcu_s_ID_94    63.3596        71.3693        
str_m1_o10_o16_pcu_s_ID_95    85.2622        109.6599       
str_m1_o10_o16_pcu_s_ID_96    57.0401        73.5894        
str_m1_o10_o16_pcu_s_ID_97    74.8616        92.7535        
str_m1_o10_o16_pcu_s_ID_98    89.5159        107.7094       
str_m1_o10_o16_pcu_s_ID_99    70.8537        85.6127        
str_m1_o10_o18_pcu_s_ID_265   109.3256       134.1830       
str_m1_o10_o18_pcu_s_ID_266   98.8831        119.9604       
str_m1_o10_o18_pcu_s_ID_267   92.5128        102.0203       
str_m1_o10_o18_pcu_s_ID_268   85.2846        99.5317        
str_m1_o10_o18_pcu_s_ID_269   98.4708        112.6342       
str_m1_o10_o18_pcu_s_ID_270   81.3928        103.0410       
str_m1_o10_o18_pcu_s_ID_271   111.1433       134.1903       
str_m1_o10_o18_pcu_s_ID_272   85.7251        94.1476        
str_m1_o10_o18_pcu_s_ID_273   93.8362        100.9641       
str_m1_o10_o18_pcu_s_ID_274   100.2220       124.8008       
str_m1_o10_o18_pcu_s_ID_275   74.0589        93.8377        
str_m1_o10_o18_pcu_s_ID_276   91.4966        101.0427       
str_m1_o10_o18_pcu_s_ID_277   106.3003       123.3003       
str_m1_o10_o18_pcu_s_ID_278   102.6226       119.6836       
str_m1_o10_o18_pcu_s_ID_279   99.6175        126.5263       
str_m1_o10_o18_pcu_s_ID_280   87.1995        92.8588        
str_m1_o10_o18_pcu_s_ID_281   91.7801        111.1482       
str_m1_o10_o18_pcu_s_ID_282   105.2132       124.9956       
str_m1_o10_o18_pcu_s_ID_283   55.3515        65.7870        
str_m1_o10_o18_pcu_s_ID_284   98.1478        112.4134       
str_m1_o10_o18_pcu_s_ID_285   102.9104       116.3142       
str_m1_o10_o18_pcu_s_ID_286   68.0221        82.1718        
str_m1_o10_o18_pcu_s_ID_287   78.3334        91.8672        
str_m1_o10_o18_pcu_s_ID_288   94.6859        105.7258       
str_m1_o10_o18_pcu_s_ID_289   93.7919        109.6601       
str_m1_o10_o18_pcu_s_ID_290   120.0630       133.2398       
str_m1_o10_o18_pcu_s_ID_291   92.9021        116.6080       
str_m1_o10_o18_pcu_s_ID_292   88.1234        94.5756        
str_m1_o10_o18_pcu_s_ID_293   96.4905        110.1182       
str_m1_o10_o18_pcu_s_ID_294   95.0402        106.1743       
str_m1_o10_o18_pcu_s_ID_295   50.1269        54.0688        
str_m1_o10_o18_pcu_s_ID_296   91.6938        103.5344       
str_m1_o10_o18_pcu_s_ID_297   64.7786        89.5758        
str_m1_o10_o18_pcu_s_ID_298   74.9875        92.7763        
str_m1_o10_o18_pcu_s_ID_299   79.0347        90.7175        
str_m1_o10_o18_pcu_s_ID_300   82.8382        101.6098       
str_m1_o10_o18_pcu_s_ID_301   93.5179        101.7560       
str_m1_o10_o18_pcu_s_ID_302   103.0952       110.5709       
str_m1_o10_o18_pcu_s_ID_303   115.0697       130.4733       
str_m1_o10_o18_pcu_s_ID_304   111.5237       126.9724       
str_m1_o10_o18_pcu_s_ID_305   44.0529        56.9890        
str_m1_o10_o18_pcu_s_ID_306   56.8969        66.4887        
str_m1_o10_o18_pcu_s_ID_307   88.3736        113.4100       
str_m1_o10_o18_pcu_s_ID_308   78.9569        92.8499        
str_m1_o10_o18_pcu_s_ID_309   77.1913        96.1192        
str_m1_o10_o18_pcu_s_ID_310   91.7617        103.9601       
str_m1_o10_o18_pcu_s_ID_311   102.7167       105.7359       
str_m1_o10_o18_pcu_s_ID_312   87.1322        108.3581       
str_m1_o10_o18_pcu_s_ID_313   111.9599       132.2433       
str_m1_o10_o18_pcu_s_ID_314   95.8098        108.1137       
str_m1_o10_o18_pcu_s_ID_315   51.9796        53.7551        
str_m1_o10_o18_pcu_s_ID_316   83.3455        96.1493        
str_m1_o10_o18_pcu_s_ID_317   35.6739        44.0623        
str_m1_o10_o18_pcu_s_ID_318   101.4977       114.3565       
str_m1_o10_o18_pcu_s_ID_319   90.9674        113.9729       
str_m1_o10_o18_pcu_s_ID_320   92.5915        107.2706       
str_m1_o10_o18_pcu_s_ID_321   92.0475        110.5738       
str_m1_o10_o18_pcu_s_ID_322   78.8638        88.8515        
str_m1_o10_o18_pcu_s_ID_323   97.6079        115.5718       
str_m1_o10_o18_pcu_s_ID_324   53.3543        57.0748        
str_m1_o10_o18_pcu_s_ID_325   78.1589        104.6486       
str_m1_o10_o18_pcu_s_ID_326   84.3855        98.9596        
str_m1_o10_o18_pcu_s_ID_327   71.3113        81.0445        
str_m1_o10_o18_pcu_s_ID_328   33.8282        37.6413        
str_m1_o10_o18_pcu_s_ID_329   46.9222        50.0142        
str_m1_o10_o18_pcu_s_ID_330   99.1345        123.1733       
str_m1_o10_o18_pcu_s_ID_331   103.7134       132.9645       
str_m1_o10_o18_pcu_s_ID_332   39.0371        38.8972        
str_m1_o10_o18_pcu_s_ID_333   115.0516       120.5448       
str_m1_o10_o18_pcu_s_ID_334   80.9890        88.5122        
str_m1_o10_o18_pcu_s_ID_335   66.3190        84.9172        
str_m1_o10_o18_pcu_s_ID_336   83.5566        90.6205        
str_m1_o10_o18_pcu_s_ID_337   103.6466       127.8511       
str_m1_o10_o18_pcu_s_ID_338   96.0564        124.9960       
str_m1_o10_o18_pcu_s_ID_339   31.2095        34.1405        
str_m1_o10_o18_pcu_s_ID_340   97.4404        126.0982       
str_m1_o10_o18_pcu_s_ID_341   80.4216        90.4312        
str_m1_o10_o18_pcu_s_ID_342   103.1969       115.0396       
str_m1_o10_o18_pcu_s_ID_343   90.3621        105.7953       
str_m1_o10_o18_pcu_s_ID_344   13.5508        28.1358        
str_m1_o10_o18_pcu_s_ID_345   85.5803        103.8775       
str_m1_o10_o18_pcu_s_ID_346   96.4418        116.8230       
str_m1_o10_o18_pcu_s_ID_347   85.1896        113.5915       
str_m1_o10_o18_pcu_s_ID_348   110.7088       123.5162       
str_m1_o10_o18_pcu_s_ID_349   93.7632        104.9242       
str_m1_o10_o18_pcu_s_ID_350   73.2570        77.4727        
str_m1_o10_o18_pcu_s_ID_351   82.2529        103.7087       
str_m1_o10_o18_pcu_s_ID_352   103.4248       122.6629       
str_m1_o10_o18_pcu_s_ID_353   99.4308        133.7358       
str_m1_o10_o18_pcu_s_ID_354   82.4265        90.8931        
str_m1_o10_o18_pcu_s_ID_355   77.7175        90.3126        
str_m1_o10_o18_pcu_s_ID_356   95.4434        114.6013       
str_m1_o10_o18_pcu_s_ID_357   87.1654        103.5914       
str_m1_o10_o18_pcu_s_ID_358   87.7994        105.0437       
str_m1_o10_o18_pcu_s_ID_359   67.7553        76.2993        
str_m1_o10_o18_pcu_s_ID_360   104.5177       128.3014       
str_m1_o10_o18_pcu_s_ID_361   98.6284        124.0059       
str_m1_o10_o18_pcu_s_ID_362   47.6330        57.0414        
str_m1_o10_o18_pcu_s_ID_363   95.4019        108.0433       
str_m1_o10_o18_pcu_s_ID_364   33.6489        35.5409        
str_m1_o10_o18_pcu_s_ID_365   90.3714        110.8307       
str_m1_o10_o18_pcu_s_ID_366   96.0182        119.7668       
str_m1_o10_o18_pcu_s_ID_367   36.2527        53.1015        
str_m1_o10_o18_pcu_s_ID_368   104.1169       111.0237       
str_m1_o10_o18_pcu_s_ID_369   115.9703       134.0884       
str_m1_o10_o18_pcu_s_ID_370   80.4507        100.7536       
str_m1_o10_o18_pcu_s_ID_371   114.2940       133.7659       
str_m1_o10_o18_pcu_s_ID_372   64.1359        69.4234        
str_m1_o10_o18_pcu_s_ID_373   95.1074        117.4533       
str_m1_o10_o18_pcu_s_ID_374   107.4601       124.3896       
str_m1_o10_o18_pcu_s_ID_375   113.8532       121.1367       
str_m1_o10_o18_pcu_s_ID_376   99.3928        107.9381       
str_m1_o10_o18_pcu_s_ID_377   107.5203       119.4949       
str_m1_o10_o18_pcu_s_ID_378   102.6445       121.6639       
str_m1_o10_o18_pcu_s_ID_379   94.4179        115.5165       
str_m1_o10_o18_pcu_s_ID_380   100.1338       119.5831       
str_m1_o10_o18_pcu_s_ID_381   93.7207        110.5302       
str_m1_o10_o18_pcu_s_ID_382   67.4723        86.9964        
str_m1_o10_o18_pcu_s_ID_383   95.6838        118.6412       
str_m1_o10_o18_pcu_s_ID_384   58.6725        68.0028        
str_m1_o10_o18_pcu_s_ID_385   88.8526        115.8078       
str_m1_o10_o18_pcu_s_ID_386   112.2962       132.1569       
str_m1_o10_o18_pcu_s_ID_387   110.2115       117.1557       
str_m1_o10_o18_pcu_s_ID_388   65.3023        79.4665        
str_m1_o10_o18_pcu_s_ID_389   0.9329         6.1177         
str_m1_o10_o18_pcu_s_ID_390   88.8822        115.2448       
str_m1_o10_o18_pcu_s_ID_391   86.1343        104.3850       
str_m1_o10_o18_pcu_s_ID_392   89.2399        100.3637       
str_m1_o10_o18_pcu_s_ID_393   111.3259       137.2591       
str_m1_o10_o18_pcu_s_ID_394   96.8274        125.7174       
str_m1_o10_o18_pcu_s_ID_395   86.0379        96.9211        
str_m1_o10_o18_pcu_s_ID_396   69.9863        93.5632        
str_m1_o10_o18_pcu_s_ID_397   50.6917        72.5522        
str_m1_o10_o18_pcu_s_ID_398   105.6660       117.9291       
str_m1_o10_o18_pcu_s_ID_399   79.4906        86.2408        
str_m1_o10_o18_pcu_s_ID_400   104.1439       129.6966       
str_m1_o10_o18_pcu_s_ID_401   86.0927        118.9923       
str_m1_o10_o18_pcu_s_ID_402   87.5008        99.0210        
str_m1_o10_o18_pcu_s_ID_403   67.2393        75.9719        
str_m1_o10_o18_pcu_s_ID_404   97.3894        118.7367       
str_m1_o10_o18_pcu_s_ID_405   79.7815        89.0935        
str_m1_o10_o18_pcu_s_ID_406   69.6168        89.8775        
str_m1_o10_o18_pcu_s_ID_407   85.3324        106.1745       
str_m1_o10_o18_pcu_s_ID_408   64.5389        66.5891        
str_m1_o10_o18_pcu_s_ID_409   22.4368        34.8302        
str_m1_o10_o18_pcu_s_ID_410   88.2683        95.2348        
str_m1_o10_o18_pcu_s_ID_411   116.6462       131.3596       
str_m1_o10_o18_pcu_s_ID_412   81.5486        107.6288       
str_m1_o10_o18_pcu_s_ID_413   17.4219        19.9937        
str_m1_o10_o18_pcu_s_ID_414   71.5118        81.5378        
str_m1_o10_o18_pcu_s_ID_415   109.5847       126.1729       
str_m1_o10_o18_pcu_s_ID_416   103.7564       129.4874       
str_m1_o10_o18_pcu_s_ID_417   51.0782        55.2025        
str_m1_o10_o18_pcu_s_ID_418   70.0162        85.5737        
str_m1_o10_o18_pcu_s_ID_419   101.9247       128.1574       
str_m1_o10_o18_pcu_s_ID_420   79.9428        98.0309        
str_m1_o10_o18_pcu_s_ID_421   89.9591        110.8147       
str_m1_o10_o18_pcu_s_ID_422   62.3689        71.5164        
