MaterialsName                10.0kPa        100.0kPa       
str_m3_o10_o17_pcu_s_ID_277   2.2505         8.2516         
str_m3_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_279   0.0222         4.0165         
str_m3_o10_o17_pcu_s_ID_280   0.0043         0.0946         
str_m3_o10_o17_pcu_s_ID_281   0.0003         0.0050         
str_m3_o10_o17_pcu_s_ID_282   0.0022         0.2124         
str_m3_o10_o17_pcu_s_ID_283   0.0223         5.8073         
str_m3_o10_o17_pcu_s_ID_284   0.5895         5.7626         
str_m3_o10_o17_pcu_s_ID_285   1.1303         3.6396         
str_m3_o10_o17_pcu_s_ID_286   0.7671         5.9968         
str_m3_o10_o17_pcu_s_ID_287   0.0005         1.2606         
str_m3_o10_o17_pcu_s_ID_288   0.0000         4.9629         
str_m3_o10_o17_pcu_s_ID_289   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_290   0.0071         0.0697         
str_m3_o10_o17_pcu_s_ID_291   0.0875         0.7040         
str_m3_o10_o17_pcu_s_ID_292   0.0059         1.5320         
str_m3_o10_o17_pcu_s_ID_293   0.0898         0.8168         
str_m3_o10_o17_pcu_s_ID_294   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_296   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_297   0.0027         0.0147         
str_m3_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_299   0.0851         0.0000         
str_m3_o10_o17_pcu_s_ID_300   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_301   0.0003         0.0010         
str_m3_o10_o17_pcu_s_ID_302   0.0894         0.1480         
str_m3_o10_o17_pcu_s_ID_303   0.0617         0.2540         
str_m3_o10_o17_pcu_s_ID_304   0.0000         3.9038         
str_m3_o10_o17_pcu_s_ID_305   0.0066         0.0598         
str_m3_o10_o17_pcu_s_ID_306   0.0000         0.0044         
str_m3_o10_o17_pcu_s_ID_307   0.0035         0.0540         
str_m3_o10_o17_pcu_s_ID_308   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_309   0.0000         6.3363         
str_m3_o10_o17_pcu_s_ID_310   0.0967         0.4143         
str_m3_o10_o17_pcu_s_ID_311   2.2649         6.2993         
str_m3_o10_o17_pcu_s_ID_312   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_313   1.5928         6.8011         
str_m3_o10_o17_pcu_s_ID_314   0.0030         0.0212         
str_m3_o10_o17_pcu_s_ID_315   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_316   0.0258         0.1168         
str_m3_o10_o17_pcu_s_ID_317   0.0308         0.5331         
str_m3_o10_o17_pcu_s_ID_318   0.0883         0.5099         
str_m3_o10_o17_pcu_s_ID_319   0.0518         0.0000         
str_m3_o10_o17_pcu_s_ID_320   0.2273         1.5202         
str_m3_o10_o17_pcu_s_ID_321   4.1096         5.4741         
str_m3_o10_o17_pcu_s_ID_322   0.0785         0.6510         
str_m3_o10_o17_pcu_s_ID_323   0.2636         5.5723         
str_m3_o10_o17_pcu_s_ID_324   0.1650         8.7178         
str_m3_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_326   0.1186         2.8494         
str_m3_o10_o17_pcu_s_ID_327   2.0876         5.0000         
str_m3_o10_o17_pcu_s_ID_328   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_329   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_330   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_331   0.1782         2.1296         
str_m3_o10_o17_pcu_s_ID_332   0.0001         0.0004         
str_m3_o10_o17_pcu_s_ID_333   0.1123         1.5870         
str_m3_o10_o17_pcu_s_ID_334   0.0000         6.0966         
str_m3_o10_o17_pcu_s_ID_335   0.0001         1.4300         
str_m3_o10_o17_pcu_s_ID_336   0.0640         1.9428         
str_m3_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_338   0.1973         0.1735         
str_m3_o10_o17_pcu_s_ID_339   0.0351         1.9298         
str_m3_o10_o17_pcu_s_ID_340   0.1620         0.1817         
str_m3_o10_o17_pcu_s_ID_341   0.0092         0.1019         
str_m3_o10_o17_pcu_s_ID_342   0.0329         0.0000         
str_m3_o10_o17_pcu_s_ID_343   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_344   0.0450         0.5707         
str_m3_o10_o17_pcu_s_ID_345   0.0000         4.1011         
str_m3_o10_o17_pcu_s_ID_346   0.0051         0.0025         
str_m3_o10_o17_pcu_s_ID_347   0.0000         0.4929         
str_m3_o10_o17_pcu_s_ID_348   3.9601         7.4631         
str_m3_o10_o17_pcu_s_ID_349   0.0000         3.0256         
str_m3_o10_o17_pcu_s_ID_350   0.0000         0.0018         
str_m3_o10_o17_pcu_s_ID_351   0.0983         0.2694         
str_m3_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_353   0.0027         1.1663         
str_m3_o10_o17_pcu_s_ID_354   0.1028         0.2848         
str_m3_o10_o17_pcu_s_ID_355   6.0000         6.0000         
str_m3_o10_o17_pcu_s_ID_356   0.2829         0.3110         
str_m3_o10_o17_pcu_s_ID_357   0.0417         1.1303         
str_m3_o10_o17_pcu_s_ID_358   0.0215         0.0030         
str_m3_o10_o17_pcu_s_ID_359   0.1279         0.4445         
str_m3_o10_o18_pcu_s_ID_360   0.0000         0.0476         
str_m3_o10_o18_pcu_s_ID_361   0.2764         0.6288         
str_m3_o10_o18_pcu_s_ID_362   0.0049         0.0158         
str_m3_o10_o18_pcu_s_ID_363   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_364   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_365   0.0000         0.3777         
str_m3_o10_o18_pcu_s_ID_366   0.0003         0.0018         
str_m3_o10_o18_pcu_s_ID_367   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0007         0.0105         
str_m3_o10_o18_pcu_s_ID_371   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_373   0.0528         0.0000         
str_m3_o10_o18_pcu_s_ID_374   0.0441         0.1533         
str_m3_o10_o18_pcu_s_ID_375   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_376   0.1422         0.3097         
str_m3_o10_o18_pcu_s_ID_377   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_378   0.0503         1.2452         
str_m3_o10_o18_pcu_s_ID_379   0.0009         0.0000         
str_m3_o10_o18_pcu_s_ID_380   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_381   0.0595         0.0801         
str_m3_o10_o18_pcu_s_ID_382   0.0027         0.3939         
str_m3_o10_o18_pcu_s_ID_383   0.0017         0.0056         
str_m3_o10_o18_pcu_s_ID_384   0.0001         0.0003         
str_m3_o10_o18_pcu_s_ID_385   0.0186         0.1110         
str_m3_o10_o18_pcu_s_ID_386   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_387   0.3797         4.1922         
str_m3_o10_o18_pcu_s_ID_388   0.0375         1.5698         
str_m3_o10_o18_pcu_s_ID_389   0.0252         0.0241         
str_m3_o10_o18_pcu_s_ID_390   0.0294         0.1987         
str_m3_o10_o18_pcu_s_ID_391   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_392   0.0047         0.0358         
str_m3_o10_o18_pcu_s_ID_393   0.0000         0.0150         
str_m3_o10_o18_pcu_s_ID_394   0.0050         0.0786         
str_m3_o10_o18_pcu_s_ID_395   0.0000         0.1779         
str_m3_o10_o18_pcu_s_ID_396   0.3290         2.0637         
str_m3_o10_o18_pcu_s_ID_397   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_398   0.0306         0.0000         
str_m3_o10_o18_pcu_s_ID_399   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.0000         0.0009         
str_m3_o10_o18_pcu_s_ID_402   0.1186         0.9082         
str_m3_o10_o18_pcu_s_ID_403   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_404   0.0592         0.2244         
str_m3_o10_o18_pcu_s_ID_405   0.1292         0.9769         
str_m3_o10_o18_pcu_s_ID_406   0.0986         0.1948         
str_m3_o10_o18_pcu_s_ID_407   0.0161         0.0073         
str_m3_o10_o18_pcu_s_ID_408   0.0106         0.1336         
str_m3_o10_o18_pcu_s_ID_409   0.0294         0.0000         
str_m3_o10_o18_pcu_s_ID_410   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_411   0.0000         0.0003         
str_m3_o10_o18_pcu_s_ID_412   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_413   0.0231         0.1161         
str_m3_o10_o18_pcu_s_ID_414   0.0250         0.0200         
str_m3_o10_o18_pcu_s_ID_415   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_416   0.0397         0.0000         
str_m3_o10_o18_pcu_s_ID_417   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_418   0.0090         0.1616         
str_m3_o10_o18_pcu_s_ID_419   0.0303         0.2905         
str_m3_o10_o18_pcu_s_ID_420   0.0000         0.1273         
str_m3_o10_o18_pcu_s_ID_421   0.0041         0.2476         
str_m3_o10_o18_pcu_s_ID_422   0.0022         0.0059         
