MaterialsName                10.0kPa        
str_m3_o10_o16_pcu_s_ID_155   2.8268         
str_m3_o10_o16_pcu_s_ID_156   0.0208         
str_m3_o10_o16_pcu_s_ID_157   13.0000        
str_m3_o10_o16_pcu_s_ID_158   0.0014         
str_m3_o10_o16_pcu_s_ID_159   0.0000         
str_m3_o10_o16_pcu_s_ID_16    5.8949         
str_m3_o10_o16_pcu_s_ID_160   0.0000         
str_m3_o10_o16_pcu_s_ID_161   7.2880         
str_m3_o10_o16_pcu_s_ID_162   6.7204         
str_m3_o10_o16_pcu_s_ID_163   0.1901         
str_m3_o10_o16_pcu_s_ID_17    0.0000         
str_m3_o10_o16_pcu_s_ID_18    7.1805         
str_m3_o10_o16_pcu_s_ID_19    4.7279         
str_m3_o10_o16_pcu_s_ID_2     0.9659         
str_m3_o10_o16_pcu_s_ID_20    0.0000         
str_m3_o10_o16_pcu_s_ID_21    0.0000         
str_m3_o10_o16_pcu_s_ID_22    5.0267         
str_m3_o10_o16_pcu_s_ID_23    6.0662         
str_m3_o10_o16_pcu_s_ID_24    1.7108         
str_m3_o10_o16_pcu_s_ID_25    0.1804         
str_m3_o10_o16_pcu_s_ID_26    0.0000         
str_m3_o10_o16_pcu_s_ID_27    0.2254         
str_m3_o10_o16_pcu_s_ID_28    0.1345         
str_m3_o10_o16_pcu_s_ID_29    4.1340         
str_m3_o10_o16_pcu_s_ID_3     0.0000         
str_m3_o10_o16_pcu_s_ID_30    1.0082         
str_m3_o10_o16_pcu_s_ID_31    5.6699         
str_m3_o10_o16_pcu_s_ID_32    4.6337         
str_m3_o10_o16_pcu_s_ID_33    7.8241         
str_m3_o10_o16_pcu_s_ID_34    7.4700         
str_m3_o10_o16_pcu_s_ID_35    0.0285         
str_m3_o10_o16_pcu_s_ID_36    0.0000         
str_m3_o10_o16_pcu_s_ID_37    4.2249         
str_m3_o10_o16_pcu_s_ID_38    0.1246         
str_m3_o10_o16_pcu_s_ID_39    0.0005         
str_m3_o10_o16_pcu_s_ID_4     7.5929         
str_m3_o10_o16_pcu_s_ID_40    3.1929         
str_m3_o10_o16_pcu_s_ID_41    0.0000         
str_m3_o10_o16_pcu_s_ID_42    0.4943         
str_m3_o10_o16_pcu_s_ID_43    10.9739        
str_m3_o10_o16_pcu_s_ID_44    7.7312         
str_m3_o10_o16_pcu_s_ID_45    0.9680         
str_m3_o10_o16_pcu_s_ID_46    0.0000         
str_m3_o10_o16_pcu_s_ID_47    0.0185         
str_m3_o10_o16_pcu_s_ID_48    1.2124         
str_m3_o10_o16_pcu_s_ID_49    2.3810         
str_m3_o10_o16_pcu_s_ID_5     0.1449         
str_m3_o10_o16_pcu_s_ID_50    1.1681         
str_m3_o10_o16_pcu_s_ID_51    0.0000         
str_m3_o10_o16_pcu_s_ID_52    2.7067         
str_m3_o10_o16_pcu_s_ID_53    0.0060         
str_m3_o10_o16_pcu_s_ID_54    6.1685         
str_m3_o10_o16_pcu_s_ID_55    1.1149         
str_m3_o10_o16_pcu_s_ID_56    7.1308         
str_m3_o10_o16_pcu_s_ID_57    0.0000         
str_m3_o10_o16_pcu_s_ID_58    0.0000         
str_m3_o10_o16_pcu_s_ID_59    0.0000         
str_m3_o10_o16_pcu_s_ID_6     0.0000         
str_m3_o10_o16_pcu_s_ID_60    4.9525         
str_m3_o10_o16_pcu_s_ID_61    0.0279         
str_m3_o10_o16_pcu_s_ID_62    0.1639         
str_m3_o10_o16_pcu_s_ID_63    4.0628         
str_m3_o10_o16_pcu_s_ID_64    1.3669         
str_m3_o10_o16_pcu_s_ID_65    3.9835         
str_m3_o10_o16_pcu_s_ID_66    1.0953         
str_m3_o10_o16_pcu_s_ID_67    0.2921         
str_m3_o10_o16_pcu_s_ID_68    3.6803         
str_m3_o10_o16_pcu_s_ID_69    0.0000         
str_m3_o10_o16_pcu_s_ID_7     9.3728         
str_m3_o10_o16_pcu_s_ID_70    8.8112         
str_m3_o10_o16_pcu_s_ID_71    0.0000         
str_m3_o10_o16_pcu_s_ID_72    0.1035         
str_m3_o10_o16_pcu_s_ID_73    0.0000         
str_m3_o10_o16_pcu_s_ID_74    0.0000         
str_m3_o10_o16_pcu_s_ID_75    0.0841         
str_m3_o10_o16_pcu_s_ID_76    0.0000         
str_m3_o10_o16_pcu_s_ID_77     NULL   
str_m3_o10_o16_pcu_s_ID_78    6.2540         
str_m3_o10_o16_pcu_s_ID_79    9.9649         
str_m3_o10_o16_pcu_s_ID_8     0.0586         
str_m3_o10_o16_pcu_s_ID_80    7.3714         
str_m3_o10_o16_pcu_s_ID_81    8.9008         
str_m3_o10_o16_pcu_s_ID_82    0.0637         
str_m3_o10_o16_pcu_s_ID_83    1.8133         
str_m3_o10_o16_pcu_s_ID_84    0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         
str_m3_o10_o16_pcu_s_ID_86    9.6423         
str_m3_o10_o16_pcu_s_ID_87    5.1815         
str_m3_o10_o16_pcu_s_ID_88    4.9356         
str_m3_o10_o16_pcu_s_ID_89    2.0272         
str_m3_o10_o16_pcu_s_ID_9      NULL   
str_m3_o10_o16_pcu_s_ID_90    6.3524         
str_m3_o10_o16_pcu_s_ID_91    0.0811         
str_m3_o10_o16_pcu_s_ID_92    0.1088         
str_m3_o10_o16_pcu_s_ID_93    7.9508         
str_m3_o10_o16_pcu_s_ID_94    0.0000         
str_m3_o10_o16_pcu_s_ID_95    0.0000         
str_m3_o10_o16_pcu_s_ID_96    0.0000         
str_m3_o10_o16_pcu_s_ID_97    1.6622         
str_m3_o10_o16_pcu_s_ID_98    2.2968         
str_m3_o10_o16_pcu_s_ID_99    0.0001         
str_m3_o10_o17_pcu_s_ID_164   5.5212         
str_m3_o10_o17_pcu_s_ID_165   4.2270         
str_m3_o10_o17_pcu_s_ID_166   0.4132         
str_m3_o10_o17_pcu_s_ID_167   9.4825         
str_m3_o10_o17_pcu_s_ID_168   8.9721         
str_m3_o10_o17_pcu_s_ID_169   0.0870         
str_m3_o10_o17_pcu_s_ID_170   10.9665        
str_m3_o10_o17_pcu_s_ID_171   0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         
str_m3_o10_o17_pcu_s_ID_173   11.9836        
str_m3_o10_o17_pcu_s_ID_174   0.0215         
str_m3_o10_o17_pcu_s_ID_175   8.0000         
str_m3_o10_o17_pcu_s_ID_176   1.0973         
str_m3_o10_o17_pcu_s_ID_177   0.1069         
str_m3_o10_o17_pcu_s_ID_178   6.7579         
str_m3_o10_o17_pcu_s_ID_179   2.4268         
str_m3_o10_o17_pcu_s_ID_180   7.0000         
str_m3_o10_o17_pcu_s_ID_181   0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         
str_m3_o10_o17_pcu_s_ID_185   15.9133        
str_m3_o10_o17_pcu_s_ID_186   9.3840         
str_m3_o10_o17_pcu_s_ID_187   13.3060        
str_m3_o10_o17_pcu_s_ID_188   17.9110        
str_m3_o10_o17_pcu_s_ID_189   7.2913         
str_m3_o10_o17_pcu_s_ID_190   9.7277         
str_m3_o10_o17_pcu_s_ID_191   11.9936        
str_m3_o10_o17_pcu_s_ID_192   1.9117         
str_m3_o10_o17_pcu_s_ID_193   0.0000         
str_m3_o10_o17_pcu_s_ID_194   6.4152         
str_m3_o10_o17_pcu_s_ID_195   4.2056         
str_m3_o10_o17_pcu_s_ID_196   11.8408        
str_m3_o10_o17_pcu_s_ID_197   10.0000        
str_m3_o10_o17_pcu_s_ID_198   0.0000         
str_m3_o10_o17_pcu_s_ID_199   10.1436        
str_m3_o10_o17_pcu_s_ID_200   0.3836         
str_m3_o10_o17_pcu_s_ID_201   0.0257         
str_m3_o10_o17_pcu_s_ID_202   2.3096         
str_m3_o10_o17_pcu_s_ID_203   10.0000        
str_m3_o10_o17_pcu_s_ID_204   0.0000         
str_m3_o10_o17_pcu_s_ID_205   17.7488        
str_m3_o10_o17_pcu_s_ID_206   4.8290         
str_m3_o10_o17_pcu_s_ID_207   14.4645        
str_m3_o10_o17_pcu_s_ID_208   4.8450         
str_m3_o10_o17_pcu_s_ID_209   0.0000         
str_m3_o10_o17_pcu_s_ID_210   9.9921         
str_m3_o10_o17_pcu_s_ID_211   3.9652         
str_m3_o10_o17_pcu_s_ID_212   0.0022         
str_m3_o10_o17_pcu_s_ID_213   10.9058        
str_m3_o10_o17_pcu_s_ID_214   12.0037        
str_m3_o10_o17_pcu_s_ID_215   4.4762         
str_m3_o10_o17_pcu_s_ID_216   8.0000         
str_m3_o10_o17_pcu_s_ID_217   10.7042        
str_m3_o10_o17_pcu_s_ID_218   0.0000         
str_m3_o10_o17_pcu_s_ID_219   0.0000         
str_m3_o10_o17_pcu_s_ID_220   4.3498         
str_m3_o10_o17_pcu_s_ID_221   6.5590         
str_m3_o10_o17_pcu_s_ID_222   10.3180        
str_m3_o10_o17_pcu_s_ID_223   0.0000         
str_m3_o10_o17_pcu_s_ID_224   3.8231         
str_m3_o10_o17_pcu_s_ID_225   8.0000         
str_m3_o10_o17_pcu_s_ID_226   23.2184        
str_m3_o10_o17_pcu_s_ID_227   11.7706        
str_m3_o10_o17_pcu_s_ID_228   13.5236        
str_m3_o10_o17_pcu_s_ID_229   13.1957        
str_m3_o10_o17_pcu_s_ID_230   0.0010         
str_m3_o10_o17_pcu_s_ID_231   8.8728         
str_m3_o10_o17_pcu_s_ID_232   11.0000        
str_m3_o10_o17_pcu_s_ID_233   10.6691        
str_m3_o10_o17_pcu_s_ID_234   1.0014         
str_m3_o10_o17_pcu_s_ID_235   0.0000         
str_m3_o10_o17_pcu_s_ID_236   6.0000         
str_m3_o10_o17_pcu_s_ID_237   5.5987         
str_m3_o10_o17_pcu_s_ID_238   3.0000         
str_m3_o10_o17_pcu_s_ID_239   4.3090         
str_m3_o10_o17_pcu_s_ID_240   0.0000         
str_m3_o10_o17_pcu_s_ID_241   0.0033         
str_m3_o10_o17_pcu_s_ID_242   1.4829         
str_m3_o10_o17_pcu_s_ID_243   20.0506        
str_m3_o10_o17_pcu_s_ID_244   6.8728         
str_m3_o10_o17_pcu_s_ID_245   2.9868         
str_m3_o10_o17_pcu_s_ID_246   9.8335         
str_m3_o10_o17_pcu_s_ID_247   5.0109         
str_m3_o10_o17_pcu_s_ID_248   4.8752         
str_m3_o10_o17_pcu_s_ID_249   5.0000         
str_m3_o10_o17_pcu_s_ID_250   6.2224         
str_m3_o10_o17_pcu_s_ID_251   0.0000         
str_m3_o10_o17_pcu_s_ID_252   17.5051        
str_m3_o10_o17_pcu_s_ID_253   17.4827        
str_m3_o10_o17_pcu_s_ID_254   12.0001        
str_m3_o10_o17_pcu_s_ID_255   9.6556         
str_m3_o10_o17_pcu_s_ID_256   10.0000        
str_m3_o10_o17_pcu_s_ID_257   9.0000         
str_m3_o10_o17_pcu_s_ID_258   10.1646        
str_m3_o10_o17_pcu_s_ID_259   0.0000         
str_m3_o10_o17_pcu_s_ID_260   9.0000         
str_m3_o10_o17_pcu_s_ID_261   0.0000         
str_m3_o10_o17_pcu_s_ID_262   4.9697         
str_m3_o10_o17_pcu_s_ID_263   1.4762         
str_m3_o10_o17_pcu_s_ID_264   5.0000         
str_m3_o10_o17_pcu_s_ID_265   4.6310         
str_m3_o10_o17_pcu_s_ID_266   0.0000         
str_m3_o10_o17_pcu_s_ID_267   10.5116        
str_m3_o10_o17_pcu_s_ID_268   0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         
str_m3_o10_o17_pcu_s_ID_270   5.6444         
str_m3_o10_o17_pcu_s_ID_271   8.0000         
str_m3_o10_o17_pcu_s_ID_272   5.6986         
str_m3_o10_o17_pcu_s_ID_273   13.0569        
str_m3_o10_o17_pcu_s_ID_274   7.2061         
str_m3_o10_o17_pcu_s_ID_275   9.7280         
str_m3_o10_o17_pcu_s_ID_276   9.0105         
str_m3_o10_o17_pcu_s_ID_277   9.0148         
str_m3_o10_o17_pcu_s_ID_278   0.0000         
str_m3_o10_o17_pcu_s_ID_279   7.0000         
str_m3_o10_o17_pcu_s_ID_280   4.2588         
str_m3_o10_o17_pcu_s_ID_281   10.6287        
str_m3_o10_o17_pcu_s_ID_282   0.1857         
str_m3_o10_o17_pcu_s_ID_283   8.2181         
str_m3_o10_o17_pcu_s_ID_284   15.0000        
str_m3_o10_o17_pcu_s_ID_285   9.0000         
str_m3_o10_o17_pcu_s_ID_286   9.0000         
str_m3_o10_o17_pcu_s_ID_287   6.9305         
str_m3_o10_o17_pcu_s_ID_288   9.0000         
str_m3_o10_o17_pcu_s_ID_289   0.0000         
str_m3_o10_o17_pcu_s_ID_290   0.7657         
str_m3_o10_o17_pcu_s_ID_291   8.1964         
str_m3_o10_o17_pcu_s_ID_292   15.6792        
str_m3_o10_o17_pcu_s_ID_293   4.6210         
str_m3_o10_o17_pcu_s_ID_294   0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         
str_m3_o10_o17_pcu_s_ID_296   8.1044         
str_m3_o10_o17_pcu_s_ID_297   0.0392         
str_m3_o10_o17_pcu_s_ID_298   0.0000         
str_m3_o10_o17_pcu_s_ID_299   3.7780         
str_m3_o10_o17_pcu_s_ID_300   0.0052         
str_m3_o10_o17_pcu_s_ID_301   0.0015         
str_m3_o10_o17_pcu_s_ID_302   6.3729         
str_m3_o10_o17_pcu_s_ID_303   3.9469         
str_m3_o10_o17_pcu_s_ID_304   4.3605         
str_m3_o10_o17_pcu_s_ID_305   7.1749         
str_m3_o10_o17_pcu_s_ID_306   0.0051         
str_m3_o10_o17_pcu_s_ID_307   4.0823         
str_m3_o10_o17_pcu_s_ID_308   0.0000         
str_m3_o10_o17_pcu_s_ID_309   10.8287        
str_m3_o10_o17_pcu_s_ID_310   6.8008         
str_m3_o10_o17_pcu_s_ID_311   11.2772        
str_m3_o10_o17_pcu_s_ID_312   0.0000         
str_m3_o10_o17_pcu_s_ID_313   10.0000        
str_m3_o10_o17_pcu_s_ID_314   1.1859         
str_m3_o10_o17_pcu_s_ID_315   0.0003         
str_m3_o10_o17_pcu_s_ID_316   1.3516         
str_m3_o10_o17_pcu_s_ID_317   5.8925         
str_m3_o10_o17_pcu_s_ID_318   3.9104         
str_m3_o10_o17_pcu_s_ID_319   5.0968         
str_m3_o10_o17_pcu_s_ID_320   6.5721         
str_m3_o10_o17_pcu_s_ID_321   7.0000         
str_m3_o10_o17_pcu_s_ID_322   10.2658        
str_m3_o10_o17_pcu_s_ID_323   7.0000         
str_m3_o10_o17_pcu_s_ID_324   21.8415        
str_m3_o10_o17_pcu_s_ID_325   0.0000         
str_m3_o10_o17_pcu_s_ID_326   12.5312        
str_m3_o10_o17_pcu_s_ID_327   13.9656        
str_m3_o10_o17_pcu_s_ID_328   2.3391         
str_m3_o10_o17_pcu_s_ID_329   0.0000         
str_m3_o10_o17_pcu_s_ID_330   3.4215         
str_m3_o10_o17_pcu_s_ID_331   18.3072        
str_m3_o10_o17_pcu_s_ID_332   0.0008         
str_m3_o10_o17_pcu_s_ID_333   15.0777        
str_m3_o10_o17_pcu_s_ID_334   7.2757         
str_m3_o10_o17_pcu_s_ID_335   8.1200         
str_m3_o10_o17_pcu_s_ID_336   6.0000         
str_m3_o10_o17_pcu_s_ID_337   0.0000         
str_m3_o10_o17_pcu_s_ID_338   2.8034         
str_m3_o10_o17_pcu_s_ID_339   9.3209         
str_m3_o10_o17_pcu_s_ID_340   4.2804         
str_m3_o10_o17_pcu_s_ID_341   3.2354         
str_m3_o10_o17_pcu_s_ID_342   1.7158         
str_m3_o10_o17_pcu_s_ID_343   0.0000         
str_m3_o10_o17_pcu_s_ID_344   5.7959         
str_m3_o10_o17_pcu_s_ID_345   9.0000         
str_m3_o10_o17_pcu_s_ID_346   4.1697         
str_m3_o10_o17_pcu_s_ID_347   6.0000         
str_m3_o10_o17_pcu_s_ID_348   9.2506         
str_m3_o10_o17_pcu_s_ID_349   8.2999         
str_m3_o10_o17_pcu_s_ID_350   0.0076         
str_m3_o10_o17_pcu_s_ID_351   9.2437         
str_m3_o10_o17_pcu_s_ID_352   0.0000         
str_m3_o10_o17_pcu_s_ID_353   8.0985         
str_m3_o10_o17_pcu_s_ID_354   8.0728         
str_m3_o10_o17_pcu_s_ID_355   8.0000         
str_m3_o10_o17_pcu_s_ID_356   5.0000         
str_m3_o10_o17_pcu_s_ID_357   8.2774         
str_m3_o10_o17_pcu_s_ID_358   5.2871         
str_m3_o10_o17_pcu_s_ID_359   11.5535        
str_m3_o10_o18_pcu_s_ID_360   8.5275         
str_m3_o10_o18_pcu_s_ID_361   9.9398         
str_m3_o10_o18_pcu_s_ID_362   0.1004         
str_m3_o10_o18_pcu_s_ID_363   0.0000         
str_m3_o10_o18_pcu_s_ID_364   0.0892         
str_m3_o10_o18_pcu_s_ID_365   10.3925        
str_m3_o10_o18_pcu_s_ID_366   0.0074         
str_m3_o10_o18_pcu_s_ID_367   0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0264         
str_m3_o10_o18_pcu_s_ID_371   0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         
str_m3_o10_o18_pcu_s_ID_373   3.0211         
str_m3_o10_o18_pcu_s_ID_374   0.0133         
str_m3_o10_o18_pcu_s_ID_375   0.0000         
str_m3_o10_o18_pcu_s_ID_376   3.1808         
str_m3_o10_o18_pcu_s_ID_377   0.0000         
str_m3_o10_o18_pcu_s_ID_378   6.6860         
str_m3_o10_o18_pcu_s_ID_379   2.3996         
str_m3_o10_o18_pcu_s_ID_380   0.0000         
str_m3_o10_o18_pcu_s_ID_381   4.7403         
str_m3_o10_o18_pcu_s_ID_382   5.4006         
str_m3_o10_o18_pcu_s_ID_383   0.0492         
str_m3_o10_o18_pcu_s_ID_384   0.0008         
str_m3_o10_o18_pcu_s_ID_385   2.5373         
str_m3_o10_o18_pcu_s_ID_386   0.0000         
str_m3_o10_o18_pcu_s_ID_387   8.0108         
str_m3_o10_o18_pcu_s_ID_388   3.4603         
str_m3_o10_o18_pcu_s_ID_389   1.3955         
str_m3_o10_o18_pcu_s_ID_390   7.3787         
str_m3_o10_o18_pcu_s_ID_391   0.0000         
str_m3_o10_o18_pcu_s_ID_392   1.3152         
str_m3_o10_o18_pcu_s_ID_393   3.9665         
str_m3_o10_o18_pcu_s_ID_394   0.5179         
str_m3_o10_o18_pcu_s_ID_395   1.0655         
str_m3_o10_o18_pcu_s_ID_396   7.6298         
str_m3_o10_o18_pcu_s_ID_397   0.0000         
str_m3_o10_o18_pcu_s_ID_398   5.9615         
str_m3_o10_o18_pcu_s_ID_399   0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.0073         
str_m3_o10_o18_pcu_s_ID_402   4.3323         
str_m3_o10_o18_pcu_s_ID_403   0.0000         
str_m3_o10_o18_pcu_s_ID_404   6.3889         
str_m3_o10_o18_pcu_s_ID_405   7.5131         
str_m3_o10_o18_pcu_s_ID_406   6.7527         
str_m3_o10_o18_pcu_s_ID_407   4.4927         
str_m3_o10_o18_pcu_s_ID_408   0.5240         
str_m3_o10_o18_pcu_s_ID_409   9.7710         
str_m3_o10_o18_pcu_s_ID_410   0.0000         
str_m3_o10_o18_pcu_s_ID_411   0.0003         
str_m3_o10_o18_pcu_s_ID_412   0.0000         
str_m3_o10_o18_pcu_s_ID_413   0.2561         
str_m3_o10_o18_pcu_s_ID_414   2.4884         
str_m3_o10_o18_pcu_s_ID_415   1.7303         
str_m3_o10_o18_pcu_s_ID_416   2.1734         
str_m3_o10_o18_pcu_s_ID_417   0.0000         
str_m3_o10_o18_pcu_s_ID_418   0.9704         
str_m3_o10_o18_pcu_s_ID_419   2.7079         
str_m3_o10_o18_pcu_s_ID_420   3.2334         
str_m3_o10_o18_pcu_s_ID_421   2.0516         
str_m3_o10_o18_pcu_s_ID_422   0.0252         
str_m3_o10_o18_pcu_s_ID_423   0.0050         
str_m3_o10_o18_pcu_s_ID_424   0.0000         
str_m3_o10_o18_pcu_s_ID_425   8.5293         
str_m3_o10_o18_pcu_s_ID_426   0.0000         
str_m3_o10_o18_pcu_s_ID_427   4.6135         
str_m3_o10_o18_pcu_s_ID_428   0.0000         
str_m3_o10_o18_pcu_s_ID_429   8.9842         
str_m3_o10_o18_pcu_s_ID_430   0.3159         
str_m3_o10_o18_pcu_s_ID_431   3.9528         
str_m3_o10_o18_pcu_s_ID_432   0.0000         
str_m3_o10_o18_pcu_s_ID_433   0.6675         
str_m3_o10_o18_pcu_s_ID_434   0.0000         
str_m3_o10_o18_pcu_s_ID_435   13.3529        
str_m3_o10_o18_pcu_s_ID_436   0.0959         
str_m3_o10_o18_pcu_s_ID_437   0.0000         
str_m3_o10_o18_pcu_s_ID_438   7.4109         
str_m3_o10_o18_pcu_s_ID_439   10.8257        
str_m3_o10_o18_pcu_s_ID_440   0.0000         
str_m3_o10_o18_pcu_s_ID_441   6.1300         
str_m3_o10_o18_pcu_s_ID_442   9.3304         
str_m3_o10_o18_pcu_s_ID_443   7.0532         
str_m3_o10_o18_pcu_s_ID_444   0.0000         
str_m3_o10_o18_pcu_s_ID_445   10.6450        
str_m3_o10_o18_pcu_s_ID_446   3.7330         
str_m3_o10_o18_pcu_s_ID_447   0.1579         
str_m3_o10_o18_pcu_s_ID_448   13.2121        
str_m3_o10_o18_pcu_s_ID_449   0.0000         
str_m3_o10_o18_pcu_s_ID_450   0.0051         
str_m3_o10_o18_pcu_s_ID_451   1.4192         
str_m3_o10_o18_pcu_s_ID_452   12.0000        
str_m3_o10_o18_pcu_s_ID_453   0.0000         
str_m3_o10_o18_pcu_s_ID_454   1.0115         
str_m3_o10_o18_pcu_s_ID_455   4.5158         
str_m3_o10_o18_pcu_s_ID_456   0.0000         
str_m3_o10_o18_pcu_s_ID_457   0.0000         
str_m3_o10_o18_pcu_s_ID_458   0.0764         
str_m3_o10_o18_pcu_s_ID_459   0.0000         
str_m3_o10_o18_pcu_s_ID_460   5.6251         
str_m3_o10_o18_pcu_s_ID_461   0.0000         
str_m3_o10_o18_pcu_s_ID_462   0.3981         
str_m3_o10_o18_pcu_s_ID_463   6.0000         
str_m3_o10_o18_pcu_s_ID_464   4.0003         
str_m3_o10_o18_pcu_s_ID_465   6.9009         
str_m3_o10_o18_pcu_s_ID_466   0.0000         
str_m3_o10_o18_pcu_s_ID_467   16.0704        
str_m3_o10_o18_pcu_s_ID_468   0.0083         
str_m3_o10_o18_pcu_s_ID_469   6.7500         
str_m3_o10_o18_pcu_s_ID_470   0.0253         
str_m3_o10_o18_pcu_s_ID_471   6.5669         
str_m3_o10_o18_pcu_s_ID_472   5.0000         
str_m3_o10_o18_pcu_s_ID_473   4.0671         
str_m3_o10_o18_pcu_s_ID_474   7.3277         
str_m3_o10_o18_pcu_s_ID_475   0.0000         
str_m3_o10_o18_pcu_s_ID_476   0.0206         
str_m3_o10_o18_pcu_s_ID_477   4.1359         
str_m3_o10_o18_pcu_s_ID_478   3.7672         
str_m3_o10_o18_pcu_s_ID_479   0.0002         
str_m3_o10_o18_pcu_s_ID_480   11.4483        
str_m3_o10_o18_pcu_s_ID_481   0.0000         
str_m3_o10_o18_pcu_s_ID_482   6.7083         
str_m3_o10_o18_pcu_s_ID_483   0.0000         
str_m3_o10_o18_pcu_s_ID_484   0.0000         
str_m3_o10_o18_pcu_s_ID_485   1.0740         
str_m3_o10_o18_pcu_s_ID_486   5.8793         
str_m3_o10_o18_pcu_s_ID_487   0.0000         
str_m3_o10_o18_pcu_s_ID_488   0.0000         
str_m3_o10_o18_pcu_s_ID_489   2.0489         
str_m3_o10_o18_pcu_s_ID_490   0.5362         
str_m3_o10_o18_pcu_s_ID_491   0.0000         
str_m3_o10_o18_pcu_s_ID_492   3.5896         
str_m3_o10_o18_pcu_s_ID_493   1.2554         
str_m3_o10_o18_pcu_s_ID_494   0.0000         
str_m3_o10_o18_pcu_s_ID_495   0.0000         
str_m3_o10_o18_pcu_s_ID_496   0.9011         
str_m3_o10_o18_pcu_s_ID_497   0.0000         
str_m3_o10_o18_pcu_s_ID_498   0.0001         
str_m3_o10_o18_pcu_s_ID_499   0.0000         
