MaterialsName                9.99kPa        
str_m3_o10_o16_pcu_s_ID_152   0.0000         
str_m3_o10_o16_pcu_s_ID_153   17.9668        
str_m3_o10_o16_pcu_s_ID_154   26.0646        
str_m3_o10_o16_pcu_s_ID_155   21.0000        
str_m3_o10_o16_pcu_s_ID_156   16.1795        
str_m3_o10_o16_pcu_s_ID_157   22.5583        
str_m3_o10_o16_pcu_s_ID_158   18.0004        
str_m3_o10_o16_pcu_s_ID_159   18.1186        
str_m3_o10_o16_pcu_s_ID_16    18.0000        
str_m3_o10_o16_pcu_s_ID_160   0.0000         
str_m3_o10_o16_pcu_s_ID_161   36.0000        
str_m3_o10_o16_pcu_s_ID_162   18.0000        
str_m3_o10_o16_pcu_s_ID_163   18.0000        
str_m3_o10_o16_pcu_s_ID_17    0.0000         
str_m3_o10_o16_pcu_s_ID_18    35.9620        
str_m3_o10_o16_pcu_s_ID_19    18.0000        
str_m3_o10_o16_pcu_s_ID_2     18.2645        
str_m3_o10_o16_pcu_s_ID_20    0.0000         
str_m3_o10_o16_pcu_s_ID_21    0.0000         
str_m3_o10_o16_pcu_s_ID_22    18.9282        
str_m3_o10_o16_pcu_s_ID_23    17.9262        
str_m3_o10_o16_pcu_s_ID_24    19.0000        
str_m3_o10_o16_pcu_s_ID_25    14.2443        
str_m3_o10_o16_pcu_s_ID_26    0.0000         
str_m3_o10_o16_pcu_s_ID_27    17.6026        
str_m3_o10_o16_pcu_s_ID_28    3.4509         
str_m3_o10_o16_pcu_s_ID_29    18.0000        
str_m3_o10_o16_pcu_s_ID_3     0.0000         
str_m3_o10_o16_pcu_s_ID_30    21.0211        
str_m3_o10_o16_pcu_s_ID_31    18.0000        
str_m3_o10_o16_pcu_s_ID_32    23.3712        
str_m3_o10_o16_pcu_s_ID_33    18.0000        
str_m3_o10_o16_pcu_s_ID_34    36.0000        
str_m3_o10_o16_pcu_s_ID_35    8.6401         
str_m3_o10_o16_pcu_s_ID_36    0.0000         
str_m3_o10_o16_pcu_s_ID_37    18.7502        
str_m3_o10_o16_pcu_s_ID_38    14.5315        
str_m3_o10_o16_pcu_s_ID_39    0.0004         
str_m3_o10_o16_pcu_s_ID_4     27.0000        
str_m3_o10_o16_pcu_s_ID_40    18.0000        
str_m3_o10_o16_pcu_s_ID_41    0.0000         
str_m3_o10_o16_pcu_s_ID_42    11.8220        
str_m3_o10_o16_pcu_s_ID_43    18.0000        
str_m3_o10_o16_pcu_s_ID_44    18.0000        
str_m3_o10_o16_pcu_s_ID_45    14.9710        
str_m3_o10_o16_pcu_s_ID_46    0.0000         
str_m3_o10_o16_pcu_s_ID_47    10.4195        
str_m3_o10_o16_pcu_s_ID_48    18.0000        
str_m3_o10_o16_pcu_s_ID_49    18.0000        
str_m3_o10_o16_pcu_s_ID_5     17.7180        
str_m3_o10_o16_pcu_s_ID_50    18.0000        
str_m3_o10_o16_pcu_s_ID_51    0.0000         
str_m3_o10_o16_pcu_s_ID_52    18.0000        
str_m3_o10_o16_pcu_s_ID_53    16.0772        
str_m3_o10_o16_pcu_s_ID_54    18.0000        
str_m3_o10_o16_pcu_s_ID_55    18.0170        
str_m3_o10_o16_pcu_s_ID_56    18.0000        
str_m3_o10_o16_pcu_s_ID_57    0.0000         
str_m3_o10_o16_pcu_s_ID_58    0.0000         
str_m3_o10_o16_pcu_s_ID_59    3.0000         
str_m3_o10_o16_pcu_s_ID_6     0.0000         
str_m3_o10_o16_pcu_s_ID_60    18.0000        
str_m3_o10_o16_pcu_s_ID_61    4.3574         
str_m3_o10_o16_pcu_s_ID_62    6.2528         
str_m3_o10_o16_pcu_s_ID_63    19.0000        
str_m3_o10_o16_pcu_s_ID_64    18.0012        
str_m3_o10_o16_pcu_s_ID_65    32.7590        
str_m3_o10_o16_pcu_s_ID_66    17.9870        
str_m3_o10_o16_pcu_s_ID_67    21.0000        
str_m3_o10_o16_pcu_s_ID_68    21.0000        
str_m3_o10_o16_pcu_s_ID_69    0.0000         
str_m3_o10_o16_pcu_s_ID_7     18.0000        
str_m3_o10_o16_pcu_s_ID_70    36.0000        
str_m3_o10_o16_pcu_s_ID_71    0.0000         
str_m3_o10_o16_pcu_s_ID_72    15.9917        
str_m3_o10_o16_pcu_s_ID_73    0.0000         
str_m3_o10_o16_pcu_s_ID_74    0.0000         
str_m3_o10_o16_pcu_s_ID_75    7.1629         
str_m3_o10_o16_pcu_s_ID_76    21.0000        
str_m3_o10_o16_pcu_s_ID_77    21.5032        
str_m3_o10_o16_pcu_s_ID_78    20.0000        
str_m3_o10_o16_pcu_s_ID_79    18.0000        
str_m3_o10_o16_pcu_s_ID_8     15.3303        
str_m3_o10_o16_pcu_s_ID_80    18.0000        
str_m3_o10_o16_pcu_s_ID_81    18.2480        
str_m3_o10_o16_pcu_s_ID_82    1.1388         
str_m3_o10_o16_pcu_s_ID_83    21.0000        
str_m3_o10_o16_pcu_s_ID_84    0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         
str_m3_o10_o16_pcu_s_ID_86    36.0000        
str_m3_o10_o16_pcu_s_ID_87    22.0000        
str_m3_o10_o16_pcu_s_ID_88    18.0000        
str_m3_o10_o16_pcu_s_ID_89    18.2578        
str_m3_o10_o16_pcu_s_ID_9      NULL   
str_m3_o10_o16_pcu_s_ID_90    20.9626        
str_m3_o10_o16_pcu_s_ID_91    17.5387        
str_m3_o10_o16_pcu_s_ID_92    5.4917         
str_m3_o10_o16_pcu_s_ID_93    18.0000        
str_m3_o10_o16_pcu_s_ID_94    18.0000        
str_m3_o10_o16_pcu_s_ID_95    0.0000         
str_m3_o10_o16_pcu_s_ID_96    18.0000        
str_m3_o10_o16_pcu_s_ID_97    29.6850        
str_m3_o10_o16_pcu_s_ID_98    28.4685        
str_m3_o10_o16_pcu_s_ID_99    18.0000        
str_m3_o10_o17_pcu_s_ID_164   51.0017        
str_m3_o10_o17_pcu_s_ID_165   42.7082        
str_m3_o10_o17_pcu_s_ID_166   18.3966        
str_m3_o10_o17_pcu_s_ID_167   20.4239        
str_m3_o10_o17_pcu_s_ID_168   30.4995        
str_m3_o10_o17_pcu_s_ID_169   9.4455         
str_m3_o10_o17_pcu_s_ID_170   18.0777        
str_m3_o10_o17_pcu_s_ID_171   0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         
str_m3_o10_o17_pcu_s_ID_173   21.2046        
str_m3_o10_o17_pcu_s_ID_174   1.0997         
str_m3_o10_o17_pcu_s_ID_175   18.0000        
str_m3_o10_o17_pcu_s_ID_176   18.1765        
str_m3_o10_o17_pcu_s_ID_177   14.8599        
str_m3_o10_o17_pcu_s_ID_178   44.2666        
str_m3_o10_o17_pcu_s_ID_179   7.7062         
str_m3_o10_o17_pcu_s_ID_180   18.0000        
str_m3_o10_o17_pcu_s_ID_181   0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         
str_m3_o10_o17_pcu_s_ID_185   36.0000        
str_m3_o10_o17_pcu_s_ID_186   18.0000        
str_m3_o10_o17_pcu_s_ID_187   53.4285        
str_m3_o10_o17_pcu_s_ID_188   47.3117        
str_m3_o10_o17_pcu_s_ID_189   51.9125        
str_m3_o10_o17_pcu_s_ID_190   18.0000        
str_m3_o10_o17_pcu_s_ID_191   24.0000        
str_m3_o10_o17_pcu_s_ID_192   17.8742        
str_m3_o10_o17_pcu_s_ID_193   0.0000         
str_m3_o10_o17_pcu_s_ID_194   14.0000        
str_m3_o10_o17_pcu_s_ID_195   24.0000        
str_m3_o10_o17_pcu_s_ID_196   48.0000        
str_m3_o10_o17_pcu_s_ID_197   18.0000        
str_m3_o10_o17_pcu_s_ID_198   0.0000         
str_m3_o10_o17_pcu_s_ID_199   18.0363        
str_m3_o10_o17_pcu_s_ID_200   17.0000        
str_m3_o10_o17_pcu_s_ID_201   0.0043         
str_m3_o10_o17_pcu_s_ID_202   18.0000        
str_m3_o10_o17_pcu_s_ID_203   18.0000        
str_m3_o10_o17_pcu_s_ID_204   0.0000         
str_m3_o10_o17_pcu_s_ID_205   48.0000        
str_m3_o10_o17_pcu_s_ID_206   36.0000        
str_m3_o10_o17_pcu_s_ID_207   36.0000        
str_m3_o10_o17_pcu_s_ID_208   18.0000        
str_m3_o10_o17_pcu_s_ID_209   0.0000         
str_m3_o10_o17_pcu_s_ID_210   45.4097        
str_m3_o10_o17_pcu_s_ID_211   15.1572        
str_m3_o10_o17_pcu_s_ID_212   0.5079         
str_m3_o10_o17_pcu_s_ID_213   18.0000        
str_m3_o10_o17_pcu_s_ID_214   18.0019        
str_m3_o10_o17_pcu_s_ID_215   21.0134        
str_m3_o10_o17_pcu_s_ID_216   18.0000        
str_m3_o10_o17_pcu_s_ID_217   22.2615        
str_m3_o10_o17_pcu_s_ID_218   0.0046         
str_m3_o10_o17_pcu_s_ID_219   0.0953         
str_m3_o10_o17_pcu_s_ID_220   39.9636        
str_m3_o10_o17_pcu_s_ID_221   18.0000        
str_m3_o10_o17_pcu_s_ID_222   18.0000        
str_m3_o10_o17_pcu_s_ID_223   0.0000         
str_m3_o10_o17_pcu_s_ID_224   22.0057        
str_m3_o10_o17_pcu_s_ID_225   18.0000        
str_m3_o10_o17_pcu_s_ID_226   47.6367        
str_m3_o10_o17_pcu_s_ID_227   48.0000        
str_m3_o10_o17_pcu_s_ID_228   35.9717        
str_m3_o10_o17_pcu_s_ID_229   28.2149        
str_m3_o10_o17_pcu_s_ID_230   0.0100         
str_m3_o10_o17_pcu_s_ID_231   24.0000        
str_m3_o10_o17_pcu_s_ID_232   18.0000        
str_m3_o10_o17_pcu_s_ID_233   36.0000        
str_m3_o10_o17_pcu_s_ID_234   30.6713        
str_m3_o10_o17_pcu_s_ID_235   0.0000         
str_m3_o10_o17_pcu_s_ID_236   18.0000        
str_m3_o10_o17_pcu_s_ID_237   18.9478        
str_m3_o10_o17_pcu_s_ID_238   18.0000        
str_m3_o10_o17_pcu_s_ID_239   46.9059        
str_m3_o10_o17_pcu_s_ID_240   0.0000         
str_m3_o10_o17_pcu_s_ID_241   0.0088         
str_m3_o10_o17_pcu_s_ID_242   35.9426        
str_m3_o10_o17_pcu_s_ID_243   20.4568        
str_m3_o10_o17_pcu_s_ID_244   47.4595        
str_m3_o10_o17_pcu_s_ID_245   39.5704        
str_m3_o10_o17_pcu_s_ID_246   18.0000        
str_m3_o10_o17_pcu_s_ID_247   35.1656        
str_m3_o10_o17_pcu_s_ID_248   48.1019        
str_m3_o10_o17_pcu_s_ID_249   17.0000        
str_m3_o10_o17_pcu_s_ID_250   47.3845        
str_m3_o10_o17_pcu_s_ID_251   0.0000         
str_m3_o10_o17_pcu_s_ID_252   36.0000        
str_m3_o10_o17_pcu_s_ID_253   47.9472        
str_m3_o10_o17_pcu_s_ID_254   18.0002        
str_m3_o10_o17_pcu_s_ID_255   48.0000        
str_m3_o10_o17_pcu_s_ID_256   18.0000        
str_m3_o10_o17_pcu_s_ID_257   18.0000        
str_m3_o10_o17_pcu_s_ID_258   22.0057        
str_m3_o10_o17_pcu_s_ID_259   0.0000         
str_m3_o10_o17_pcu_s_ID_260   18.0000        
str_m3_o10_o17_pcu_s_ID_261   0.0000         
str_m3_o10_o17_pcu_s_ID_262   18.0000        
str_m3_o10_o17_pcu_s_ID_263   11.0000        
str_m3_o10_o17_pcu_s_ID_264   18.0000        
str_m3_o10_o17_pcu_s_ID_265   35.5199        
str_m3_o10_o17_pcu_s_ID_266   0.0000         
str_m3_o10_o17_pcu_s_ID_267   36.0000        
str_m3_o10_o17_pcu_s_ID_268   0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         
str_m3_o10_o17_pcu_s_ID_270   18.4253        
str_m3_o10_o17_pcu_s_ID_271   18.0000        
str_m3_o10_o17_pcu_s_ID_272   49.7845        
str_m3_o10_o17_pcu_s_ID_273   39.2749        
str_m3_o10_o17_pcu_s_ID_274   48.5833        
str_m3_o10_o17_pcu_s_ID_275   18.0000        
str_m3_o10_o17_pcu_s_ID_276   36.0000        
str_m3_o10_o17_pcu_s_ID_277   18.0932        
str_m3_o10_o17_pcu_s_ID_278   0.0000         
str_m3_o10_o17_pcu_s_ID_279   18.0000        
str_m3_o10_o17_pcu_s_ID_280   20.0130        
str_m3_o10_o17_pcu_s_ID_281   45.0000        
str_m3_o10_o17_pcu_s_ID_282   16.4203        
str_m3_o10_o17_pcu_s_ID_283   24.0000        
str_m3_o10_o17_pcu_s_ID_284   36.0000        
str_m3_o10_o17_pcu_s_ID_285   27.6889        
str_m3_o10_o17_pcu_s_ID_286   18.0000        
str_m3_o10_o17_pcu_s_ID_287   18.0783        
str_m3_o10_o17_pcu_s_ID_288   18.0000        
str_m3_o10_o17_pcu_s_ID_289   0.0000         
str_m3_o10_o17_pcu_s_ID_290   4.1881         
str_m3_o10_o17_pcu_s_ID_291   36.6325        
str_m3_o10_o17_pcu_s_ID_292   36.0000        
str_m3_o10_o17_pcu_s_ID_293   13.8782        
str_m3_o10_o17_pcu_s_ID_294   0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         
str_m3_o10_o17_pcu_s_ID_296   36.0000        
str_m3_o10_o17_pcu_s_ID_297   0.0183         
str_m3_o10_o17_pcu_s_ID_298   0.0000         
str_m3_o10_o17_pcu_s_ID_299   49.0166        
str_m3_o10_o17_pcu_s_ID_300   0.5179         
str_m3_o10_o17_pcu_s_ID_301   0.0702         
str_m3_o10_o17_pcu_s_ID_302   37.8894        
str_m3_o10_o17_pcu_s_ID_303   12.3506        
str_m3_o10_o17_pcu_s_ID_304   18.0000        
str_m3_o10_o17_pcu_s_ID_305   36.0000        
str_m3_o10_o17_pcu_s_ID_306   4.9596         
str_m3_o10_o17_pcu_s_ID_307   19.8103        
str_m3_o10_o17_pcu_s_ID_308   0.0000         
str_m3_o10_o17_pcu_s_ID_309   18.0000        
str_m3_o10_o17_pcu_s_ID_310   39.9336        
str_m3_o10_o17_pcu_s_ID_311   24.0000        
str_m3_o10_o17_pcu_s_ID_312   0.0000         
str_m3_o10_o17_pcu_s_ID_313   18.0000        
str_m3_o10_o17_pcu_s_ID_314   20.4962        
str_m3_o10_o17_pcu_s_ID_315   0.0000         
str_m3_o10_o17_pcu_s_ID_316   41.4255        
str_m3_o10_o17_pcu_s_ID_317   21.3719        
str_m3_o10_o17_pcu_s_ID_318   8.2882         
str_m3_o10_o17_pcu_s_ID_319   48.0000        
str_m3_o10_o17_pcu_s_ID_320   32.6492        
str_m3_o10_o17_pcu_s_ID_321   18.0000        
str_m3_o10_o17_pcu_s_ID_322   43.0100        
str_m3_o10_o17_pcu_s_ID_323   19.5642        
str_m3_o10_o17_pcu_s_ID_324   44.3064        
str_m3_o10_o17_pcu_s_ID_325   0.0000         
str_m3_o10_o17_pcu_s_ID_326   53.6206        
str_m3_o10_o17_pcu_s_ID_327   36.0000        
str_m3_o10_o17_pcu_s_ID_328   18.0000        
str_m3_o10_o17_pcu_s_ID_329   0.0000         
str_m3_o10_o17_pcu_s_ID_330   18.0001        
str_m3_o10_o17_pcu_s_ID_331   29.5564        
str_m3_o10_o17_pcu_s_ID_332   0.0735         
str_m3_o10_o17_pcu_s_ID_333   47.8104        
str_m3_o10_o17_pcu_s_ID_334   18.0000        
str_m3_o10_o17_pcu_s_ID_335   18.0001        
str_m3_o10_o17_pcu_s_ID_336   18.0000        
str_m3_o10_o17_pcu_s_ID_337   0.0000         
str_m3_o10_o17_pcu_s_ID_338   35.9405        
str_m3_o10_o17_pcu_s_ID_339   35.8466        
str_m3_o10_o17_pcu_s_ID_340   18.0000        
str_m3_o10_o17_pcu_s_ID_341   18.2816        
str_m3_o10_o17_pcu_s_ID_342   36.0000        
str_m3_o10_o17_pcu_s_ID_343   0.0000         
str_m3_o10_o17_pcu_s_ID_344   43.5281        
str_m3_o10_o17_pcu_s_ID_345   18.0000        
str_m3_o10_o17_pcu_s_ID_346   18.4064        
str_m3_o10_o17_pcu_s_ID_347   18.0000        
str_m3_o10_o17_pcu_s_ID_348   18.0001        
str_m3_o10_o17_pcu_s_ID_349   18.0000        
str_m3_o10_o17_pcu_s_ID_350   0.0002         
str_m3_o10_o17_pcu_s_ID_351   51.4824        
str_m3_o10_o17_pcu_s_ID_352   0.0000         
str_m3_o10_o17_pcu_s_ID_353   26.0819        
str_m3_o10_o17_pcu_s_ID_354   47.7779        
str_m3_o10_o17_pcu_s_ID_355   18.0000        
str_m3_o10_o17_pcu_s_ID_356   18.0000        
str_m3_o10_o17_pcu_s_ID_357   43.0564        
str_m3_o10_o17_pcu_s_ID_358   18.6097        
str_m3_o10_o17_pcu_s_ID_359   44.0645        
str_m3_o10_o18_pcu_s_ID_360   36.0000        
str_m3_o10_o18_pcu_s_ID_361   32.0665        
str_m3_o10_o18_pcu_s_ID_362   0.0677         
str_m3_o10_o18_pcu_s_ID_363   0.0000         
str_m3_o10_o18_pcu_s_ID_364   17.9988        
str_m3_o10_o18_pcu_s_ID_365   36.0000        
str_m3_o10_o18_pcu_s_ID_366   0.1206         
str_m3_o10_o18_pcu_s_ID_367   0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0030         
str_m3_o10_o18_pcu_s_ID_371   0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         
str_m3_o10_o18_pcu_s_ID_373   18.0000        
str_m3_o10_o18_pcu_s_ID_374   18.0000        
str_m3_o10_o18_pcu_s_ID_375   0.0000         
str_m3_o10_o18_pcu_s_ID_376   17.7684        
str_m3_o10_o18_pcu_s_ID_377   0.0000         
str_m3_o10_o18_pcu_s_ID_378   33.5373        
str_m3_o10_o18_pcu_s_ID_379   18.0000        
str_m3_o10_o18_pcu_s_ID_380   0.0000         
str_m3_o10_o18_pcu_s_ID_381   36.0000        
str_m3_o10_o18_pcu_s_ID_382   21.0066        
str_m3_o10_o18_pcu_s_ID_383   6.9321         
str_m3_o10_o18_pcu_s_ID_384   0.0003         
str_m3_o10_o18_pcu_s_ID_385   24.9192        
str_m3_o10_o18_pcu_s_ID_386   0.0000         
str_m3_o10_o18_pcu_s_ID_387   18.0000        
str_m3_o10_o18_pcu_s_ID_388   26.2054        
str_m3_o10_o18_pcu_s_ID_389   28.0028        
str_m3_o10_o18_pcu_s_ID_390   36.0000        
str_m3_o10_o18_pcu_s_ID_391   0.0000         
str_m3_o10_o18_pcu_s_ID_392   18.0000        
str_m3_o10_o18_pcu_s_ID_393   19.9287        
str_m3_o10_o18_pcu_s_ID_394   15.4213        
str_m3_o10_o18_pcu_s_ID_395   18.0000        
str_m3_o10_o18_pcu_s_ID_396   13.2392        
str_m3_o10_o18_pcu_s_ID_397   0.0000         
str_m3_o10_o18_pcu_s_ID_398   36.0000        
str_m3_o10_o18_pcu_s_ID_399   0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.0493         
str_m3_o10_o18_pcu_s_ID_402   30.5655        
str_m3_o10_o18_pcu_s_ID_403   0.0000         
str_m3_o10_o18_pcu_s_ID_404   36.0000        
str_m3_o10_o18_pcu_s_ID_405   34.2213        
str_m3_o10_o18_pcu_s_ID_406   35.6964        
str_m3_o10_o18_pcu_s_ID_407   36.0000        
str_m3_o10_o18_pcu_s_ID_408   6.5207         
str_m3_o10_o18_pcu_s_ID_409   35.9088        
str_m3_o10_o18_pcu_s_ID_410   0.0000         
str_m3_o10_o18_pcu_s_ID_411   0.0077         
str_m3_o10_o18_pcu_s_ID_412   0.0000         
str_m3_o10_o18_pcu_s_ID_413   27.6543        
str_m3_o10_o18_pcu_s_ID_414   18.0000        
str_m3_o10_o18_pcu_s_ID_415   18.0000        
str_m3_o10_o18_pcu_s_ID_416   18.0000        
str_m3_o10_o18_pcu_s_ID_417   0.0000         
str_m3_o10_o18_pcu_s_ID_418   5.1525         
str_m3_o10_o18_pcu_s_ID_419   18.0000        
str_m3_o10_o18_pcu_s_ID_420   18.0000        
str_m3_o10_o18_pcu_s_ID_421   26.1232        
str_m3_o10_o18_pcu_s_ID_422   18.3119        
str_m3_o10_o18_pcu_s_ID_423   1.6648         
str_m3_o10_o18_pcu_s_ID_424   0.0000         
str_m3_o10_o18_pcu_s_ID_425   36.0000        
str_m3_o10_o18_pcu_s_ID_426   0.0008         
str_m3_o10_o18_pcu_s_ID_427   36.0000        
str_m3_o10_o18_pcu_s_ID_428   0.0000         
str_m3_o10_o18_pcu_s_ID_429   35.8928        
str_m3_o10_o18_pcu_s_ID_430   19.7106        
str_m3_o10_o18_pcu_s_ID_431   18.0000        
str_m3_o10_o18_pcu_s_ID_432   0.0000         
str_m3_o10_o18_pcu_s_ID_433   19.7607        
str_m3_o10_o18_pcu_s_ID_434   0.0000         
str_m3_o10_o18_pcu_s_ID_435   36.0000        
str_m3_o10_o18_pcu_s_ID_436   0.1973         
str_m3_o10_o18_pcu_s_ID_437   0.0000         
str_m3_o10_o18_pcu_s_ID_438   18.0000        
str_m3_o10_o18_pcu_s_ID_439   35.5315        
str_m3_o10_o18_pcu_s_ID_440   0.0000         
str_m3_o10_o18_pcu_s_ID_441   35.6582        
str_m3_o10_o18_pcu_s_ID_442   36.0000        
str_m3_o10_o18_pcu_s_ID_443   36.0000        
str_m3_o10_o18_pcu_s_ID_444   0.0000         
str_m3_o10_o18_pcu_s_ID_445   36.0000        
str_m3_o10_o18_pcu_s_ID_446   36.0000        
str_m3_o10_o18_pcu_s_ID_447   0.0067         
str_m3_o10_o18_pcu_s_ID_448   35.1771        
str_m3_o10_o18_pcu_s_ID_449   0.0000         
str_m3_o10_o18_pcu_s_ID_450   19.0871        
str_m3_o10_o18_pcu_s_ID_451   21.0740        
str_m3_o10_o18_pcu_s_ID_452   36.0000        
str_m3_o10_o18_pcu_s_ID_453   0.0000         
str_m3_o10_o18_pcu_s_ID_454   28.8296        
str_m3_o10_o18_pcu_s_ID_455   36.0000        
str_m3_o10_o18_pcu_s_ID_456   0.0000         
str_m3_o10_o18_pcu_s_ID_457   0.0000         
str_m3_o10_o18_pcu_s_ID_458   18.0000        
str_m3_o10_o18_pcu_s_ID_459   0.0000         
str_m3_o10_o18_pcu_s_ID_460   36.0000        
str_m3_o10_o18_pcu_s_ID_461   0.0000         
str_m3_o10_o18_pcu_s_ID_462   36.0000        
str_m3_o10_o18_pcu_s_ID_463   18.0000        
str_m3_o10_o18_pcu_s_ID_464   20.0790        
str_m3_o10_o18_pcu_s_ID_465   36.0000        
str_m3_o10_o18_pcu_s_ID_466   0.0000         
str_m3_o10_o18_pcu_s_ID_467   30.4318        
str_m3_o10_o18_pcu_s_ID_468   18.7150        
str_m3_o10_o18_pcu_s_ID_469   18.0000        
str_m3_o10_o18_pcu_s_ID_470   0.3300         
str_m3_o10_o18_pcu_s_ID_471   18.0000        
str_m3_o10_o18_pcu_s_ID_472   18.0000        
str_m3_o10_o18_pcu_s_ID_473   17.8306        
str_m3_o10_o18_pcu_s_ID_474   35.2158        
str_m3_o10_o18_pcu_s_ID_475   0.0000         
str_m3_o10_o18_pcu_s_ID_476   18.9827        
str_m3_o10_o18_pcu_s_ID_477   36.0000        
str_m3_o10_o18_pcu_s_ID_478   33.4743        
str_m3_o10_o18_pcu_s_ID_479   0.0000         
str_m3_o10_o18_pcu_s_ID_480   34.0108        
str_m3_o10_o18_pcu_s_ID_481   0.0000         
str_m3_o10_o18_pcu_s_ID_482   36.0000        
str_m3_o10_o18_pcu_s_ID_483   0.0000         
str_m3_o10_o18_pcu_s_ID_484   0.0000         
str_m3_o10_o18_pcu_s_ID_485   18.0000        
str_m3_o10_o18_pcu_s_ID_486   34.7333        
str_m3_o10_o18_pcu_s_ID_487   0.0000         
str_m3_o10_o18_pcu_s_ID_488   0.0000         
str_m3_o10_o18_pcu_s_ID_489   27.7973        
str_m3_o10_o18_pcu_s_ID_490   12.6443        
str_m3_o10_o18_pcu_s_ID_491   0.0000         
str_m3_o10_o18_pcu_s_ID_492   18.0000        
str_m3_o10_o18_pcu_s_ID_493   9.2088         
str_m3_o10_o18_pcu_s_ID_494   0.0000         
str_m3_o10_o18_pcu_s_ID_495   18.0000        
str_m3_o10_o18_pcu_s_ID_496   18.0000        
str_m3_o10_o18_pcu_s_ID_497   0.0000         
str_m3_o10_o18_pcu_s_ID_498   0.0010         
str_m3_o10_o18_pcu_s_ID_499   0.0000         
