MaterialsName                0.01kPa        0.1kPa         
str_m2_o10_o16_pcu_s_ID_150   0.2416         2.1357         
str_m2_o10_o16_pcu_s_ID_151   0.4259         4.3967         
str_m2_o10_o16_pcu_s_ID_152   0.0002         0.0055         
str_m2_o10_o16_pcu_s_ID_153   0.9311         8.1140         
str_m2_o10_o16_pcu_s_ID_154   0.3985         3.9397         
str_m2_o10_o16_pcu_s_ID_155   0.2514         2.8045         
str_m2_o10_o16_pcu_s_ID_156   0.0824         0.9358         
str_m2_o10_o16_pcu_s_ID_157   11.4145        17.4291        
str_m2_o10_o16_pcu_s_ID_158   1.4207         9.8228         
str_m2_o10_o16_pcu_s_ID_159   0.0060         0.0589         
str_m2_o10_o16_pcu_s_ID_16    2.7642         13.1296        
str_m2_o10_o16_pcu_s_ID_160   0.2654         2.2842         
str_m2_o10_o16_pcu_s_ID_161   0.0332         0.3045         
str_m2_o10_o16_pcu_s_ID_162   0.0777         0.8830         
str_m2_o10_o16_pcu_s_ID_163   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_164   0.4295         4.2082         
str_m2_o10_o16_pcu_s_ID_165   0.0046         0.0358         
str_m2_o10_o16_pcu_s_ID_166   0.0006         0.0033         
str_m2_o10_o16_pcu_s_ID_167   1.6813         11.8763        
str_m2_o10_o16_pcu_s_ID_168   0.0000         0.0001         
str_m2_o10_o16_pcu_s_ID_169   0.5468         5.1115         
str_m2_o10_o16_pcu_s_ID_17    0.0039         0.0356         
str_m2_o10_o16_pcu_s_ID_170   0.3744         3.6207         
str_m2_o10_o16_pcu_s_ID_171   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_172   0.0033         0.0301         
str_m2_o10_o16_pcu_s_ID_173   1.6761         11.1644        
str_m2_o10_o16_pcu_s_ID_174   0.0000         0.0001         
str_m2_o10_o16_pcu_s_ID_175   1.5924         10.5099        
str_m2_o10_o16_pcu_s_ID_176   0.2619         3.0638         
str_m2_o10_o16_pcu_s_ID_177   0.4791         5.7106         
str_m2_o10_o16_pcu_s_ID_178   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_179   0.8775         4.1474         
str_m2_o10_o16_pcu_s_ID_18    1.2005         10.0654        
str_m2_o10_o16_pcu_s_ID_180   0.9318         7.5119         
str_m2_o10_o16_pcu_s_ID_181   3.0130         4.2479         
str_m2_o10_o16_pcu_s_ID_182   0.0628         0.5004         
str_m2_o10_o16_pcu_s_ID_183   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_184   0.2280         2.3135         
str_m2_o10_o16_pcu_s_ID_185   0.0387         0.2659         
str_m2_o10_o16_pcu_s_ID_186   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_187   0.3320         3.4324         
str_m2_o10_o16_pcu_s_ID_188   0.3125         3.2664         
str_m2_o10_o16_pcu_s_ID_189   0.2299         2.4444         
str_m2_o10_o16_pcu_s_ID_19    0.4717         4.3952         
str_m2_o10_o16_pcu_s_ID_190   0.9029         8.3065         
str_m2_o10_o16_pcu_s_ID_191   0.3987         3.6361         
str_m2_o10_o16_pcu_s_ID_192   0.3735         3.2714         
str_m2_o10_o16_pcu_s_ID_193   1.0216         8.9864         
str_m2_o10_o16_pcu_s_ID_194   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_195   0.0095         0.0807         
str_m2_o10_o16_pcu_s_ID_196   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_2     1.1109         6.9234         
str_m2_o10_o16_pcu_s_ID_20    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_21    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_22    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_23    0.6709         6.1644         
str_m2_o10_o16_pcu_s_ID_24    0.4502         4.3518         
str_m2_o10_o16_pcu_s_ID_25    0.3204         3.8344         
str_m2_o10_o16_pcu_s_ID_26    0.4435         4.9058         
str_m2_o10_o16_pcu_s_ID_27    0.9102         9.3424         
str_m2_o10_o16_pcu_s_ID_28    0.1662         1.8297         
str_m2_o10_o16_pcu_s_ID_29    0.7845         6.6906         
str_m2_o10_o16_pcu_s_ID_3     0.0071         0.0768         
str_m2_o10_o16_pcu_s_ID_30    0.7075         6.4643         
str_m2_o10_o16_pcu_s_ID_31    1.3498         9.8377         
str_m2_o10_o16_pcu_s_ID_32    2.0591         12.9410        
str_m2_o10_o16_pcu_s_ID_33    1.9763         12.1286        
str_m2_o10_o16_pcu_s_ID_34    0.2750         2.4024         
str_m2_o10_o16_pcu_s_ID_35    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_36    0.5036         4.8699         
str_m2_o10_o16_pcu_s_ID_37    4.4643         9.0415         
str_m2_o10_o16_pcu_s_ID_38    0.9864         9.0232         
str_m2_o10_o16_pcu_s_ID_39    2.7377         3.7883         
str_m2_o10_o16_pcu_s_ID_4     1.9934         12.3904        
str_m2_o10_o16_pcu_s_ID_40    0.3491         3.1126         
str_m2_o10_o16_pcu_s_ID_41    0.0076         0.0786         
str_m2_o10_o16_pcu_s_ID_42    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_43    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_44    0.0881         0.9467         
str_m2_o10_o16_pcu_s_ID_45    0.9198         7.9268         
str_m2_o10_o16_pcu_s_ID_46    1.1782         9.1301         
str_m2_o10_o16_pcu_s_ID_47    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_48    0.2167         2.1619         
str_m2_o10_o16_pcu_s_ID_49    2.3067         13.4735        
str_m2_o10_o16_pcu_s_ID_5     10.7820        15.5578        
str_m2_o10_o16_pcu_s_ID_50    0.2468         2.5599         
str_m2_o10_o16_pcu_s_ID_51    0.5930         5.5916         
str_m2_o10_o16_pcu_s_ID_52    0.7077         6.2088         
str_m2_o10_o16_pcu_s_ID_53    0.2934         2.4710         
str_m2_o10_o16_pcu_s_ID_54    0.7834         2.3390         
str_m2_o10_o16_pcu_s_ID_55    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_56    0.0793         0.9390         
str_m2_o10_o16_pcu_s_ID_57    1.3871         9.7926         
str_m2_o10_o16_pcu_s_ID_58    0.0156         0.2744         
str_m2_o10_o16_pcu_s_ID_59    0.5913         5.8531         
str_m2_o10_o16_pcu_s_ID_6     1.6625         11.7283        
str_m2_o10_o16_pcu_s_ID_60    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_61    0.2330         1.9005         
str_m2_o10_o16_pcu_s_ID_62    0.7322         6.5737         
str_m2_o10_o16_pcu_s_ID_63    2.1727         13.0980        
str_m2_o10_o16_pcu_s_ID_64    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.0006         0.0059         
str_m2_o10_o16_pcu_s_ID_66    0.7531         7.2715         
str_m2_o10_o16_pcu_s_ID_67    0.5071         4.5010         
str_m2_o10_o16_pcu_s_ID_68    2.9086         13.7878        
str_m2_o10_o16_pcu_s_ID_69    0.0985         0.9913         
str_m2_o10_o16_pcu_s_ID_7     0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_71    0.1287         1.1291         
str_m2_o10_o16_pcu_s_ID_72    2.6206         14.0084        
str_m2_o10_o16_pcu_s_ID_73    0.0709         0.9434         
str_m2_o10_o16_pcu_s_ID_74    0.0400         1.2456         
str_m2_o10_o16_pcu_s_ID_75    0.3809         4.0259         
str_m2_o10_o16_pcu_s_ID_76    2.7464         7.9914         
str_m2_o10_o16_pcu_s_ID_77    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_78    0.0095         0.1244         
str_m2_o10_o16_pcu_s_ID_79    0.5661         5.4519         
str_m2_o10_o16_pcu_s_ID_8     0.5524         4.6222         
str_m2_o10_o16_pcu_s_ID_80    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_81    0.3799         3.7627         
str_m2_o10_o16_pcu_s_ID_82    1.3564         10.9384        
str_m2_o10_o16_pcu_s_ID_83    0.5017         4.7559         
str_m2_o10_o16_pcu_s_ID_84    0.0004         0.0093         
str_m2_o10_o16_pcu_s_ID_85    0.0015         0.0123         
str_m2_o10_o16_pcu_s_ID_86    5.5192         13.8015        
str_m2_o10_o16_pcu_s_ID_87    0.8246         6.9412         
str_m2_o10_o16_pcu_s_ID_88    0.1421         1.3835         
str_m2_o10_o16_pcu_s_ID_89    0.9080         8.3680         
str_m2_o10_o16_pcu_s_ID_9     0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_90    0.2662         2.4189         
str_m2_o10_o16_pcu_s_ID_91    0.8602         7.6139         
str_m2_o10_o16_pcu_s_ID_92    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_93    6.0446         14.5849        
str_m2_o10_o16_pcu_s_ID_94    0.8208         6.7977         
str_m2_o10_o16_pcu_s_ID_95    0.1027         1.0343         
str_m2_o10_o16_pcu_s_ID_96    0.0115         0.1617         
str_m2_o10_o16_pcu_s_ID_97    4.3656         15.4829        
str_m2_o10_o16_pcu_s_ID_98    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_197   17.1673        22.2518        
str_m2_o10_o17_pcu_s_ID_198   1.6611         15.5783        
str_m2_o10_o17_pcu_s_ID_199   0.0036         0.0316         
str_m2_o10_o17_pcu_s_ID_200   16.7008        18.1788        
str_m2_o10_o17_pcu_s_ID_201   16.7188        17.7846        
str_m2_o10_o17_pcu_s_ID_202   17.7800        17.9958        
str_m2_o10_o17_pcu_s_ID_203   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_204   13.1061        17.5160        
str_m2_o10_o17_pcu_s_ID_205   4.4443         16.0141        
str_m2_o10_o17_pcu_s_ID_206   3.2767         23.5242        
str_m2_o10_o17_pcu_s_ID_207   0.0007         0.0095         
str_m2_o10_o17_pcu_s_ID_208   2.7530         20.1649        
str_m2_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_210   0.2361         1.4504         
str_m2_o10_o17_pcu_s_ID_211   2.5871         17.3476        
str_m2_o10_o17_pcu_s_ID_212   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_213   2.6659         13.4167        
str_m2_o10_o17_pcu_s_ID_214   1.2225         9.4649         
str_m2_o10_o17_pcu_s_ID_215   0.1022         1.1335         
str_m2_o10_o17_pcu_s_ID_216   1.0309         9.0387         
str_m2_o10_o17_pcu_s_ID_217   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_218   17.1984        17.9647        
str_m2_o10_o17_pcu_s_ID_219   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_221   1.0112         8.2919         
str_m2_o10_o17_pcu_s_ID_222   5.2133         14.8503        
str_m2_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_224   0.2458         1.9617         
str_m2_o10_o17_pcu_s_ID_225   0.0294         0.3089         
str_m2_o10_o17_pcu_s_ID_226   14.2887        17.7406        
str_m2_o10_o17_pcu_s_ID_227   14.9711        17.9410        
str_m2_o10_o17_pcu_s_ID_228   3.7889         26.0823        
str_m2_o10_o17_pcu_s_ID_229   2.1772         15.5494        
str_m2_o10_o17_pcu_s_ID_230   10.0913        16.9523        
str_m2_o10_o17_pcu_s_ID_231   3.6104         15.2823        
str_m2_o10_o17_pcu_s_ID_232   1.3426         9.9147         
str_m2_o10_o17_pcu_s_ID_233   7.1016         16.3377        
str_m2_o10_o17_pcu_s_ID_234   17.7348        17.9969        
str_m2_o10_o17_pcu_s_ID_235   14.4841        17.2005        
str_m2_o10_o17_pcu_s_ID_236   16.6974        17.7144        
str_m2_o10_o17_pcu_s_ID_237   0.3132         2.6287         
str_m2_o10_o17_pcu_s_ID_238   0.7885         8.1733         
str_m2_o10_o17_pcu_s_ID_239   1.5179         10.0585        
str_m2_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_241   0.0064         0.0576         
str_m2_o10_o17_pcu_s_ID_242   15.2663        17.9202        
str_m2_o10_o17_pcu_s_ID_243   1.1987         9.5374         
str_m2_o10_o17_pcu_s_ID_244   2.6132         13.4530        
str_m2_o10_o17_pcu_s_ID_245   3.8649         19.4264        
str_m2_o10_o17_pcu_s_ID_246   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.0014         0.0042         
str_m2_o10_o17_pcu_s_ID_248   10.0055        16.5234        
str_m2_o10_o17_pcu_s_ID_249   0.0018         0.0199         
str_m2_o10_o17_pcu_s_ID_250   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_251   0.0146         0.1678         
str_m2_o10_o17_pcu_s_ID_252   3.8378         16.1071        
str_m2_o10_o17_pcu_s_ID_253   0.0001         0.0008         
str_m2_o10_o17_pcu_s_ID_254   3.5076         16.5575        
str_m2_o10_o17_pcu_s_ID_255   2.7993         19.6134        
str_m2_o10_o17_pcu_s_ID_256   7.5370         16.9433        
str_m2_o10_o17_pcu_s_ID_257   7.4867         16.4278        
str_m2_o10_o17_pcu_s_ID_258   10.7763        18.2705        
str_m2_o10_o17_pcu_s_ID_259   0.0071         0.0754         
str_m2_o10_o17_pcu_s_ID_260   3.1539         13.8753        
str_m2_o10_o17_pcu_s_ID_261   1.6085         9.2131         
str_m2_o10_o17_pcu_s_ID_262   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_264   0.5139         3.9968         
str_m2_o10_o17_pcu_s_ID_265   0.7271         9.6845         
str_m2_o10_o17_pcu_s_ID_266   6.4635         16.0644        
str_m2_o10_o17_pcu_s_ID_267   0.7909         7.6383         
str_m2_o10_o17_pcu_s_ID_268   11.4905        17.3621        
str_m2_o10_o17_pcu_s_ID_269   14.2459        17.4611        
str_m2_o10_o17_pcu_s_ID_270   0.0034         0.0405         
str_m2_o10_o17_pcu_s_ID_271   0.0922         0.9747         
str_m2_o10_o17_pcu_s_ID_272   8.0275         16.8486        
str_m2_o10_o17_pcu_s_ID_273   15.8133        17.7988        
str_m2_o10_o17_pcu_s_ID_274   0.7159         6.4893         
str_m2_o10_o17_pcu_s_ID_275   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_276   7.7003         17.6629        
str_m2_o10_o17_pcu_s_ID_277   15.9479        18.0612        
str_m2_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_279   1.1134         6.9630         
str_m2_o10_o17_pcu_s_ID_280   1.2926         11.9021        
str_m2_o10_o17_pcu_s_ID_281   1.3633         10.2791        
str_m2_o10_o17_pcu_s_ID_282   16.3909        17.8959        
str_m2_o10_o17_pcu_s_ID_283   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_285   4.0460         15.4455        
str_m2_o10_o17_pcu_s_ID_286   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_287   12.8999        17.2996        
str_m2_o10_o17_pcu_s_ID_288   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_289   2.0084         16.4380        
str_m2_o10_o17_pcu_s_ID_290   2.6039         20.6285        
str_m2_o10_o17_pcu_s_ID_291   3.9851         16.9813        
str_m2_o10_o17_pcu_s_ID_292   17.0455        18.0000        
str_m2_o10_o17_pcu_s_ID_293   16.6570        17.9951        
str_m2_o10_o17_pcu_s_ID_294   0.1069         1.0411         
str_m2_o10_o17_pcu_s_ID_295   1.4758         7.6980         
str_m2_o10_o17_pcu_s_ID_296   14.8208        17.7708        
str_m2_o10_o17_pcu_s_ID_297   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_299   15.2780        17.8293        
str_m2_o10_o17_pcu_s_ID_300   17.2386        17.9667        
str_m2_o10_o17_pcu_s_ID_301   0.0015         0.0244         
str_m2_o10_o17_pcu_s_ID_302   1.3461         8.9452         
str_m2_o10_o17_pcu_s_ID_303   3.4726         15.3805        
str_m2_o10_o17_pcu_s_ID_304   6.4646         17.2473        
str_m2_o10_o17_pcu_s_ID_305   0.0431         0.3258         
str_m2_o10_o17_pcu_s_ID_306   1.7381         12.2569        
str_m2_o10_o17_pcu_s_ID_307   9.4194         16.5844        
str_m2_o10_o17_pcu_s_ID_308   7.7626         16.3110        
str_m2_o10_o17_pcu_s_ID_309   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_310   0.0006         0.0110         
str_m2_o10_o17_pcu_s_ID_311   0.4160         3.8626         
str_m2_o10_o17_pcu_s_ID_312   0.4626         4.4097         
str_m2_o10_o17_pcu_s_ID_313   1.2479         17.6861        
str_m2_o10_o17_pcu_s_ID_314   16.9240        17.9705        
str_m2_o10_o17_pcu_s_ID_315   17.0656        17.8543        
str_m2_o10_o17_pcu_s_ID_316   5.3933         16.1687        
str_m2_o10_o17_pcu_s_ID_317   3.2074         19.6088        
str_m2_o10_o17_pcu_s_ID_318   2.0521         16.3767        
str_m2_o10_o17_pcu_s_ID_319   0.0251         0.3060         
str_m2_o10_o17_pcu_s_ID_320   0.0337         0.5113         
str_m2_o10_o17_pcu_s_ID_321   0.0657         0.6574         
str_m2_o10_o17_pcu_s_ID_322   3.5526         19.9204        
str_m2_o10_o17_pcu_s_ID_323   0.0011         0.0136         
str_m2_o10_o17_pcu_s_ID_324   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_326   0.4607         4.7708         
str_m2_o10_o17_pcu_s_ID_327   0.2271         2.0931         
str_m2_o10_o17_pcu_s_ID_328   0.0010         0.0139         
str_m2_o10_o17_pcu_s_ID_329   2.8450         13.1506        
str_m2_o10_o17_pcu_s_ID_330   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_331   3.0000         4.0000         
str_m2_o10_o17_pcu_s_ID_332   17.7619        18.0000        
str_m2_o10_o17_pcu_s_ID_333   17.8325        18.0000        
str_m2_o10_o17_pcu_s_ID_334   2.9044         14.7381        
str_m2_o10_o17_pcu_s_ID_335   0.0651         0.8177         
str_m2_o10_o17_pcu_s_ID_336   5.7660         16.1196        
str_m2_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_339   0.7233         6.6596         
str_m2_o10_o17_pcu_s_ID_340   4.6578         16.6267        
str_m2_o10_o17_pcu_s_ID_341   7.8265         17.2591        
str_m2_o10_o17_pcu_s_ID_342   3.4806         17.6944        
str_m2_o10_o17_pcu_s_ID_343   3.7653         29.0064        
str_m2_o10_o17_pcu_s_ID_344   9.2323         17.4173        
str_m2_o10_o17_pcu_s_ID_345   3.2612         14.5513        
str_m2_o10_o17_pcu_s_ID_346   16.7719        17.9642        
str_m2_o10_o17_pcu_s_ID_347   11.4581        17.3121        
str_m2_o10_o17_pcu_s_ID_348   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_349   0.0134         0.1384         
str_m2_o10_o17_pcu_s_ID_350   5.3368         17.3731        
str_m2_o10_o17_pcu_s_ID_351   11.0578        16.8958        
str_m2_o10_o17_pcu_s_ID_352   0.0000         0.0002         
str_m2_o10_o17_pcu_s_ID_353   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_354   2.0180         15.7914        
str_m2_o10_o17_pcu_s_ID_355   0.6685         6.1111         
str_m2_o10_o17_pcu_s_ID_356   0.0456         0.5815         
str_m2_o10_o17_pcu_s_ID_357   1.9841         16.0699        
str_m2_o10_o17_pcu_s_ID_358   4.0088         24.3760        
str_m2_o10_o17_pcu_s_ID_359   10.8724        17.1876        
str_m2_o10_o17_pcu_s_ID_360   16.1415        17.7539        
str_m2_o10_o17_pcu_s_ID_361   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_363   17.2474        17.8435        
str_m2_o10_o17_pcu_s_ID_364   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_365   5.7674         15.7216        
str_m2_o10_o17_pcu_s_ID_366   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         0.0023         
str_m2_o10_o17_pcu_s_ID_368   2.0679         16.3704        
str_m2_o10_o17_pcu_s_ID_369   0.2010         2.0449         
str_m2_o10_o17_pcu_s_ID_370   16.8932        18.0351        
str_m2_o10_o17_pcu_s_ID_371   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_372   6.4968         16.0454        
str_m2_o10_o17_pcu_s_ID_373   13.3364        17.8759        
str_m2_o10_o17_pcu_s_ID_374   0.0259         0.1803         
str_m2_o10_o17_pcu_s_ID_375   17.6167        17.9519        
str_m2_o10_o17_pcu_s_ID_376   14.6201        17.9998        
str_m2_o10_o17_pcu_s_ID_377   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_378   14.5762        17.5339        
str_m2_o10_o17_pcu_s_ID_379   2.4253         17.1221        
str_m2_o10_o17_pcu_s_ID_380   1.2256         12.1841        
str_m2_o10_o17_pcu_s_ID_381   9.0201         17.4788        
str_m2_o10_o17_pcu_s_ID_382   0.3341         3.3478         
str_m2_o10_o17_pcu_s_ID_383   17.5850        18.0000        
str_m2_o10_o17_pcu_s_ID_384   17.8079        17.9493        
str_m2_o10_o17_pcu_s_ID_385   16.7771        17.4733        
str_m2_o10_o17_pcu_s_ID_386   16.1091        17.8413        
str_m2_o10_o17_pcu_s_ID_387   14.8558        19.8715        
str_m2_o10_o17_pcu_s_ID_388   18.0829        29.9092        
str_m2_o10_o17_pcu_s_ID_389   13.7889        17.4396        
str_m2_o10_o17_pcu_s_ID_390   0.0413         0.4080         
str_m2_o10_o17_pcu_s_ID_391   2.4475         17.3450        
str_m2_o10_o17_pcu_s_ID_392   17.4879        18.0240        
str_m2_o10_o17_pcu_s_ID_393   4.8107         15.5517        
str_m2_o10_o17_pcu_s_ID_394   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_395   2.0656         16.9086        
str_m2_o10_o17_pcu_s_ID_396   2.0233         15.9334        
str_m2_o10_o17_pcu_s_ID_397   3.7162         18.7248        
str_m2_o10_o17_pcu_s_ID_398   0.2614         2.6692         
str_m2_o10_o17_pcu_s_ID_399   0.5704         5.7775         
str_m2_o10_o17_pcu_s_ID_400   2.9223         12.9326        
str_m2_o10_o17_pcu_s_ID_401   0.0001         0.0018         
str_m2_o10_o17_pcu_s_ID_402   1.9719         16.1888        
str_m2_o10_o17_pcu_s_ID_403   0.0637         0.5476         
str_m2_o10_o17_pcu_s_ID_404   0.1497         1.5784         
str_m2_o10_o17_pcu_s_ID_405   5.2996         17.4353        
str_m2_o10_o17_pcu_s_ID_406   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_407   17.7514        17.9969        
str_m2_o10_o17_pcu_s_ID_408   1.3026         8.5943         
str_m2_o10_o17_pcu_s_ID_409   0.0006         0.0012         
str_m2_o10_o17_pcu_s_ID_410   17.4967        20.1786        
str_m2_o10_o17_pcu_s_ID_411   1.6638         11.8278        
str_m2_o10_o17_pcu_s_ID_412   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_413   2.2909         14.8216        
str_m2_o10_o17_pcu_s_ID_414   15.5902        18.1838        
str_m2_o10_o17_pcu_s_ID_415   4.5125         15.3950        
str_m2_o10_o17_pcu_s_ID_416   0.5568         6.2549         
str_m2_o10_o17_pcu_s_ID_417   14.0571        18.2790        
str_m2_o10_o17_pcu_s_ID_418   13.5697        17.3762        
str_m2_o10_o17_pcu_s_ID_419   1.1303         9.2493         
str_m2_o10_o17_pcu_s_ID_420   16.5272        18.1201        
str_m2_o10_o17_pcu_s_ID_421   15.0015        17.6660        
str_m2_o10_o17_pcu_s_ID_422   1.3578         11.6728        
