MaterialsName                 10.0kPa        100.0kPa       
str_m2_o10_o16_pcu_s_ID_140   -3.8032        -1.8644        
str_m2_o10_o16_pcu_s_ID_141   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_142   -0.7511        0.0000         
str_m2_o10_o16_pcu_s_ID_143   -1.9042        -2.9243        
str_m2_o10_o16_pcu_s_ID_144   -1.1603        -2.0386        
str_m2_o10_o16_pcu_s_ID_145   0.0000         -2.2218        
str_m2_o10_o16_pcu_s_ID_146   -2.5375        -6.7914        
str_m2_o10_o16_pcu_s_ID_147   0.0000         -0.6361        
str_m2_o10_o16_pcu_s_ID_148   -2.1646        0.0000         
str_m2_o10_o16_pcu_s_ID_149   -1.7581        0.0000         
str_m2_o10_o16_pcu_s_ID_15    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_150   0.0000         -2.6734        
str_m2_o10_o16_pcu_s_ID_151   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_152   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_153   -2.8608        -23.0309       
str_m2_o10_o16_pcu_s_ID_154   -0.7061        0.0000         
str_m2_o10_o16_pcu_s_ID_155   -1.4009        0.0000         
str_m2_o10_o16_pcu_s_ID_156   -3.3344        0.0000         
str_m2_o10_o16_pcu_s_ID_157   0.0000         -36.4431       
str_m2_o10_o16_pcu_s_ID_158   -0.6390        -1.0706        
str_m2_o10_o16_pcu_s_ID_159   0.0000         -1.1470        
str_m2_o10_o16_pcu_s_ID_16    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_160   -0.7225        -10.2926       
str_m2_o10_o16_pcu_s_ID_161   -1.2315        0.0000         
str_m2_o10_o16_pcu_s_ID_162   -2.3087        -3.4818        
str_m2_o10_o16_pcu_s_ID_163   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_164   -0.5572        -6.5542        
str_m2_o10_o16_pcu_s_ID_165   0.0000         -4.9502        
str_m2_o10_o16_pcu_s_ID_166   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_167   -1.1680        -5.0465        
str_m2_o10_o16_pcu_s_ID_168   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_169   -1.2095        -0.7004        
str_m2_o10_o16_pcu_s_ID_17    0.0000         -1.2588        
str_m2_o10_o16_pcu_s_ID_170   -0.6977        0.0000         
str_m2_o10_o16_pcu_s_ID_171   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_172   0.0000         -2.1911        
str_m2_o10_o16_pcu_s_ID_173   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_174   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_175   -4.2228        0.0000         
str_m2_o10_o16_pcu_s_ID_176   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_177   -7.5310        -24.7326       
str_m2_o10_o16_pcu_s_ID_178   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_179   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_18    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_180   -4.2779        0.0000         
str_m2_o10_o16_pcu_s_ID_181   -51.7878       -52.4554       
str_m2_o10_o16_pcu_s_ID_182   -1.2714        0.0000         
str_m2_o10_o16_pcu_s_ID_183   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_184   -1.4347        -2.1465        
str_m2_o10_o16_pcu_s_ID_185   -1.4143        -9.7066        
str_m2_o10_o16_pcu_s_ID_186   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_187   -0.6997        0.0000         
str_m2_o10_o16_pcu_s_ID_188   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_189   -1.3454        -6.5870        
str_m2_o10_o16_pcu_s_ID_19    -1.9111        -7.6036        
str_m2_o10_o16_pcu_s_ID_190   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_191   -4.8643        -2.9728        
str_m2_o10_o16_pcu_s_ID_192   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_193   -0.6484        -6.3832        
str_m2_o10_o16_pcu_s_ID_194   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_195   0.0000         -0.5751        
str_m2_o10_o16_pcu_s_ID_196   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_2     -1.3599         NULL   
str_m2_o10_o16_pcu_s_ID_20    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_21    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_22    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_23    0.0000         -1.0422        
str_m2_o10_o16_pcu_s_ID_24    -2.4792        -1.1024        
str_m2_o10_o16_pcu_s_ID_25    -0.6774        0.0000         
str_m2_o10_o16_pcu_s_ID_26    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_27    -0.6102        -4.2534        
str_m2_o10_o16_pcu_s_ID_28    -4.1782        -3.6746        
str_m2_o10_o16_pcu_s_ID_29    -2.2233        0.0000         
str_m2_o10_o16_pcu_s_ID_3     0.0000         -21.6180       
str_m2_o10_o16_pcu_s_ID_30    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_31    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_32    -5.0761        -15.8608       
str_m2_o10_o16_pcu_s_ID_33    -4.1631        0.0000         
str_m2_o10_o16_pcu_s_ID_34    -0.6487        0.0000         
str_m2_o10_o16_pcu_s_ID_35    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_36    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_37    -30.4425       0.0000         
str_m2_o10_o16_pcu_s_ID_38    -1.1811        0.0000         
str_m2_o10_o16_pcu_s_ID_39    0.0000         -44.5311       
str_m2_o10_o16_pcu_s_ID_4     -0.5903        -6.3735        
str_m2_o10_o16_pcu_s_ID_40    -2.1439        0.0000         
str_m2_o10_o16_pcu_s_ID_41    -0.9191        -3.1974        
str_m2_o10_o16_pcu_s_ID_42    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_43    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_44    -8.2011        -21.5436       
str_m2_o10_o16_pcu_s_ID_45    -1.8785        -9.2738        
str_m2_o10_o16_pcu_s_ID_46    0.0000         -2.2118        
str_m2_o10_o16_pcu_s_ID_47    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_48    -6.1865        -10.4562       
str_m2_o10_o16_pcu_s_ID_49    -3.0894        -3.0949        
str_m2_o10_o16_pcu_s_ID_5     -69.9797       -69.8860       
str_m2_o10_o16_pcu_s_ID_50    0.0000         -13.0900       
str_m2_o10_o16_pcu_s_ID_51    -0.6058        -0.6234        
str_m2_o10_o16_pcu_s_ID_52    -1.9156        -1.1486        
str_m2_o10_o16_pcu_s_ID_53    0.0000         -0.4970        
str_m2_o10_o16_pcu_s_ID_54    -2.5115        0.0000         
str_m2_o10_o16_pcu_s_ID_55    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_56    -2.3600        -2.3678        
str_m2_o10_o16_pcu_s_ID_57    -0.7470        -1.0101        
str_m2_o10_o16_pcu_s_ID_58    0.0000         -5.0383        
str_m2_o10_o16_pcu_s_ID_59    -1.3907        0.0000         
str_m2_o10_o16_pcu_s_ID_6     0.0000         -1.1686        
str_m2_o10_o16_pcu_s_ID_60    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_61    -0.6711        0.0000         
str_m2_o10_o16_pcu_s_ID_62    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_63    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_64    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_66    -0.6214        -3.0398        
str_m2_o10_o16_pcu_s_ID_67    -0.5216        -0.9591        
str_m2_o10_o16_pcu_s_ID_68    -6.6933        0.0000         
str_m2_o10_o16_pcu_s_ID_69    -1.3223        -7.4043        
str_m2_o10_o16_pcu_s_ID_7     0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_71    -0.6551        -5.1059        
str_m2_o10_o16_pcu_s_ID_72    0.0000         -4.5858        
str_m2_o10_o16_pcu_s_ID_73    -0.7064        0.0000         
str_m2_o10_o16_pcu_s_ID_74    -0.4947        -2.4035        
str_m2_o10_o16_pcu_s_ID_75    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_76    -3.4159        -4.0771        
str_m2_o10_o16_pcu_s_ID_77    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_78    -0.6682        0.0000         
str_m2_o10_o16_pcu_s_ID_79    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_8     -0.7079        0.0000         
str_m2_o10_o16_pcu_s_ID_80    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_81    -0.6957        0.0000         
str_m2_o10_o16_pcu_s_ID_82    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_83    -0.7198        -0.4570        
str_m2_o10_o16_pcu_s_ID_84    0.0000         -0.5707        
str_m2_o10_o16_pcu_s_ID_85    0.0000         -0.5826        
str_m2_o10_o16_pcu_s_ID_86    0.0000         -17.8178       
str_m2_o10_o16_pcu_s_ID_87    -1.3511        0.0000         
str_m2_o10_o16_pcu_s_ID_88    -3.8058        -12.7462       
str_m2_o10_o16_pcu_s_ID_89    -0.6448        0.0000         
str_m2_o10_o16_pcu_s_ID_9     0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_90    -5.0585        -3.9976        
str_m2_o10_o16_pcu_s_ID_91    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_92    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_93    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_94    -3.2269        0.0000         
str_m2_o10_o16_pcu_s_ID_95    -3.2901        -1.8431        
str_m2_o10_o16_pcu_s_ID_96    0.0000         -5.3415        
str_m2_o10_o16_pcu_s_ID_97    -4.1020        0.0000         
str_m2_o10_o16_pcu_s_ID_98    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_197   -233.3115      -229.1407      
str_m2_o10_o17_pcu_s_ID_198   -0.5478        -0.5084        
str_m2_o10_o17_pcu_s_ID_199   0.0000         -2.0095        
str_m2_o10_o17_pcu_s_ID_200   -17.1082       -45.3025       
str_m2_o10_o17_pcu_s_ID_201   -68.7651       -71.9630       
str_m2_o10_o17_pcu_s_ID_202   -73.5343       -73.2133       
str_m2_o10_o17_pcu_s_ID_203   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_204   -2.6748        -17.3644       
str_m2_o10_o17_pcu_s_ID_205   0.0000         -33.1450       
str_m2_o10_o17_pcu_s_ID_206   -0.5480        -1.2035        
str_m2_o10_o17_pcu_s_ID_207   0.0000         -0.4546        
str_m2_o10_o17_pcu_s_ID_208   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_210   -10.9241       -33.1244       
str_m2_o10_o17_pcu_s_ID_211   -5.6742        -0.5555        
str_m2_o10_o17_pcu_s_ID_212   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_213   -1.4922        -2.8926        
str_m2_o10_o17_pcu_s_ID_214   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_215   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_216   -21.0279       -51.8627       
str_m2_o10_o17_pcu_s_ID_217   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_218   -74.5702       -74.4121       
str_m2_o10_o17_pcu_s_ID_219   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_221   0.0000         -5.6594        
str_m2_o10_o17_pcu_s_ID_222   -60.8928       -66.7160       
str_m2_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_224   -2.1858        0.0000         
str_m2_o10_o17_pcu_s_ID_225   -0.6030        -1.7423        
str_m2_o10_o17_pcu_s_ID_226   -25.2832       -64.2611       
str_m2_o10_o17_pcu_s_ID_227   0.0000         -4.8110        
str_m2_o10_o17_pcu_s_ID_228   -5.1710        -29.2294       
str_m2_o10_o17_pcu_s_ID_229   -6.3956        -40.0209       
str_m2_o10_o17_pcu_s_ID_230   -35.6115       -63.6858       
str_m2_o10_o17_pcu_s_ID_231   0.0000         -17.5060       
str_m2_o10_o17_pcu_s_ID_232   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_233   -0.8397        -42.8134       
str_m2_o10_o17_pcu_s_ID_234   -66.6216       -69.6090       
str_m2_o10_o17_pcu_s_ID_235   -53.7052       -69.7827       
str_m2_o10_o17_pcu_s_ID_236   -57.3914       -58.7929       
str_m2_o10_o17_pcu_s_ID_237   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_238   -0.6210        -6.8009        
str_m2_o10_o17_pcu_s_ID_239   0.0000         -14.4720       
str_m2_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_241   -0.6738        0.0000         
str_m2_o10_o17_pcu_s_ID_242   -36.6719       -68.0610       
str_m2_o10_o17_pcu_s_ID_243   -0.6191        -6.8757        
str_m2_o10_o17_pcu_s_ID_244   0.0000         -50.0633       
str_m2_o10_o17_pcu_s_ID_245   -5.3014        0.0000         
str_m2_o10_o17_pcu_s_ID_246   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.0000         -0.6545        
str_m2_o10_o17_pcu_s_ID_248   -1.7841        -61.9042       
str_m2_o10_o17_pcu_s_ID_249   0.0000         -2.7191        
str_m2_o10_o17_pcu_s_ID_250   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_251   -0.7349        -6.8796        
str_m2_o10_o17_pcu_s_ID_252   -44.1233       -65.5114       
str_m2_o10_o17_pcu_s_ID_253   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_254   0.0000         -6.7220        
str_m2_o10_o17_pcu_s_ID_255   -2.2684        0.0000         
str_m2_o10_o17_pcu_s_ID_256   0.0000         -45.1596       
str_m2_o10_o17_pcu_s_ID_257   0.0000         -60.1004       
str_m2_o10_o17_pcu_s_ID_258   -6.1305        -36.8794       
str_m2_o10_o17_pcu_s_ID_259   -3.5971        -6.4771        
str_m2_o10_o17_pcu_s_ID_260   0.0000         -57.1114       
str_m2_o10_o17_pcu_s_ID_261   -5.9798        -45.0466       
str_m2_o10_o17_pcu_s_ID_262   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_264   -12.8030       -46.4971       
str_m2_o10_o17_pcu_s_ID_265   -23.4317       -42.2162       
str_m2_o10_o17_pcu_s_ID_266   -1.0484        -34.5276       
str_m2_o10_o17_pcu_s_ID_267   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_268   0.0000         -43.8002       
str_m2_o10_o17_pcu_s_ID_269   -33.2913       -62.7825       
str_m2_o10_o17_pcu_s_ID_270   0.0000         -1.5528        
str_m2_o10_o17_pcu_s_ID_271   -0.7292        0.0000         
str_m2_o10_o17_pcu_s_ID_272   -10.4553       -55.8353       
str_m2_o10_o17_pcu_s_ID_273   -32.2439       -61.2199       
str_m2_o10_o17_pcu_s_ID_274   0.0000         -29.3364       
str_m2_o10_o17_pcu_s_ID_275   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_276   -54.1160       -63.8228       
str_m2_o10_o17_pcu_s_ID_277   -70.2124       -72.0831       
str_m2_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_279   -5.8331        -40.3901       
str_m2_o10_o17_pcu_s_ID_280   0.0000         -31.3240       
str_m2_o10_o17_pcu_s_ID_281   0.0000         -3.3794        
str_m2_o10_o17_pcu_s_ID_282   -51.0059       -60.5174       
str_m2_o10_o17_pcu_s_ID_283   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_285   0.0000         -1.1776        
str_m2_o10_o17_pcu_s_ID_286   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_287   0.0000         -52.8565       
str_m2_o10_o17_pcu_s_ID_288   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_289   -3.6784        -3.6260        
str_m2_o10_o17_pcu_s_ID_290   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_291   -0.6168        -9.5203        
str_m2_o10_o17_pcu_s_ID_292   -65.5680       -72.3955       
str_m2_o10_o17_pcu_s_ID_293   -63.3822       -68.2762       
str_m2_o10_o17_pcu_s_ID_294   0.0000         -4.8476        
str_m2_o10_o17_pcu_s_ID_295   -16.5791       -48.6165       
str_m2_o10_o17_pcu_s_ID_296   -24.3388       -59.9637       
str_m2_o10_o17_pcu_s_ID_297   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_299   -1.8321        -36.4802       
str_m2_o10_o17_pcu_s_ID_300   -70.8078       -72.2802       
str_m2_o10_o17_pcu_s_ID_301   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_302   -9.9388        -46.8150       
str_m2_o10_o17_pcu_s_ID_303   -0.7248        -20.1951       
str_m2_o10_o17_pcu_s_ID_304   -26.1524       -63.6485       
str_m2_o10_o17_pcu_s_ID_305   -1.5049        -6.1743        
str_m2_o10_o17_pcu_s_ID_306   -32.4128       -63.3271       
str_m2_o10_o17_pcu_s_ID_307   -25.0703       -62.1137       
str_m2_o10_o17_pcu_s_ID_308   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_309   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_310   0.0000         -1.3509        
str_m2_o10_o17_pcu_s_ID_311   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_312   0.0000         -1.5151        
str_m2_o10_o17_pcu_s_ID_313   -6.3715        -7.5405        
str_m2_o10_o17_pcu_s_ID_314   -83.2321       -79.9949       
str_m2_o10_o17_pcu_s_ID_315   -66.5308       -71.2725       
str_m2_o10_o17_pcu_s_ID_316   0.0000         -54.8021       
str_m2_o10_o17_pcu_s_ID_317   0.0000         -4.7754        
str_m2_o10_o17_pcu_s_ID_318   -1.0322        0.0000         
str_m2_o10_o17_pcu_s_ID_319   -1.1957        -7.0474        
str_m2_o10_o17_pcu_s_ID_320   0.0000         -20.7768       
str_m2_o10_o17_pcu_s_ID_321   -3.9458        -10.5397       
str_m2_o10_o17_pcu_s_ID_322   -3.6365        -11.6892       
str_m2_o10_o17_pcu_s_ID_323   0.0000         -0.5653        
str_m2_o10_o17_pcu_s_ID_324   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_326   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_327   -1.4538        0.0000         
str_m2_o10_o17_pcu_s_ID_328   0.0000         -0.5242        
str_m2_o10_o17_pcu_s_ID_329   0.0000         -8.8401        
str_m2_o10_o17_pcu_s_ID_330   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_331   -192.8771      -192.8771      
str_m2_o10_o17_pcu_s_ID_332   -74.4495       -75.0056       
str_m2_o10_o17_pcu_s_ID_333   -69.4636       -71.5332       
str_m2_o10_o17_pcu_s_ID_334   -3.6275        -8.3670        
str_m2_o10_o17_pcu_s_ID_335   -7.4083        -19.2173       
str_m2_o10_o17_pcu_s_ID_336   -28.7411       -56.4253       
str_m2_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_339   -3.7703        -42.7530       
str_m2_o10_o17_pcu_s_ID_340   -1.8636        -7.7822        
str_m2_o10_o17_pcu_s_ID_341   -35.5346       -52.2031       
str_m2_o10_o17_pcu_s_ID_342   -2.5464        -0.5806        
str_m2_o10_o17_pcu_s_ID_343   -5.7389        -27.2275       
str_m2_o10_o17_pcu_s_ID_344   -3.8201        -61.7508       
str_m2_o10_o17_pcu_s_ID_345   0.0000         -7.8175        
str_m2_o10_o17_pcu_s_ID_346   -72.5364       -71.7095       
str_m2_o10_o17_pcu_s_ID_347   -52.2129       -66.6037       
str_m2_o10_o17_pcu_s_ID_348   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_349   -2.1300        -2.1902        
str_m2_o10_o17_pcu_s_ID_350   0.0000         -16.9782       
str_m2_o10_o17_pcu_s_ID_351   0.0000         -59.0573       
str_m2_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_353   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_354   -1.1700        0.0000         
str_m2_o10_o17_pcu_s_ID_355   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_356   -2.7809        -15.3640       
str_m2_o10_o17_pcu_s_ID_357   -0.4153        -5.4237        
str_m2_o10_o17_pcu_s_ID_358   -0.4998        0.0000         
str_m2_o10_o17_pcu_s_ID_359   -2.3978        -59.4351       
str_m2_o10_o17_pcu_s_ID_360   0.0000         -55.6980       
str_m2_o10_o17_pcu_s_ID_361   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_363   -64.4881       -70.0655       
str_m2_o10_o17_pcu_s_ID_364   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_365   0.0000         -38.5980       
str_m2_o10_o17_pcu_s_ID_366   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         -0.6551        
str_m2_o10_o17_pcu_s_ID_368   -1.1858        -3.5329        
str_m2_o10_o17_pcu_s_ID_369   -2.0160        0.0000         
str_m2_o10_o17_pcu_s_ID_370   -57.1420       -59.9291       
str_m2_o10_o17_pcu_s_ID_371   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_372   0.0000         -43.0637       
str_m2_o10_o17_pcu_s_ID_373   -0.6382        -8.0039        
str_m2_o10_o17_pcu_s_ID_374   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_375   -64.5406       -66.8664       
str_m2_o10_o17_pcu_s_ID_376   -71.8410       -74.1123       
str_m2_o10_o17_pcu_s_ID_377   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_378    NULL   -70.3433       
str_m2_o10_o17_pcu_s_ID_379   -0.6097        -8.2609        
str_m2_o10_o17_pcu_s_ID_380   -2.0516        0.0000         
str_m2_o10_o17_pcu_s_ID_381   -2.1868        -47.8569       
str_m2_o10_o17_pcu_s_ID_382   -8.9971        -37.1633       
str_m2_o10_o17_pcu_s_ID_383   -78.3269       -78.8558       
str_m2_o10_o17_pcu_s_ID_384   -70.7394       -71.8107       
str_m2_o10_o17_pcu_s_ID_385   -63.2689       -68.2005       
str_m2_o10_o17_pcu_s_ID_386   -37.3546       -65.0522       
str_m2_o10_o17_pcu_s_ID_387   -0.5629        -45.2374       
str_m2_o10_o17_pcu_s_ID_388   -19.3929       -66.1405       
str_m2_o10_o17_pcu_s_ID_389   -2.6996        -59.3268       
str_m2_o10_o17_pcu_s_ID_390   -1.2420        -6.2066        
str_m2_o10_o17_pcu_s_ID_391   -2.2641        -0.5459        
str_m2_o10_o17_pcu_s_ID_392   -56.3027       -64.2790       
str_m2_o10_o17_pcu_s_ID_393   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_394   0.0000         -0.5637        
str_m2_o10_o17_pcu_s_ID_395   -5.3587        -9.2119        
str_m2_o10_o17_pcu_s_ID_396   -4.5150        -1.0951        
str_m2_o10_o17_pcu_s_ID_397   -0.6078        0.0000         
str_m2_o10_o17_pcu_s_ID_398   -4.5266        -2.7447        
str_m2_o10_o17_pcu_s_ID_399   0.0000         -27.3769       
str_m2_o10_o17_pcu_s_ID_400   -25.5284       -49.9666       
str_m2_o10_o17_pcu_s_ID_401   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_402   -1.5461        -3.2648        
str_m2_o10_o17_pcu_s_ID_403   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_404   -1.4052        0.0000         
str_m2_o10_o17_pcu_s_ID_405   -2.8187        0.0000         
str_m2_o10_o17_pcu_s_ID_406   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_407   -76.5117       -76.6329       
str_m2_o10_o17_pcu_s_ID_408   -14.8226       -59.3054       
str_m2_o10_o17_pcu_s_ID_409   0.0000         0.0000         
