MaterialsName                0.01kPa        0.1kPa         
str_m1_o10_o16_pcu_s_ID_135   0.1006         1.0106         
str_m1_o10_o16_pcu_s_ID_136   0.0622         0.6258         
str_m1_o10_o16_pcu_s_ID_137   0.0418         0.4255         
str_m1_o10_o16_pcu_s_ID_138   0.3818         3.8525         
str_m1_o10_o16_pcu_s_ID_139   0.0712         0.7260         
str_m1_o10_o16_pcu_s_ID_14    0.0637         0.6468         
str_m1_o10_o16_pcu_s_ID_140   0.2075         2.1687         
str_m1_o10_o16_pcu_s_ID_141   0.2473         2.5720         
str_m1_o10_o16_pcu_s_ID_142   0.0366         0.3681         
str_m1_o10_o16_pcu_s_ID_143   0.0542         0.5620         
str_m1_o10_o16_pcu_s_ID_144   0.0781         0.7821         
str_m1_o10_o16_pcu_s_ID_145   0.1974         2.0963         
str_m1_o10_o16_pcu_s_ID_146   0.0547         0.5496         
str_m1_o10_o16_pcu_s_ID_147   0.0401         0.4108         
str_m1_o10_o16_pcu_s_ID_148   0.0434         0.4426         
str_m1_o10_o16_pcu_s_ID_149   0.0722         0.7454         
str_m1_o10_o16_pcu_s_ID_15    0.0478         0.4823         
str_m1_o10_o16_pcu_s_ID_150   0.7474         7.5124         
str_m1_o10_o16_pcu_s_ID_151   0.0889         0.9291         
str_m1_o10_o16_pcu_s_ID_152   0.0492         0.4905         
str_m1_o10_o16_pcu_s_ID_153   0.4722         4.6444         
str_m1_o10_o16_pcu_s_ID_154   0.2099         2.0766         
str_m1_o10_o16_pcu_s_ID_155   0.1367         1.4286         
str_m1_o10_o16_pcu_s_ID_156   0.0343         0.3476         
str_m1_o10_o16_pcu_s_ID_157   0.3827         3.8906         
str_m1_o10_o16_pcu_s_ID_158   0.1029         1.0480         
str_m1_o10_o16_pcu_s_ID_159   0.1267         1.2851         
str_m1_o10_o16_pcu_s_ID_16    0.1817         1.8913         
str_m1_o10_o16_pcu_s_ID_160   0.0428         0.4302         
str_m1_o10_o16_pcu_s_ID_161   0.1296         1.3487         
str_m1_o10_o16_pcu_s_ID_162   0.1090         1.1821         
str_m1_o10_o16_pcu_s_ID_163   0.0886         0.9148         
str_m1_o10_o16_pcu_s_ID_164   0.2459         2.5485         
str_m1_o10_o16_pcu_s_ID_165   0.1124         1.1475         
str_m1_o10_o16_pcu_s_ID_166   0.5168         4.8673         
str_m1_o10_o16_pcu_s_ID_167   0.1239         1.2423         
str_m1_o10_o16_pcu_s_ID_168   0.0541         0.5594         
str_m1_o10_o16_pcu_s_ID_169   0.0309         0.3137         
str_m1_o10_o16_pcu_s_ID_17    0.2400         2.3857         
str_m1_o10_o16_pcu_s_ID_170   0.0931         0.9441         
str_m1_o10_o16_pcu_s_ID_171   0.2053         2.2087         
str_m1_o10_o16_pcu_s_ID_172   0.0302         0.3078         
str_m1_o10_o16_pcu_s_ID_173   0.0286         0.2884         
str_m1_o10_o16_pcu_s_ID_174   0.1674         1.6690         
str_m1_o10_o16_pcu_s_ID_175   0.0392         0.4012         
str_m1_o10_o16_pcu_s_ID_176   0.0304         0.3123         
str_m1_o10_o16_pcu_s_ID_177   1.2781         7.0516         
str_m1_o10_o16_pcu_s_ID_178   0.1053         1.0933         
str_m1_o10_o16_pcu_s_ID_179   0.3216         3.5088         
str_m1_o10_o16_pcu_s_ID_18    0.1110         1.1537         
str_m1_o10_o16_pcu_s_ID_180   0.0499         0.5106         
str_m1_o10_o16_pcu_s_ID_181   0.0690         0.6976         
str_m1_o10_o16_pcu_s_ID_182   0.2473         2.6619         
str_m1_o10_o16_pcu_s_ID_183   0.8405         7.9634         
str_m1_o10_o16_pcu_s_ID_184   0.3094         3.2080         
str_m1_o10_o16_pcu_s_ID_185   0.2339         2.2905         
str_m1_o10_o16_pcu_s_ID_186   0.0469         0.4694         
str_m1_o10_o16_pcu_s_ID_187   0.0339         0.3445         
str_m1_o10_o16_pcu_s_ID_188   0.0866         0.8645         
str_m1_o10_o16_pcu_s_ID_189   0.1233         1.2608         
str_m1_o10_o16_pcu_s_ID_19    0.0649         0.6723         
str_m1_o10_o16_pcu_s_ID_190   0.0407         0.4106         
str_m1_o10_o16_pcu_s_ID_191   0.0354         0.3587         
str_m1_o10_o16_pcu_s_ID_192   0.3092         3.1595         
str_m1_o10_o16_pcu_s_ID_193   0.1778         1.8525         
str_m1_o10_o16_pcu_s_ID_194   0.4078         4.1845         
str_m1_o10_o16_pcu_s_ID_195   0.1294         1.3409         
str_m1_o10_o16_pcu_s_ID_196   0.3431         3.3451         
str_m1_o10_o16_pcu_s_ID_197   0.0354         0.3564         
str_m1_o10_o16_pcu_s_ID_198   0.2614         2.7599         
str_m1_o10_o16_pcu_s_ID_199   0.4655         4.6590         
str_m1_o10_o16_pcu_s_ID_2     0.4457         4.3274         
str_m1_o10_o16_pcu_s_ID_20    0.0702         0.7214         
str_m1_o10_o16_pcu_s_ID_200   0.0449         0.4528         
str_m1_o10_o16_pcu_s_ID_201   0.0384         0.3877         
str_m1_o10_o16_pcu_s_ID_202   0.2741         2.6613         
str_m1_o10_o16_pcu_s_ID_203   2.3828         11.8518        
str_m1_o10_o16_pcu_s_ID_204   0.7635         6.3595         
str_m1_o10_o16_pcu_s_ID_205   0.1453         1.4472         
str_m1_o10_o16_pcu_s_ID_206   0.1087         1.0927         
str_m1_o10_o16_pcu_s_ID_207   0.2354         2.4357         
str_m1_o10_o16_pcu_s_ID_208   0.2747         2.7960         
str_m1_o10_o16_pcu_s_ID_209   0.1061         1.1113         
str_m1_o10_o16_pcu_s_ID_21    0.0279         0.2804         
str_m1_o10_o16_pcu_s_ID_210   0.0285         0.2899         
str_m1_o10_o16_pcu_s_ID_211   14.7928        33.0634        
str_m1_o10_o16_pcu_s_ID_212   0.4207         4.1317         
str_m1_o10_o16_pcu_s_ID_213   0.1280         1.2306         
str_m1_o10_o16_pcu_s_ID_214   0.0751         0.7566         
str_m1_o10_o16_pcu_s_ID_215   0.1725         1.8911         
str_m1_o10_o16_pcu_s_ID_216   0.1087         1.1123         
str_m1_o10_o16_pcu_s_ID_217   0.2601         2.7303         
str_m1_o10_o16_pcu_s_ID_218   0.2772         3.0417         
str_m1_o10_o16_pcu_s_ID_219   0.0539         0.5496         
str_m1_o10_o16_pcu_s_ID_22    0.5761         5.0036         
str_m1_o10_o16_pcu_s_ID_220   0.4041         4.2641         
str_m1_o10_o16_pcu_s_ID_221   0.1485         1.5653         
str_m1_o10_o16_pcu_s_ID_222   0.1614         1.6836         
str_m1_o10_o16_pcu_s_ID_223   0.1361         1.4238         
str_m1_o10_o16_pcu_s_ID_224   0.0746         0.7348         
str_m1_o10_o16_pcu_s_ID_225   0.0396         0.4037         
str_m1_o10_o16_pcu_s_ID_226   0.2208         1.9339         
str_m1_o10_o16_pcu_s_ID_227   0.1024         1.0567         
str_m1_o10_o16_pcu_s_ID_228   0.0466         0.4551         
str_m1_o10_o16_pcu_s_ID_229   0.1467         1.5395         
str_m1_o10_o16_pcu_s_ID_23    0.0953         0.9679         
str_m1_o10_o16_pcu_s_ID_230   0.2958         3.0825         
str_m1_o10_o16_pcu_s_ID_231   0.1104         1.1240         
str_m1_o10_o16_pcu_s_ID_232   0.2804         2.8592         
str_m1_o10_o16_pcu_s_ID_233   0.0577         0.5886         
str_m1_o10_o16_pcu_s_ID_234   0.0481         0.4927         
str_m1_o10_o16_pcu_s_ID_235   0.1412         1.4540         
str_m1_o10_o16_pcu_s_ID_236   0.1018         1.0522         
str_m1_o10_o16_pcu_s_ID_237   0.1683         1.7763         
str_m1_o10_o16_pcu_s_ID_238   0.1044         1.0859         
str_m1_o10_o16_pcu_s_ID_239   0.1109         1.1223         
str_m1_o10_o16_pcu_s_ID_24    1.5098         15.6777        
str_m1_o10_o16_pcu_s_ID_240   0.3139         3.1667         
str_m1_o10_o16_pcu_s_ID_241   1.3714         10.4228        
str_m1_o10_o16_pcu_s_ID_242   0.0764         0.7696         
str_m1_o10_o16_pcu_s_ID_243   0.0690         0.6936         
str_m1_o10_o16_pcu_s_ID_244   0.0751         0.7593         
str_m1_o10_o16_pcu_s_ID_245   0.0492         0.4981         
str_m1_o10_o16_pcu_s_ID_246   0.0652         0.6542         
str_m1_o10_o16_pcu_s_ID_247   19.0709        25.0710        
str_m1_o10_o16_pcu_s_ID_248   0.0674         0.6976         
str_m1_o10_o16_pcu_s_ID_249   0.0408         0.4082         
str_m1_o10_o16_pcu_s_ID_25    0.1466         1.4955         
str_m1_o10_o16_pcu_s_ID_250   0.1280         1.3848         
str_m1_o10_o16_pcu_s_ID_251   0.1591         1.6400         
str_m1_o10_o16_pcu_s_ID_252   0.0945         0.9747         
str_m1_o10_o16_pcu_s_ID_253   0.2562         2.6919         
str_m1_o10_o16_pcu_s_ID_254   50.3626        58.2157        
str_m1_o10_o16_pcu_s_ID_255   0.0811         0.8232         
str_m1_o10_o16_pcu_s_ID_256   0.0378         0.3870         
str_m1_o10_o16_pcu_s_ID_257   0.0411         0.4168         
str_m1_o10_o16_pcu_s_ID_258   0.1557         1.6462         
str_m1_o10_o16_pcu_s_ID_259   0.0771         0.8145         
str_m1_o10_o16_pcu_s_ID_26    0.5263         5.3877         
str_m1_o10_o16_pcu_s_ID_260   0.0996         1.0179         
str_m1_o10_o16_pcu_s_ID_261   0.0430         0.4452         
str_m1_o10_o16_pcu_s_ID_262   0.0353         0.3584         
str_m1_o10_o16_pcu_s_ID_263   0.0445         0.4542         
str_m1_o10_o16_pcu_s_ID_264   0.1803         1.8518         
str_m1_o10_o16_pcu_s_ID_27    0.1750         1.8165         
str_m1_o10_o16_pcu_s_ID_28    0.0602         0.6115         
str_m1_o10_o16_pcu_s_ID_29    0.2351         2.4504         
str_m1_o10_o16_pcu_s_ID_3     0.0515         0.5209         
str_m1_o10_o16_pcu_s_ID_30    0.1608         1.7037         
str_m1_o10_o16_pcu_s_ID_31    0.0365         0.3688         
str_m1_o10_o16_pcu_s_ID_32    0.0554         0.5678         
str_m1_o10_o16_pcu_s_ID_33    0.1629         1.6562         
str_m1_o10_o16_pcu_s_ID_34    0.1378         1.2984         
str_m1_o10_o16_pcu_s_ID_35    0.0757         0.7673         
str_m1_o10_o16_pcu_s_ID_36    0.0778         0.7820         
str_m1_o10_o16_pcu_s_ID_37    0.0597         0.6255         
str_m1_o10_o16_pcu_s_ID_38    0.0461         0.4656         
str_m1_o10_o16_pcu_s_ID_39    0.1924         2.0203         
str_m1_o10_o16_pcu_s_ID_4     0.2762         2.9660         
str_m1_o10_o16_pcu_s_ID_40    0.0478         0.4915         
str_m1_o10_o16_pcu_s_ID_41    0.1134         1.1748         
str_m1_o10_o16_pcu_s_ID_42    0.1834         1.8621         
str_m1_o10_o16_pcu_s_ID_43    0.3260         3.1838         
str_m1_o10_o16_pcu_s_ID_44    41.0196        50.1749        
str_m1_o10_o16_pcu_s_ID_45    0.0813         0.8318         
str_m1_o10_o16_pcu_s_ID_46    0.1014         1.0538         
str_m1_o10_o16_pcu_s_ID_47    0.1937         1.9211         
str_m1_o10_o16_pcu_s_ID_48    0.2683         2.4628         
str_m1_o10_o16_pcu_s_ID_49    0.0482         0.4772         
str_m1_o10_o16_pcu_s_ID_5     0.5165         4.8877         
str_m1_o10_o16_pcu_s_ID_50    0.1810         1.8395         
str_m1_o10_o16_pcu_s_ID_51    0.1374         1.4448         
str_m1_o10_o16_pcu_s_ID_52    0.5069         5.0962         
str_m1_o10_o16_pcu_s_ID_53    0.0388         0.3983         
str_m1_o10_o16_pcu_s_ID_54    0.5109         5.5510         
str_m1_o10_o16_pcu_s_ID_55    0.2357         2.3899         
str_m1_o10_o16_pcu_s_ID_56    0.2524         2.5381         
str_m1_o10_o16_pcu_s_ID_57    1.5770         12.7597        
str_m1_o10_o16_pcu_s_ID_58    0.0637         0.6467         
str_m1_o10_o16_pcu_s_ID_59    0.4254         4.5565         
str_m1_o10_o16_pcu_s_ID_6     0.1042         1.0446         
str_m1_o10_o16_pcu_s_ID_60    0.1054         1.1155         
str_m1_o10_o16_pcu_s_ID_61    0.0487         0.5057         
str_m1_o10_o16_pcu_s_ID_62    0.0389         0.4005         
str_m1_o10_o16_pcu_s_ID_63    0.1297         1.3047         
str_m1_o10_o16_pcu_s_ID_64    0.0863         0.8864         
str_m1_o10_o16_pcu_s_ID_65    0.0943         0.9640         
str_m1_o10_o16_pcu_s_ID_66    0.1590         1.6430         
str_m1_o10_o16_pcu_s_ID_67    0.0541         0.5445         
str_m1_o10_o16_pcu_s_ID_68    0.1696         1.7404         
str_m1_o10_o16_pcu_s_ID_69    0.0402         0.4074         
str_m1_o10_o16_pcu_s_ID_7     0.1243         1.3053         
str_m1_o10_o16_pcu_s_ID_70    0.0515         0.5178         
str_m1_o10_o16_pcu_s_ID_71    0.0467         0.4778         
str_m1_o10_o16_pcu_s_ID_72    0.0704         0.7030         
str_m1_o10_o16_pcu_s_ID_73    0.0490         0.4906         
str_m1_o10_o16_pcu_s_ID_74    0.3696         3.7399         
str_m1_o10_o16_pcu_s_ID_75    0.0353         0.3539         
str_m1_o10_o16_pcu_s_ID_76    0.5254         4.9827         
str_m1_o10_o16_pcu_s_ID_77    0.0505         0.5046         
str_m1_o10_o16_pcu_s_ID_78    0.0890         0.8808         
str_m1_o10_o16_pcu_s_ID_79    0.0738         0.7453         
str_m1_o10_o16_pcu_s_ID_8     0.1032         1.0417         
str_m1_o10_o16_pcu_s_ID_80    0.0859         0.8851         
str_m1_o10_o16_pcu_s_ID_81    0.0335         0.3404         
str_m1_o10_o16_pcu_s_ID_82    0.1790         1.8160         
str_m1_o10_o16_pcu_s_ID_83    0.7785         7.7183         
str_m1_o10_o16_pcu_s_ID_84    0.3890         3.9777         
str_m1_o10_o16_pcu_s_ID_85    0.0385         0.3885         
str_m1_o10_o16_pcu_s_ID_86    0.0806         0.8060         
str_m1_o10_o16_pcu_s_ID_87    0.1240         1.2798         
str_m1_o10_o16_pcu_s_ID_88    0.1818         1.8809         
str_m1_o10_o16_pcu_s_ID_89    0.0651         0.6582         
str_m1_o10_o16_pcu_s_ID_9     0.2392         2.3882         
str_m1_o10_o16_pcu_s_ID_90    0.0907         0.9242         
str_m1_o10_o16_pcu_s_ID_91    0.0844         0.8804         
str_m1_o10_o16_pcu_s_ID_92    0.1883         1.8549         
str_m1_o10_o16_pcu_s_ID_93    4.0074         8.6870         
str_m1_o10_o16_pcu_s_ID_94    0.1379         1.3539         
str_m1_o10_o16_pcu_s_ID_95    0.0361         0.3637         
str_m1_o10_o16_pcu_s_ID_96    0.2292         2.3506         
str_m1_o10_o16_pcu_s_ID_97    0.0888         0.9224         
str_m1_o10_o16_pcu_s_ID_98    0.0539         0.5348         
str_m1_o10_o16_pcu_s_ID_99    0.1657         1.6723         
str_m1_o10_o18_pcu_s_ID_265   0.0347         0.3570         
str_m1_o10_o18_pcu_s_ID_266   0.0446         0.4457         
str_m1_o10_o18_pcu_s_ID_267   0.2451         2.4628         
str_m1_o10_o18_pcu_s_ID_268   0.0915         0.9422         
str_m1_o10_o18_pcu_s_ID_269   0.0848         0.9061         
str_m1_o10_o18_pcu_s_ID_270   0.1073         1.0828         
str_m1_o10_o18_pcu_s_ID_271   0.0423         0.4390         
str_m1_o10_o18_pcu_s_ID_272   0.1144         1.1793         
str_m1_o10_o18_pcu_s_ID_273   0.8298         10.0423        
str_m1_o10_o18_pcu_s_ID_274   0.0691         0.6960         
str_m1_o10_o18_pcu_s_ID_275   0.1209         1.1891         
str_m1_o10_o18_pcu_s_ID_276   0.2938         2.9711         
str_m1_o10_o18_pcu_s_ID_277   0.0691         0.6777         
str_m1_o10_o18_pcu_s_ID_278   0.0555         0.5578         
str_m1_o10_o18_pcu_s_ID_279   0.0418         0.4273         
str_m1_o10_o18_pcu_s_ID_280   0.3291         3.1927         
str_m1_o10_o18_pcu_s_ID_281   0.0614         0.6131         
str_m1_o10_o18_pcu_s_ID_282   0.0488         0.4929         
str_m1_o10_o18_pcu_s_ID_283   0.5701         5.2779         
str_m1_o10_o18_pcu_s_ID_284   0.0789         0.7926         
str_m1_o10_o18_pcu_s_ID_285   0.0846         0.8823         
str_m1_o10_o18_pcu_s_ID_286   0.1919         1.9592         
str_m1_o10_o18_pcu_s_ID_287   0.1129         1.1602         
str_m1_o10_o18_pcu_s_ID_288   0.1077         1.1299         
str_m1_o10_o18_pcu_s_ID_289   0.0881         0.9005         
str_m1_o10_o18_pcu_s_ID_290   0.0454         0.4653         
str_m1_o10_o18_pcu_s_ID_291   0.0727         0.7478         
str_m1_o10_o18_pcu_s_ID_292   0.1611         1.6905         
str_m1_o10_o18_pcu_s_ID_293   0.1668         1.6510         
str_m1_o10_o18_pcu_s_ID_294   0.1278         1.3056         
str_m1_o10_o18_pcu_s_ID_295   0.3757         3.6443         
str_m1_o10_o18_pcu_s_ID_296   0.1697         1.6740         
str_m1_o10_o18_pcu_s_ID_297   0.0958         0.9582         
str_m1_o10_o18_pcu_s_ID_298   0.1374         1.4025         
str_m1_o10_o18_pcu_s_ID_299   0.2074         2.0671         
str_m1_o10_o18_pcu_s_ID_300   0.1195         1.2377         
str_m1_o10_o18_pcu_s_ID_301   9.6579         24.3461        
str_m1_o10_o18_pcu_s_ID_302   0.1405         1.3888         
str_m1_o10_o18_pcu_s_ID_303   0.0409         0.4123         
str_m1_o10_o18_pcu_s_ID_304   0.0567         0.5886         
str_m1_o10_o18_pcu_s_ID_305   0.0944         0.9145         
str_m1_o10_o18_pcu_s_ID_306   0.9008         7.2242         
str_m1_o10_o18_pcu_s_ID_307   0.0588         0.5881         
str_m1_o10_o18_pcu_s_ID_308   0.1031         1.0756         
str_m1_o10_o18_pcu_s_ID_309   0.0530         0.5339         
str_m1_o10_o18_pcu_s_ID_310   0.1333         1.3122         
str_m1_o10_o18_pcu_s_ID_311   26.0723        33.1543        
str_m1_o10_o18_pcu_s_ID_312   0.1062         1.0745         
str_m1_o10_o18_pcu_s_ID_313   0.0580         0.5858         
str_m1_o10_o18_pcu_s_ID_314   0.1034         1.0493         
str_m1_o10_o18_pcu_s_ID_315   0.2318         2.2327         
str_m1_o10_o18_pcu_s_ID_316   0.3406         3.5543         
str_m1_o10_o18_pcu_s_ID_317   0.2136         2.0375         
str_m1_o10_o18_pcu_s_ID_318   0.0782         0.7949         
str_m1_o10_o18_pcu_s_ID_319   0.0573         0.5803         
str_m1_o10_o18_pcu_s_ID_320   0.1857         1.8279         
str_m1_o10_o18_pcu_s_ID_321   0.1273         1.2840         
str_m1_o10_o18_pcu_s_ID_322   0.1617         1.5836         
str_m1_o10_o18_pcu_s_ID_323   0.0628         0.6231         
str_m1_o10_o18_pcu_s_ID_324   0.4907         4.7090         
str_m1_o10_o18_pcu_s_ID_325   0.0875         0.8832         
str_m1_o10_o18_pcu_s_ID_326   0.0776         0.8145         
str_m1_o10_o18_pcu_s_ID_327   0.6019         5.7755         
str_m1_o10_o18_pcu_s_ID_328   0.2103         2.2841         
str_m1_o10_o18_pcu_s_ID_329   5.3055         20.3784        
str_m1_o10_o18_pcu_s_ID_330   0.1413         1.5230         
str_m1_o10_o18_pcu_s_ID_331   0.0397         0.3977         
str_m1_o10_o18_pcu_s_ID_332   1.3635         11.1889        
str_m1_o10_o18_pcu_s_ID_333   0.0545         0.5358         
str_m1_o10_o18_pcu_s_ID_334   0.1109         1.1115         
str_m1_o10_o18_pcu_s_ID_335   0.1074         1.0964         
str_m1_o10_o18_pcu_s_ID_336   0.2070         2.1064         
str_m1_o10_o18_pcu_s_ID_337   0.0388         0.3849         
str_m1_o10_o18_pcu_s_ID_338   0.0357         0.3582         
str_m1_o10_o18_pcu_s_ID_339   5.2769         13.0360        
str_m1_o10_o18_pcu_s_ID_340   0.0503         0.5131         
str_m1_o10_o18_pcu_s_ID_341   0.3709         3.8058         
str_m1_o10_o18_pcu_s_ID_342   0.1317         1.3437         
str_m1_o10_o18_pcu_s_ID_343   0.0724         0.7453         
str_m1_o10_o18_pcu_s_ID_344   0.1790         1.8561         
str_m1_o10_o18_pcu_s_ID_345   0.0849         0.8279         
str_m1_o10_o18_pcu_s_ID_346   0.0594         0.6086         
str_m1_o10_o18_pcu_s_ID_347   0.0590         0.5913         
str_m1_o10_o18_pcu_s_ID_348   0.0396         0.3962         
str_m1_o10_o18_pcu_s_ID_349   0.2242         2.2754         
str_m1_o10_o18_pcu_s_ID_350   0.7757         7.9484         
str_m1_o10_o18_pcu_s_ID_351   0.1472         1.5143         
str_m1_o10_o18_pcu_s_ID_352   0.0548         0.5539         
str_m1_o10_o18_pcu_s_ID_353   0.0395         0.3947         
str_m1_o10_o18_pcu_s_ID_354   0.1276         1.3566         
str_m1_o10_o18_pcu_s_ID_355   0.1492         1.5011         
str_m1_o10_o18_pcu_s_ID_356   0.0662         0.6645         
str_m1_o10_o18_pcu_s_ID_357   0.0664         0.6649         
str_m1_o10_o18_pcu_s_ID_358   0.1252         1.2797         
str_m1_o10_o18_pcu_s_ID_359   0.2902         2.9514         
str_m1_o10_o18_pcu_s_ID_360   0.0429         0.4389         
str_m1_o10_o18_pcu_s_ID_361   0.0428         0.4225         
str_m1_o10_o18_pcu_s_ID_362   0.5816         5.1309         
str_m1_o10_o18_pcu_s_ID_363   0.1946         1.9938         
str_m1_o10_o18_pcu_s_ID_364   0.6235         5.5442         
str_m1_o10_o18_pcu_s_ID_365   0.0732         0.7323         
str_m1_o10_o18_pcu_s_ID_366   0.0652         0.6718         
str_m1_o10_o18_pcu_s_ID_367   0.0749         0.7193         
str_m1_o10_o18_pcu_s_ID_368   0.1611         1.6156         
str_m1_o10_o18_pcu_s_ID_369   0.0378         0.3885         
str_m1_o10_o18_pcu_s_ID_370   0.0760         0.7501         
str_m1_o10_o18_pcu_s_ID_371   0.0424         0.4441         
str_m1_o10_o18_pcu_s_ID_372   0.4308         4.4586         
str_m1_o10_o18_pcu_s_ID_373   0.0800         0.8103         
str_m1_o10_o18_pcu_s_ID_374   0.0500         0.5080         
str_m1_o10_o18_pcu_s_ID_375   0.0637         0.6398         
str_m1_o10_o18_pcu_s_ID_376   0.1482         1.4807         
str_m1_o10_o18_pcu_s_ID_377   0.0713         0.7168         
str_m1_o10_o18_pcu_s_ID_378   0.0555         0.5723         
str_m1_o10_o18_pcu_s_ID_379   0.0695         0.6993         
str_m1_o10_o18_pcu_s_ID_380   0.0526         0.5312         
str_m1_o10_o18_pcu_s_ID_381   0.1297         1.2966         
str_m1_o10_o18_pcu_s_ID_382   0.2779         2.8127         
str_m1_o10_o18_pcu_s_ID_383   0.0469         0.4752         
str_m1_o10_o18_pcu_s_ID_384   0.1644         1.6360         
str_m1_o10_o18_pcu_s_ID_385   0.0503         0.4959         
str_m1_o10_o18_pcu_s_ID_386   0.0343         0.3400         
str_m1_o10_o18_pcu_s_ID_387   0.1080         1.0876         
str_m1_o10_o18_pcu_s_ID_388   0.8323         7.7007         
str_m1_o10_o18_pcu_s_ID_389   0.0137         0.1930         
str_m1_o10_o18_pcu_s_ID_390   0.0485         0.4931         
str_m1_o10_o18_pcu_s_ID_391   0.1081         1.0395         
str_m1_o10_o18_pcu_s_ID_392   0.2333         2.4183         
str_m1_o10_o18_pcu_s_ID_393   0.0441         0.4534         
str_m1_o10_o18_pcu_s_ID_394   0.0360         0.3667         
str_m1_o10_o18_pcu_s_ID_395   0.2217         2.2811         
str_m1_o10_o18_pcu_s_ID_396   0.0453         0.4713         
str_m1_o10_o18_pcu_s_ID_397   0.1976         1.9810         
str_m1_o10_o18_pcu_s_ID_398   0.0526         0.5355         
str_m1_o10_o18_pcu_s_ID_399   0.6363         5.9494         
str_m1_o10_o18_pcu_s_ID_400   0.0482         0.4812         
str_m1_o10_o18_pcu_s_ID_401   0.0455         0.4660         
str_m1_o10_o18_pcu_s_ID_402   0.4332         4.4168         
str_m1_o10_o18_pcu_s_ID_403   0.2627         2.8947         
str_m1_o10_o18_pcu_s_ID_404   0.0727         0.7254         
str_m1_o10_o18_pcu_s_ID_405   0.2418         2.5026         
str_m1_o10_o18_pcu_s_ID_406   0.1367         1.3537         
str_m1_o10_o18_pcu_s_ID_407   0.1287         1.3191         
str_m1_o10_o18_pcu_s_ID_408   2.2248         15.7099        
str_m1_o10_o18_pcu_s_ID_409   0.0354         0.3756         
str_m1_o10_o18_pcu_s_ID_410   0.0978         1.0037         
str_m1_o10_o18_pcu_s_ID_411   0.0411         0.4240         
str_m1_o10_o18_pcu_s_ID_412   0.0763         0.7731         
str_m1_o10_o18_pcu_s_ID_413   0.4060         3.0898         
str_m1_o10_o18_pcu_s_ID_414   0.1720         1.8813         
str_m1_o10_o18_pcu_s_ID_415   0.0448         0.4608         
str_m1_o10_o18_pcu_s_ID_416   0.0477         0.4864         
str_m1_o10_o18_pcu_s_ID_417   0.3398         3.4357         
str_m1_o10_o18_pcu_s_ID_418   0.1089         1.1082         
str_m1_o10_o18_pcu_s_ID_419   0.0466         0.4861         
str_m1_o10_o18_pcu_s_ID_420   0.0682         0.6756         
str_m1_o10_o18_pcu_s_ID_421   0.0849         0.8620         
str_m1_o10_o18_pcu_s_ID_422   0.3934         3.8896         
