MaterialsName                 9.99kPa        99.9kPa        
str_m1_o10_o16_pcu_s_ID_25    -53.2278       -56.0258       
str_m1_o10_o16_pcu_s_ID_250   -52.7250       -56.9255       
str_m1_o10_o16_pcu_s_ID_251   -61.1478       -62.2587       
str_m1_o10_o16_pcu_s_ID_252   -46.4717       -50.7345       
str_m1_o10_o16_pcu_s_ID_253   -54.5832       -57.9114       
str_m1_o10_o16_pcu_s_ID_254    NULL   -33045.7942    
str_m1_o10_o16_pcu_s_ID_255   -50.2787       -56.0681       
str_m1_o10_o16_pcu_s_ID_256   -48.7054       -55.6304       
str_m1_o10_o16_pcu_s_ID_257   -48.5926       -54.3012       
str_m1_o10_o16_pcu_s_ID_258   -50.8655       -54.9307       
str_m1_o10_o16_pcu_s_ID_259   -47.3653       -51.9654       
str_m1_o10_o16_pcu_s_ID_26    -62.1013       -62.8350       
str_m1_o10_o16_pcu_s_ID_260   -49.8148       -52.6887       
str_m1_o10_o16_pcu_s_ID_261   -77.9292       -78.4173       
str_m1_o10_o16_pcu_s_ID_262   -49.9254       -55.7404       
str_m1_o10_o16_pcu_s_ID_263   -50.4349       -55.0236       
str_m1_o10_o16_pcu_s_ID_264   -53.2779       -57.5136       
str_m1_o10_o16_pcu_s_ID_27    -52.8252       -54.9967       
str_m1_o10_o16_pcu_s_ID_28    -54.4776       -56.6956       
str_m1_o10_o16_pcu_s_ID_29    -51.5911       -54.2749       
str_m1_o10_o16_pcu_s_ID_3     -49.3165       -54.0871       
str_m1_o10_o16_pcu_s_ID_30    -51.6551       -53.2081       
str_m1_o10_o16_pcu_s_ID_31    -51.5499       -56.0747       
str_m1_o10_o16_pcu_s_ID_32    -50.8978       -55.4627       
str_m1_o10_o16_pcu_s_ID_33    -56.1532       -59.6188       
str_m1_o10_o16_pcu_s_ID_34    -57.9207       -58.1474       
str_m1_o10_o16_pcu_s_ID_35    -49.4973       -55.2870       
str_m1_o10_o16_pcu_s_ID_36    -46.6918       -51.4764       
str_m1_o10_o16_pcu_s_ID_37    -54.0427       -57.7113       
str_m1_o10_o16_pcu_s_ID_38    -56.8188       -59.4999       
str_m1_o10_o16_pcu_s_ID_39    -51.9478       -55.0254       
str_m1_o10_o16_pcu_s_ID_4     -61.9535       -64.3207       
str_m1_o10_o16_pcu_s_ID_40    -49.7632       -55.3117       
str_m1_o10_o16_pcu_s_ID_41    -52.2297       -55.1196       
str_m1_o10_o16_pcu_s_ID_42    -52.9881       -55.6774       
str_m1_o10_o16_pcu_s_ID_43    -94.7560       -91.8996       
str_m1_o10_o16_pcu_s_ID_44     NULL   -7708.6415     
str_m1_o10_o16_pcu_s_ID_45    -52.7417       -56.7307       
str_m1_o10_o16_pcu_s_ID_46    -53.0431       -55.8047       
str_m1_o10_o16_pcu_s_ID_47    -49.3502       -51.6497       
str_m1_o10_o16_pcu_s_ID_48    -50.7646       -55.4804       
str_m1_o10_o16_pcu_s_ID_49    -49.6872       -54.4098       
str_m1_o10_o16_pcu_s_ID_5     -56.9788       -56.9104       
str_m1_o10_o16_pcu_s_ID_50    -55.8727       -57.4119       
str_m1_o10_o16_pcu_s_ID_51    -56.2383       -59.4670       
str_m1_o10_o16_pcu_s_ID_52    -54.5084       -56.0148       
str_m1_o10_o16_pcu_s_ID_53    -56.8062       -60.1462       
str_m1_o10_o16_pcu_s_ID_54    -58.3995       -60.1855       
str_m1_o10_o16_pcu_s_ID_55    -54.9115       -56.4717       
str_m1_o10_o16_pcu_s_ID_56    -58.4650       -60.1512       
str_m1_o10_o16_pcu_s_ID_57    -56.0333       -56.8640       
str_m1_o10_o16_pcu_s_ID_58    -49.4759       -54.0917       
str_m1_o10_o16_pcu_s_ID_59    -61.7309       -62.7962       
str_m1_o10_o16_pcu_s_ID_6     -52.5098       -55.5934       
str_m1_o10_o16_pcu_s_ID_60    -54.9266       -57.2760       
str_m1_o10_o16_pcu_s_ID_61    -51.6142       -54.8901       
str_m1_o10_o16_pcu_s_ID_62    -49.0398       -57.1299       
str_m1_o10_o16_pcu_s_ID_63    -53.0573       -54.8742       
str_m1_o10_o16_pcu_s_ID_64    -51.7523       -53.6054       
str_m1_o10_o16_pcu_s_ID_65    -54.0058       -56.9381       
str_m1_o10_o16_pcu_s_ID_66    -50.7824       -52.9423       
str_m1_o10_o16_pcu_s_ID_67    -52.1653       -57.7998       
str_m1_o10_o16_pcu_s_ID_68    -51.2531       -54.1413       
str_m1_o10_o16_pcu_s_ID_69    -48.3577       -53.7664       
str_m1_o10_o16_pcu_s_ID_7     -52.4487       -57.5624       
str_m1_o10_o16_pcu_s_ID_70    -48.5020       -53.0766       
str_m1_o10_o16_pcu_s_ID_71    -52.9112       -58.2696       
str_m1_o10_o16_pcu_s_ID_72    -52.1606       -56.2530       
str_m1_o10_o16_pcu_s_ID_73    -55.2073       -58.2791       
str_m1_o10_o16_pcu_s_ID_74    -102.6826      -100.5704      
str_m1_o10_o16_pcu_s_ID_75    -48.9131       -56.3312       
str_m1_o10_o16_pcu_s_ID_76    -63.3985       -63.3016       
str_m1_o10_o16_pcu_s_ID_77    -50.8025       -55.1635       
str_m1_o10_o16_pcu_s_ID_78    -47.4246       -51.7102       
str_m1_o10_o16_pcu_s_ID_79    -50.7844       -56.1973       
str_m1_o10_o16_pcu_s_ID_8     -51.9229       -55.5884       
str_m1_o10_o16_pcu_s_ID_80    -52.8775       -56.6465       
str_m1_o10_o16_pcu_s_ID_81    -51.9082       -56.2065       
str_m1_o10_o16_pcu_s_ID_82    -47.3967       -52.3265       
str_m1_o10_o16_pcu_s_ID_83    -63.1075       -62.9660       
str_m1_o10_o16_pcu_s_ID_84    -51.2701       -52.6681       
str_m1_o10_o16_pcu_s_ID_85    -49.3187       -56.4353       
str_m1_o10_o16_pcu_s_ID_86    -52.5191       -53.8035       
str_m1_o10_o16_pcu_s_ID_87    -52.5975       -56.0512       
str_m1_o10_o16_pcu_s_ID_88    -62.1686       -63.4886       
str_m1_o10_o16_pcu_s_ID_89    -52.2880       -57.3523       
str_m1_o10_o16_pcu_s_ID_9     -49.5022       -52.1363       
str_m1_o10_o16_pcu_s_ID_90    -52.2220       -56.8617       
str_m1_o10_o16_pcu_s_ID_91    -51.3951       -54.2988       
str_m1_o10_o16_pcu_s_ID_92    -52.6617       -56.7447       
str_m1_o10_o16_pcu_s_ID_93    -433.4256      -431.7048      
str_m1_o10_o16_pcu_s_ID_94    -59.1232       -59.8399       
str_m1_o10_o16_pcu_s_ID_95    -49.9617       -56.6171       
str_m1_o10_o16_pcu_s_ID_96    -54.5876       -59.1478       
str_m1_o10_o16_pcu_s_ID_97    -52.2943       -57.7724       
str_m1_o10_o16_pcu_s_ID_98    -55.8993       -59.9415       
str_m1_o10_o16_pcu_s_ID_99    -49.9510       -53.8983       
str_m1_o10_o18_pcu_s_ID_265   -50.3009       -56.1004       
str_m1_o10_o18_pcu_s_ID_266   -49.9705       -55.3716       
str_m1_o10_o18_pcu_s_ID_267   -61.4350       -63.3475       
str_m1_o10_o18_pcu_s_ID_268   -52.2949       -55.2707       
str_m1_o10_o18_pcu_s_ID_269   -52.5307       -56.0610       
str_m1_o10_o18_pcu_s_ID_270   -49.7838       -55.0182       
str_m1_o10_o18_pcu_s_ID_271   -52.0323       -57.7617       
str_m1_o10_o18_pcu_s_ID_272   -55.8998       -57.8798       
str_m1_o10_o18_pcu_s_ID_273   -155.7047      -149.0647      
str_m1_o10_o18_pcu_s_ID_274   -49.8924       -56.3804       
str_m1_o10_o18_pcu_s_ID_275   -52.5911       -55.6081       
str_m1_o10_o18_pcu_s_ID_276   -64.3783       -65.5602       
str_m1_o10_o18_pcu_s_ID_277   -54.8190       -58.6210       
str_m1_o10_o18_pcu_s_ID_278   -52.5894       -55.6897       
str_m1_o10_o18_pcu_s_ID_279   -49.6532       -56.1136       
str_m1_o10_o18_pcu_s_ID_280   -59.7589       -60.5481       
str_m1_o10_o18_pcu_s_ID_281   -50.9052       -55.3053       
str_m1_o10_o18_pcu_s_ID_282   -51.5282       -56.1664       
str_m1_o10_o18_pcu_s_ID_283   -74.0414       -73.1325       
str_m1_o10_o18_pcu_s_ID_284   -53.1919       -55.9702       
str_m1_o10_o18_pcu_s_ID_285   -63.4197       -65.6788       
str_m1_o10_o18_pcu_s_ID_286   -50.8372       -53.9943       
str_m1_o10_o18_pcu_s_ID_287   -51.3448       -54.8780       
str_m1_o10_o18_pcu_s_ID_288   -52.4819       -54.8957       
str_m1_o10_o18_pcu_s_ID_289   -54.0022       -57.5973       
str_m1_o10_o18_pcu_s_ID_290   -57.2421       -60.3547       
str_m1_o10_o18_pcu_s_ID_291   -49.7718       -55.7935       
str_m1_o10_o18_pcu_s_ID_292   -54.7861       -56.2525       
str_m1_o10_o18_pcu_s_ID_293   -53.7998       -56.3478       
str_m1_o10_o18_pcu_s_ID_294   -57.7179       -60.6581       
str_m1_o10_o18_pcu_s_ID_295   -71.9909       -70.4912       
str_m1_o10_o18_pcu_s_ID_296   -690.4833      -808.9035      
str_m1_o10_o18_pcu_s_ID_297   -57.0567       -59.3649       
str_m1_o10_o18_pcu_s_ID_298   -48.7242       -53.9265       
str_m1_o10_o18_pcu_s_ID_299   -53.3910       -55.9728       
str_m1_o10_o18_pcu_s_ID_300   -51.1476       -55.4431       
str_m1_o10_o18_pcu_s_ID_301   -166.0336      -158.0506      
str_m1_o10_o18_pcu_s_ID_302   -59.6181       -61.1737       
str_m1_o10_o18_pcu_s_ID_303   -54.0558       -57.0599       
str_m1_o10_o18_pcu_s_ID_304   -71.5115       -72.0798       
str_m1_o10_o18_pcu_s_ID_305   -150.2028      -124.7263      
str_m1_o10_o18_pcu_s_ID_306   -56.2204       -56.9980       
str_m1_o10_o18_pcu_s_ID_307   -47.8055       -53.9064       
str_m1_o10_o18_pcu_s_ID_308   -53.4828       -57.1104       
str_m1_o10_o18_pcu_s_ID_309   -45.5948       -50.7032       
str_m1_o10_o18_pcu_s_ID_310   -53.9783       -56.5280       
str_m1_o10_o18_pcu_s_ID_311   -7333.8804     -6697.1605     
str_m1_o10_o18_pcu_s_ID_312   -50.5842       -55.4936       
str_m1_o10_o18_pcu_s_ID_313   -72.8875       -73.9976       
str_m1_o10_o18_pcu_s_ID_314   -54.5917       -57.8692       
str_m1_o10_o18_pcu_s_ID_315   -53.6795       -53.9830       
str_m1_o10_o18_pcu_s_ID_316   -84.8256       -82.9785       
str_m1_o10_o18_pcu_s_ID_317   -51.9634       -52.6028       
str_m1_o10_o18_pcu_s_ID_318   -50.2874       -53.8116       
str_m1_o10_o18_pcu_s_ID_319   -48.1873       -53.8666       
str_m1_o10_o18_pcu_s_ID_320   -54.2029       -56.6870       
str_m1_o10_o18_pcu_s_ID_321   -56.6625       -60.2025       
str_m1_o10_o18_pcu_s_ID_322   -54.9906       -56.7642       
str_m1_o10_o18_pcu_s_ID_323   -50.8936       -54.3764       
str_m1_o10_o18_pcu_s_ID_324   -53.8600       -54.5951       
str_m1_o10_o18_pcu_s_ID_325   -50.2419       -55.9260       
str_m1_o10_o18_pcu_s_ID_326   -50.1127       -53.8585       
str_m1_o10_o18_pcu_s_ID_327   -59.1115       -60.7144       
str_m1_o10_o18_pcu_s_ID_328   -59.6325       -59.2013       
str_m1_o10_o18_pcu_s_ID_329   -90.6791       -89.2431       
str_m1_o10_o18_pcu_s_ID_330   -59.1133       -63.3356       
str_m1_o10_o18_pcu_s_ID_331   -51.9331       -58.0134       
str_m1_o10_o18_pcu_s_ID_332   -75.4663       -73.0911       
str_m1_o10_o18_pcu_s_ID_333   -57.7710       -58.2829       
str_m1_o10_o18_pcu_s_ID_334   -51.8932       -53.7096       
str_m1_o10_o18_pcu_s_ID_335   -54.7870       -56.3397       
str_m1_o10_o18_pcu_s_ID_336   -52.6249       -54.0757       
str_m1_o10_o18_pcu_s_ID_337   -50.0096       -55.5694       
str_m1_o10_o18_pcu_s_ID_338   -48.1436       -55.0433       
str_m1_o10_o18_pcu_s_ID_339   -83.1969       -80.5232       
str_m1_o10_o18_pcu_s_ID_340   -49.1173       -55.6399       
str_m1_o10_o18_pcu_s_ID_341   -55.5462       -57.5664       
str_m1_o10_o18_pcu_s_ID_342   -55.8709       -58.7811       
str_m1_o10_o18_pcu_s_ID_343   -51.1656       -54.6323       
str_m1_o10_o18_pcu_s_ID_344   -49.7348       -50.1338       
str_m1_o10_o18_pcu_s_ID_345   -49.9856       -54.1251       
str_m1_o10_o18_pcu_s_ID_346   -51.0149       -55.4583       
str_m1_o10_o18_pcu_s_ID_347   -48.5264       -55.0845       
str_m1_o10_o18_pcu_s_ID_348   -53.6679       -55.8876       
str_m1_o10_o18_pcu_s_ID_349   -57.8198       -59.4749       
str_m1_o10_o18_pcu_s_ID_350   -57.0735       -58.0626       
str_m1_o10_o18_pcu_s_ID_351   -53.8586       -58.0527       
str_m1_o10_o18_pcu_s_ID_352   -52.0775       -57.0919       
str_m1_o10_o18_pcu_s_ID_353   -48.6421       -55.9601       
str_m1_o10_o18_pcu_s_ID_354   -53.8884       -55.6282       
str_m1_o10_o18_pcu_s_ID_355   -58.4609       -60.7732       
str_m1_o10_o18_pcu_s_ID_356   -51.9553       -57.0819       
str_m1_o10_o18_pcu_s_ID_357   -47.4734       -51.5083       
str_m1_o10_o18_pcu_s_ID_358   -51.2953       -54.8195       
str_m1_o10_o18_pcu_s_ID_359   -58.0385       -58.6225       
str_m1_o10_o18_pcu_s_ID_360   -51.0324       -56.5097       
str_m1_o10_o18_pcu_s_ID_361   -51.4376       -57.1851       
str_m1_o10_o18_pcu_s_ID_362   -54.7314       -55.3014       
str_m1_o10_o18_pcu_s_ID_363   -809.3090      -702.5785      
str_m1_o10_o18_pcu_s_ID_364   -59.2909       -59.1543       
str_m1_o10_o18_pcu_s_ID_365   -50.2618       -54.7054       
str_m1_o10_o18_pcu_s_ID_366   -53.8496       -57.8723       
str_m1_o10_o18_pcu_s_ID_367   -45.3023       -50.2269       
str_m1_o10_o18_pcu_s_ID_368   -58.3286       -59.6815       
str_m1_o10_o18_pcu_s_ID_369   -52.9628       -56.8266       
str_m1_o10_o18_pcu_s_ID_370   -48.1633       -52.9207       
str_m1_o10_o18_pcu_s_ID_371   -52.8927       -57.2337       
str_m1_o10_o18_pcu_s_ID_372   -61.8438       -62.3886       
str_m1_o10_o18_pcu_s_ID_373   -49.4076       -55.2283       
str_m1_o10_o18_pcu_s_ID_374   -53.2651       -56.6598       
str_m1_o10_o18_pcu_s_ID_375   -60.0650       -61.4844       
str_m1_o10_o18_pcu_s_ID_376   -56.6983       -58.7894       
str_m1_o10_o18_pcu_s_ID_377   -57.3470       -59.5500       
str_m1_o10_o18_pcu_s_ID_378   -51.6947       -56.3416       
str_m1_o10_o18_pcu_s_ID_379   -52.7846       -57.9923       
str_m1_o10_o18_pcu_s_ID_380   -51.0698       -56.4091       
str_m1_o10_o18_pcu_s_ID_381   -54.3625       -58.0650       
str_m1_o10_o18_pcu_s_ID_382   -51.2867       -54.5059       
str_m1_o10_o18_pcu_s_ID_383   -49.4782       -54.6844       
str_m1_o10_o18_pcu_s_ID_384   -58.7538       -58.9410       
str_m1_o10_o18_pcu_s_ID_385   -48.7745       -55.1883       
str_m1_o10_o18_pcu_s_ID_386   -52.1861       -56.6945       
str_m1_o10_o18_pcu_s_ID_387   -68.2561       -69.0884       
str_m1_o10_o18_pcu_s_ID_388   -67.4680       -66.3455       
str_m1_o10_o18_pcu_s_ID_389   -17.6955       -39.8319       
str_m1_o10_o18_pcu_s_ID_390   -48.6542       -54.3475       
str_m1_o10_o18_pcu_s_ID_391   -50.2085       -54.1198       
str_m1_o10_o18_pcu_s_ID_392   -55.2087       -57.7706       
str_m1_o10_o18_pcu_s_ID_393   -52.6800       -58.7664       
str_m1_o10_o18_pcu_s_ID_394   -48.5115       -54.8019       
str_m1_o10_o18_pcu_s_ID_395   -62.9551       -64.6104       
str_m1_o10_o18_pcu_s_ID_396   -48.5035       -53.2785       
str_m1_o10_o18_pcu_s_ID_397   -50.8853       -54.7894       
str_m1_o10_o18_pcu_s_ID_398   -52.6312       -55.1928       
