MaterialsName                 10.0kPa        100.0kPa       
str_m2_o10_o17_pcu_s_ID_219   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_221   -61.6463       -61.3268       
str_m2_o10_o17_pcu_s_ID_222   -60.5018       -58.6987       
str_m2_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_224   -55.5892       -55.5264       
str_m2_o10_o17_pcu_s_ID_225   -29.4748       -43.7838       
str_m2_o10_o17_pcu_s_ID_226   -83.9681       -81.8481       
str_m2_o10_o17_pcu_s_ID_227   -71.3029       -69.3627       
str_m2_o10_o17_pcu_s_ID_228   -61.3795       -61.2391       
str_m2_o10_o17_pcu_s_ID_229   -63.0221       -63.2090       
str_m2_o10_o17_pcu_s_ID_230   -65.4635       -63.3600       
str_m2_o10_o17_pcu_s_ID_231   -63.3457       -62.6725       
str_m2_o10_o17_pcu_s_ID_232   -61.5078       -61.4207       
str_m2_o10_o17_pcu_s_ID_233   -64.4562       -63.4494       
str_m2_o10_o17_pcu_s_ID_234   -96.8672       -95.8340       
str_m2_o10_o17_pcu_s_ID_235   -78.7537       -73.9692       
str_m2_o10_o17_pcu_s_ID_236   -76.4996       -76.3951       
str_m2_o10_o17_pcu_s_ID_237   -62.3230       -62.3931       
str_m2_o10_o17_pcu_s_ID_238   -64.1070       -64.5294       
str_m2_o10_o17_pcu_s_ID_239   -58.4935       -58.4971       
str_m2_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_241   -40.8672       -47.1414       
str_m2_o10_o17_pcu_s_ID_242   -71.5176       -68.1251       
str_m2_o10_o17_pcu_s_ID_243   -57.9175       -58.0904       
str_m2_o10_o17_pcu_s_ID_244   -61.8881       -60.5679       
str_m2_o10_o17_pcu_s_ID_245   -60.5970       -60.7398       
str_m2_o10_o17_pcu_s_ID_246   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.0000         -0.9648        
str_m2_o10_o17_pcu_s_ID_248   -81.8543       -80.3010       
str_m2_o10_o17_pcu_s_ID_249   -7.1182        -25.2638       
str_m2_o10_o17_pcu_s_ID_250   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_251   -46.2797       -50.5368       
str_m2_o10_o17_pcu_s_ID_252   -57.9387       -56.2446       
str_m2_o10_o17_pcu_s_ID_253   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_254   -59.3550       -59.6673       
str_m2_o10_o17_pcu_s_ID_255   -58.2546       -58.5555       
str_m2_o10_o17_pcu_s_ID_256   -75.6208       -74.5425       
str_m2_o10_o17_pcu_s_ID_257   -63.7417       -61.2981       
str_m2_o10_o17_pcu_s_ID_258   -63.1983       -63.0443       
str_m2_o10_o17_pcu_s_ID_259   -53.7889       -54.2993       
str_m2_o10_o17_pcu_s_ID_260   -62.7760       -60.5576       
str_m2_o10_o17_pcu_s_ID_261   -68.4542       -67.0885       
str_m2_o10_o17_pcu_s_ID_262   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_264   -52.5304       -53.5256       
str_m2_o10_o17_pcu_s_ID_265   -69.2697       -68.4827       
str_m2_o10_o17_pcu_s_ID_266   -69.8677       -68.0126       
str_m2_o10_o17_pcu_s_ID_267   -62.5515       -62.6140       
str_m2_o10_o17_pcu_s_ID_268   -62.8358       -62.1529       
str_m2_o10_o17_pcu_s_ID_269   -66.6468       -63.7069       
str_m2_o10_o17_pcu_s_ID_270   -16.7067       -41.3822       
str_m2_o10_o17_pcu_s_ID_271   -51.9445       -54.0444       
str_m2_o10_o17_pcu_s_ID_272   -84.8264       -83.5645       
str_m2_o10_o17_pcu_s_ID_273   -71.4728       -69.1933       
str_m2_o10_o17_pcu_s_ID_274   -66.8174       -66.3133       
str_m2_o10_o17_pcu_s_ID_275   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_276   -91.7487       -90.9038       
str_m2_o10_o17_pcu_s_ID_277   -82.6061       -80.5875       
str_m2_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_279   -67.3909       -66.8284       
str_m2_o10_o17_pcu_s_ID_280   -65.4005       -65.0812       
str_m2_o10_o17_pcu_s_ID_281   -53.0836       -53.2806       
str_m2_o10_o17_pcu_s_ID_282   -77.6642       -76.5971       
str_m2_o10_o17_pcu_s_ID_283   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_285   -67.3938       -64.6754       
str_m2_o10_o17_pcu_s_ID_286   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_287   -68.8608       -66.7229       
str_m2_o10_o17_pcu_s_ID_288   -56.2194       -56.0759       
str_m2_o10_o17_pcu_s_ID_289   -58.2901       -60.9097       
str_m2_o10_o17_pcu_s_ID_290   -71.4398       -71.6936       
str_m2_o10_o17_pcu_s_ID_291   -59.2721       -59.2687       
str_m2_o10_o17_pcu_s_ID_292   -72.9365       -71.4333       
str_m2_o10_o17_pcu_s_ID_293   -67.6085       -66.1001       
str_m2_o10_o17_pcu_s_ID_294   -51.2500       -51.5717       
str_m2_o10_o17_pcu_s_ID_295   -72.3878       -72.3550       
str_m2_o10_o17_pcu_s_ID_296   -66.2064       -62.9449       
str_m2_o10_o17_pcu_s_ID_297   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_299   -71.9699       -68.8721       
str_m2_o10_o17_pcu_s_ID_300   -69.3074       -68.4661       
str_m2_o10_o17_pcu_s_ID_301   -52.0514       -54.1352       
str_m2_o10_o17_pcu_s_ID_302   -60.2872       -60.3716       
str_m2_o10_o17_pcu_s_ID_303   -62.7058       -62.7415       
str_m2_o10_o17_pcu_s_ID_304   -67.8487       -64.8376       
str_m2_o10_o17_pcu_s_ID_305   -5.0233        -14.6565       
str_m2_o10_o17_pcu_s_ID_306   -89.9755       -78.6894       
str_m2_o10_o17_pcu_s_ID_307   -64.8313       -61.3967       
str_m2_o10_o17_pcu_s_ID_308   -60.4929       -60.4807       
str_m2_o10_o17_pcu_s_ID_309   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_310   -2.2569        -27.7123       
str_m2_o10_o17_pcu_s_ID_311   -69.8375       -69.9777       
str_m2_o10_o17_pcu_s_ID_312   -57.6640       -57.5135       
str_m2_o10_o17_pcu_s_ID_313   -58.5454       -58.6474       
str_m2_o10_o17_pcu_s_ID_314   -12503.7325    -15208.0832    
str_m2_o10_o17_pcu_s_ID_315   -95.7963       -92.6624       
str_m2_o10_o17_pcu_s_ID_316   -62.8199       -61.2909       
str_m2_o10_o17_pcu_s_ID_317   -60.1327       -62.9305       
str_m2_o10_o17_pcu_s_ID_318   -59.0063       -61.1817       
str_m2_o10_o17_pcu_s_ID_319   -50.9097       -53.2248       
str_m2_o10_o17_pcu_s_ID_320   -60.1626       -61.0463       
str_m2_o10_o17_pcu_s_ID_321   -39.3005       -48.4937       
str_m2_o10_o17_pcu_s_ID_322   -63.0469       -63.0108       
str_m2_o10_o17_pcu_s_ID_323   -33.4249       -46.1720       
str_m2_o10_o17_pcu_s_ID_324   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_326   -65.8570       -66.0674       
str_m2_o10_o17_pcu_s_ID_327   -55.5738       -55.9985       
str_m2_o10_o17_pcu_s_ID_328   -2.5476        -28.0404       
str_m2_o10_o17_pcu_s_ID_329   -69.6710       -65.5824       
str_m2_o10_o17_pcu_s_ID_330   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_331   -61567.3828    -61567.3828    
str_m2_o10_o17_pcu_s_ID_332   -80.9518       -79.2717       
str_m2_o10_o17_pcu_s_ID_333   -81.0968       -79.6576       
str_m2_o10_o17_pcu_s_ID_334   -62.7421       -62.9807       
str_m2_o10_o17_pcu_s_ID_335   -39.1882       -48.7220       
str_m2_o10_o17_pcu_s_ID_336   -69.5884       -68.2291       
str_m2_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_339   -61.4163       -60.5296       
str_m2_o10_o17_pcu_s_ID_340   -59.9950       -60.5259       
str_m2_o10_o17_pcu_s_ID_341   -3048.3784     -2438.2465     
str_m2_o10_o17_pcu_s_ID_342   -63.1785       -63.6308       
str_m2_o10_o17_pcu_s_ID_343   -63.3123       -62.8608       
str_m2_o10_o17_pcu_s_ID_344   -67.2648       -62.9654       
str_m2_o10_o17_pcu_s_ID_345   -56.7864       -56.6159       
str_m2_o10_o17_pcu_s_ID_346   -93.3802       -93.3359       
str_m2_o10_o17_pcu_s_ID_347   -77.7694       -74.9873       
str_m2_o10_o17_pcu_s_ID_348   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_349   -49.0399       -53.2154       
str_m2_o10_o17_pcu_s_ID_350   -65.1041       -64.9860       
str_m2_o10_o17_pcu_s_ID_351   -68.1236       -66.3432       
str_m2_o10_o17_pcu_s_ID_352   0.0000         -0.2922        
str_m2_o10_o17_pcu_s_ID_353   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_354   -59.1633       -61.7624       
str_m2_o10_o17_pcu_s_ID_355   -71.4850       -71.5080       
str_m2_o10_o17_pcu_s_ID_356   -36.8239       -45.1830       
str_m2_o10_o17_pcu_s_ID_357   -59.4078       -61.2165       
str_m2_o10_o17_pcu_s_ID_358   -64.0108       -64.2950       
str_m2_o10_o17_pcu_s_ID_359   -71.2843       -68.6214       
str_m2_o10_o17_pcu_s_ID_360   -70.4282       -69.1108       
str_m2_o10_o17_pcu_s_ID_361   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_363   -71.8446       -69.3051       
str_m2_o10_o17_pcu_s_ID_364   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_365   -66.4482       -66.1681       
str_m2_o10_o17_pcu_s_ID_366   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_368   -57.5988       -61.5512       
str_m2_o10_o17_pcu_s_ID_369   -55.4149       -55.7284       
str_m2_o10_o17_pcu_s_ID_370   -89.4497       -89.0491       
str_m2_o10_o17_pcu_s_ID_371   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_372   -66.2784       -65.6786       
str_m2_o10_o17_pcu_s_ID_373   -64.9911       -63.1063       
str_m2_o10_o17_pcu_s_ID_374   -61.5208       -61.6516       
str_m2_o10_o17_pcu_s_ID_375   -88.5904       -87.6412       
str_m2_o10_o17_pcu_s_ID_376   -58.4076       -54.0675       
str_m2_o10_o17_pcu_s_ID_377   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_378    NULL   -15835.9815    
str_m2_o10_o17_pcu_s_ID_379   -60.7023       -62.4890       
str_m2_o10_o17_pcu_s_ID_380   -63.6875       -64.0060       
str_m2_o10_o17_pcu_s_ID_381   -74.7790       -73.7211       
str_m2_o10_o17_pcu_s_ID_382   -60.5875       -60.2670       
str_m2_o10_o17_pcu_s_ID_383   -77.9167       -77.5079       
str_m2_o10_o17_pcu_s_ID_384   -91.4589       -93.3792       
str_m2_o10_o17_pcu_s_ID_385   -78.5647       -77.6857       
str_m2_o10_o17_pcu_s_ID_386   -69.7040       -67.1635       
str_m2_o10_o17_pcu_s_ID_387   -67.2787       -66.5603       
str_m2_o10_o17_pcu_s_ID_388   -71.8625       -69.1250       
str_m2_o10_o17_pcu_s_ID_389   -98.7563       -93.0080       
str_m2_o10_o17_pcu_s_ID_390   -51.8296       -54.3831       
str_m2_o10_o17_pcu_s_ID_391   -59.1407       -59.2446       
str_m2_o10_o17_pcu_s_ID_392   -78.9914       -76.3729       
str_m2_o10_o17_pcu_s_ID_393   -63.9672       -63.9095       
str_m2_o10_o17_pcu_s_ID_394   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_395   -58.7520       -61.4425       
str_m2_o10_o17_pcu_s_ID_396   -57.9620       -61.4278       
str_m2_o10_o17_pcu_s_ID_397   -62.2941       -62.2776       
str_m2_o10_o17_pcu_s_ID_398   -52.1642       -53.4333       
str_m2_o10_o17_pcu_s_ID_399   -58.4354       -58.3370       
str_m2_o10_o17_pcu_s_ID_400   -69.6209       -68.7457       
str_m2_o10_o17_pcu_s_ID_401   -0.3566        -8.3959        
str_m2_o10_o17_pcu_s_ID_402   -58.6871       -60.7670       
