MaterialsName                 10.0kPa        100.0kPa       
str_m3_o10_o16_pcu_s_ID_34    -63.1866       -63.0716       
str_m3_o10_o16_pcu_s_ID_35    -69.5645       -61.3311       
str_m3_o10_o16_pcu_s_ID_36    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_37    -64.7340       -64.6394       
str_m3_o10_o16_pcu_s_ID_38    -235.1660      -126.9732      
str_m3_o10_o16_pcu_s_ID_39    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_4     -62.8974       -63.0088       
str_m3_o10_o16_pcu_s_ID_40    -61.2839       -61.1419       
str_m3_o10_o16_pcu_s_ID_41    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_42    -22.8965       -46.6089       
str_m3_o10_o16_pcu_s_ID_43    -67.4902       -66.5328       
str_m3_o10_o16_pcu_s_ID_44    -60.9302       -60.7105       
str_m3_o10_o16_pcu_s_ID_45    -18.4000       -39.5701       
str_m3_o10_o16_pcu_s_ID_46    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_47    -62.4844       -66.4001       
str_m3_o10_o16_pcu_s_ID_48    -52.0189       -53.0810       
str_m3_o10_o16_pcu_s_ID_49    -65.1670       -64.9718       
str_m3_o10_o16_pcu_s_ID_5     -86.4902       -69.2211       
str_m3_o10_o16_pcu_s_ID_50    -58.6735       -60.2588       
str_m3_o10_o16_pcu_s_ID_51    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_52    -62.5942       -62.4072       
str_m3_o10_o16_pcu_s_ID_53    -126.0599      -111.0996      
str_m3_o10_o16_pcu_s_ID_54    -64.8172       -64.8080       
str_m3_o10_o16_pcu_s_ID_55    -53.0857       -53.1590       
str_m3_o10_o16_pcu_s_ID_56    -64.0466       -64.1666       
str_m3_o10_o16_pcu_s_ID_57    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_58    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_59    -88.0702       -95.9945       
str_m3_o10_o16_pcu_s_ID_6     0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_60    -59.1026       -59.6356       
str_m3_o10_o16_pcu_s_ID_61    -4.6107        -13.4284       
str_m3_o10_o16_pcu_s_ID_62    -32.2496       -41.7375       
str_m3_o10_o16_pcu_s_ID_63    -120.8465      -3224.4513     
str_m3_o10_o16_pcu_s_ID_64    -55.9177       -55.7270       
str_m3_o10_o16_pcu_s_ID_65    -61.5474       -61.9565       
str_m3_o10_o16_pcu_s_ID_66    -53.8151       -54.4419       
str_m3_o10_o16_pcu_s_ID_67    -89.7224       -99.9558       
str_m3_o10_o16_pcu_s_ID_68    -705.3121      -803.9424      
str_m3_o10_o16_pcu_s_ID_69    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_7     -62.0423       -61.6613       
str_m3_o10_o16_pcu_s_ID_70    -63.3148       -63.1510       
str_m3_o10_o16_pcu_s_ID_71    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_72    -38.9205       -47.0823       
str_m3_o10_o16_pcu_s_ID_73    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_74    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_75    -14.6633       -33.2296       
str_m3_o10_o16_pcu_s_ID_76     NULL   -545.1737      
str_m3_o10_o16_pcu_s_ID_77    -3772.1823     -3330.4867     
str_m3_o10_o16_pcu_s_ID_78    -64.8006       -64.6321       
str_m3_o10_o16_pcu_s_ID_79    -61.2876       -60.8837       
str_m3_o10_o16_pcu_s_ID_8     -217.5589      -128.6595      
str_m3_o10_o16_pcu_s_ID_80    -65.3818       -64.6750       
str_m3_o10_o16_pcu_s_ID_81    -63.4075       -63.2575       
str_m3_o10_o16_pcu_s_ID_82    -1.2773        -15.5779       
str_m3_o10_o16_pcu_s_ID_83    -390.6696      -120.4972      
str_m3_o10_o16_pcu_s_ID_84    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_86    -63.2038       -63.2898       
str_m3_o10_o16_pcu_s_ID_87    -133.9955      -132.9743      
str_m3_o10_o16_pcu_s_ID_88    -58.5277       -58.2989       
str_m3_o10_o16_pcu_s_ID_89    -58.7916       -58.6587       
str_m3_o10_o16_pcu_s_ID_9      NULL   -10866.4693    
str_m3_o10_o16_pcu_s_ID_90    -66.1472       -65.4532       
str_m3_o10_o16_pcu_s_ID_91    -34.2367       -50.5047       
str_m3_o10_o16_pcu_s_ID_92    -65.2686       -59.8086       
str_m3_o10_o16_pcu_s_ID_93    -63.2698       -62.1301       
str_m3_o10_o16_pcu_s_ID_94    -56.3433       -56.0794       
str_m3_o10_o16_pcu_s_ID_95    0.0000         0.0000         
