MaterialsName                10.0kPa        
str_m2_o10_o16_pcu_s_ID_153   4.9602         
str_m2_o10_o16_pcu_s_ID_154   0.0000         
str_m2_o10_o16_pcu_s_ID_155   1.2760         
str_m2_o10_o16_pcu_s_ID_156   1.0617         
str_m2_o10_o16_pcu_s_ID_157   4.8707         
str_m2_o10_o16_pcu_s_ID_158   2.4701         
str_m2_o10_o16_pcu_s_ID_159   0.0477         
str_m2_o10_o16_pcu_s_ID_16    3.0000         
str_m2_o10_o16_pcu_s_ID_160   0.0842         
str_m2_o10_o16_pcu_s_ID_161   0.0571         
str_m2_o10_o16_pcu_s_ID_162   0.0000         
str_m2_o10_o16_pcu_s_ID_163   0.0000         
str_m2_o10_o16_pcu_s_ID_164   0.5082         
str_m2_o10_o16_pcu_s_ID_165   0.0842         
str_m2_o10_o16_pcu_s_ID_166   0.0122         
str_m2_o10_o16_pcu_s_ID_167   4.4789         
str_m2_o10_o16_pcu_s_ID_168   0.0003         
str_m2_o10_o16_pcu_s_ID_169   0.4823         
str_m2_o10_o16_pcu_s_ID_17    0.1152         
str_m2_o10_o16_pcu_s_ID_170   0.0062         
str_m2_o10_o16_pcu_s_ID_171   0.0000         
str_m2_o10_o16_pcu_s_ID_172   0.1907         
str_m2_o10_o16_pcu_s_ID_173   4.9513         
str_m2_o10_o16_pcu_s_ID_174   0.0000         
str_m2_o10_o16_pcu_s_ID_175   3.3108         
str_m2_o10_o16_pcu_s_ID_176   1.1438         
str_m2_o10_o16_pcu_s_ID_177   11.3128        
str_m2_o10_o16_pcu_s_ID_178   0.0000         
str_m2_o10_o16_pcu_s_ID_179   2.1960         
str_m2_o10_o16_pcu_s_ID_18    3.2838         
str_m2_o10_o16_pcu_s_ID_180   3.3205         
str_m2_o10_o16_pcu_s_ID_181   3.2614         
str_m2_o10_o16_pcu_s_ID_182   0.1260         
str_m2_o10_o16_pcu_s_ID_183   0.0000         
str_m2_o10_o16_pcu_s_ID_184   0.2373         
str_m2_o10_o16_pcu_s_ID_185   1.2022         
str_m2_o10_o16_pcu_s_ID_186   0.0000         
str_m2_o10_o16_pcu_s_ID_187   0.0000         
str_m2_o10_o16_pcu_s_ID_188   0.0035         
str_m2_o10_o16_pcu_s_ID_189   0.9248         
str_m2_o10_o16_pcu_s_ID_19    1.0126         
str_m2_o10_o16_pcu_s_ID_190   1.8063         
str_m2_o10_o16_pcu_s_ID_191   0.2817         
str_m2_o10_o16_pcu_s_ID_192   1.5499         
str_m2_o10_o16_pcu_s_ID_193   0.2935         
str_m2_o10_o16_pcu_s_ID_194   0.0000         
str_m2_o10_o16_pcu_s_ID_195   0.0275         
str_m2_o10_o16_pcu_s_ID_196   0.0000         
str_m2_o10_o16_pcu_s_ID_2     4.6948         
str_m2_o10_o16_pcu_s_ID_20    0.0000         
str_m2_o10_o16_pcu_s_ID_21    0.0000         
str_m2_o10_o16_pcu_s_ID_22    0.0000         
str_m2_o10_o16_pcu_s_ID_23    0.1938         
str_m2_o10_o16_pcu_s_ID_24    0.0000         
str_m2_o10_o16_pcu_s_ID_25    0.0000         
str_m2_o10_o16_pcu_s_ID_26    0.3949         
str_m2_o10_o16_pcu_s_ID_27    3.1972         
str_m2_o10_o16_pcu_s_ID_28    0.0019         
str_m2_o10_o16_pcu_s_ID_29    1.9645         
str_m2_o10_o16_pcu_s_ID_3     1.0178         
str_m2_o10_o16_pcu_s_ID_30    0.2587         
str_m2_o10_o16_pcu_s_ID_31    1.1327         
str_m2_o10_o16_pcu_s_ID_32    0.9802         
str_m2_o10_o16_pcu_s_ID_33    9.2451         
str_m2_o10_o16_pcu_s_ID_34    0.3335         
str_m2_o10_o16_pcu_s_ID_35    0.0000         
str_m2_o10_o16_pcu_s_ID_36    0.7034         
str_m2_o10_o16_pcu_s_ID_37    1.0097         
str_m2_o10_o16_pcu_s_ID_38    0.0961         
str_m2_o10_o16_pcu_s_ID_39    1.1171         
str_m2_o10_o16_pcu_s_ID_4     2.0028         
str_m2_o10_o16_pcu_s_ID_40    0.9366         
str_m2_o10_o16_pcu_s_ID_41    0.1279         
str_m2_o10_o16_pcu_s_ID_42    0.0000         
str_m2_o10_o16_pcu_s_ID_43    0.0000         
str_m2_o10_o16_pcu_s_ID_44    2.0810         
str_m2_o10_o16_pcu_s_ID_45    0.2232         
str_m2_o10_o16_pcu_s_ID_46    0.4844         
str_m2_o10_o16_pcu_s_ID_47    0.0000         
str_m2_o10_o16_pcu_s_ID_48    0.9896         
str_m2_o10_o16_pcu_s_ID_49    8.7194         
str_m2_o10_o16_pcu_s_ID_5     5.8956         
str_m2_o10_o16_pcu_s_ID_50    0.8584         
str_m2_o10_o16_pcu_s_ID_51    0.5931         
str_m2_o10_o16_pcu_s_ID_52    0.0712         
str_m2_o10_o16_pcu_s_ID_53    2.0432         
str_m2_o10_o16_pcu_s_ID_54    0.9283         
str_m2_o10_o16_pcu_s_ID_55    0.0000         
str_m2_o10_o16_pcu_s_ID_56    0.0177         
str_m2_o10_o16_pcu_s_ID_57    1.3353         
str_m2_o10_o16_pcu_s_ID_58    0.4083         
str_m2_o10_o16_pcu_s_ID_59    1.2583         
str_m2_o10_o16_pcu_s_ID_6     0.7346         
str_m2_o10_o16_pcu_s_ID_60    0.0000         
str_m2_o10_o16_pcu_s_ID_61    0.5868         
str_m2_o10_o16_pcu_s_ID_62    0.0000         
str_m2_o10_o16_pcu_s_ID_63    3.0000         
str_m2_o10_o16_pcu_s_ID_64    0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.0030         
str_m2_o10_o16_pcu_s_ID_66    0.0000         
str_m2_o10_o16_pcu_s_ID_67    0.0342         
str_m2_o10_o16_pcu_s_ID_68    5.2089         
str_m2_o10_o16_pcu_s_ID_69    0.5195         
str_m2_o10_o16_pcu_s_ID_7     0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         
str_m2_o10_o16_pcu_s_ID_71    0.0000         
str_m2_o10_o16_pcu_s_ID_72    3.9870         
str_m2_o10_o16_pcu_s_ID_73    0.0000         
str_m2_o10_o16_pcu_s_ID_74    0.5332         
str_m2_o10_o16_pcu_s_ID_75    0.0009         
str_m2_o10_o16_pcu_s_ID_76    0.6008         
str_m2_o10_o16_pcu_s_ID_77    0.0000         
str_m2_o10_o16_pcu_s_ID_78    0.0112         
str_m2_o10_o16_pcu_s_ID_79    0.4418         
str_m2_o10_o16_pcu_s_ID_8     0.4793         
str_m2_o10_o16_pcu_s_ID_80    0.0000         
str_m2_o10_o16_pcu_s_ID_81    0.1888         
str_m2_o10_o16_pcu_s_ID_82    3.6203         
str_m2_o10_o16_pcu_s_ID_83    0.2545         
str_m2_o10_o16_pcu_s_ID_84    0.0055         
str_m2_o10_o16_pcu_s_ID_85    0.1182         
str_m2_o10_o16_pcu_s_ID_86    3.6023         
str_m2_o10_o16_pcu_s_ID_87    0.3684         
str_m2_o10_o16_pcu_s_ID_88    2.2923         
str_m2_o10_o16_pcu_s_ID_89    0.1588         
str_m2_o10_o16_pcu_s_ID_9     0.0000         
str_m2_o10_o16_pcu_s_ID_90    2.2286         
str_m2_o10_o16_pcu_s_ID_91    1.7983         
str_m2_o10_o16_pcu_s_ID_92    0.0001         
str_m2_o10_o16_pcu_s_ID_93     NULL   
str_m2_o10_o16_pcu_s_ID_94    4.4570         
str_m2_o10_o16_pcu_s_ID_95    0.2880         
str_m2_o10_o16_pcu_s_ID_96    0.1478         
str_m2_o10_o16_pcu_s_ID_97    3.5881         
str_m2_o10_o16_pcu_s_ID_98    0.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         
str_m2_o10_o17_pcu_s_ID_197   7.9924         
str_m2_o10_o17_pcu_s_ID_198   0.3647         
str_m2_o10_o17_pcu_s_ID_199   0.2691         
str_m2_o10_o17_pcu_s_ID_200   7.1826         
str_m2_o10_o17_pcu_s_ID_201   9.0000         
str_m2_o10_o17_pcu_s_ID_202   9.0000         
str_m2_o10_o17_pcu_s_ID_203   0.0000         
str_m2_o10_o17_pcu_s_ID_204   9.8868         
str_m2_o10_o17_pcu_s_ID_205   6.9756         
str_m2_o10_o17_pcu_s_ID_206   0.9831         
str_m2_o10_o17_pcu_s_ID_207   0.0203         
str_m2_o10_o17_pcu_s_ID_208   0.5768         
str_m2_o10_o17_pcu_s_ID_209   0.0000         
str_m2_o10_o17_pcu_s_ID_210   2.7722         
str_m2_o10_o17_pcu_s_ID_211   0.0000         
str_m2_o10_o17_pcu_s_ID_212   0.0000         
str_m2_o10_o17_pcu_s_ID_213   3.5673         
str_m2_o10_o17_pcu_s_ID_214   1.1972         
str_m2_o10_o17_pcu_s_ID_215   0.9476         
str_m2_o10_o17_pcu_s_ID_216   10.6728        
str_m2_o10_o17_pcu_s_ID_217   0.0000         
str_m2_o10_o17_pcu_s_ID_218   12.0000        
str_m2_o10_o17_pcu_s_ID_219   0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         
str_m2_o10_o17_pcu_s_ID_221   1.0749         
str_m2_o10_o17_pcu_s_ID_222   10.0000        
str_m2_o10_o17_pcu_s_ID_223   0.0000         
str_m2_o10_o17_pcu_s_ID_224   1.0005         
str_m2_o10_o17_pcu_s_ID_225   0.5594         
str_m2_o10_o17_pcu_s_ID_226   8.0000         
str_m2_o10_o17_pcu_s_ID_227   1.5471         
str_m2_o10_o17_pcu_s_ID_228   11.6862        
str_m2_o10_o17_pcu_s_ID_229   11.1642        
str_m2_o10_o17_pcu_s_ID_230   11.1120        
str_m2_o10_o17_pcu_s_ID_231   6.1036         
str_m2_o10_o17_pcu_s_ID_232   1.0302         
str_m2_o10_o17_pcu_s_ID_233   8.3419         
str_m2_o10_o17_pcu_s_ID_234   6.0000         
str_m2_o10_o17_pcu_s_ID_235   10.0000        
str_m2_o10_o17_pcu_s_ID_236   4.0000         
str_m2_o10_o17_pcu_s_ID_237   3.2028         
str_m2_o10_o17_pcu_s_ID_238   2.1446         
str_m2_o10_o17_pcu_s_ID_239   7.5953         
str_m2_o10_o17_pcu_s_ID_240   0.0000         
str_m2_o10_o17_pcu_s_ID_241   1.1045         
str_m2_o10_o17_pcu_s_ID_242   11.0000        
str_m2_o10_o17_pcu_s_ID_243   0.0967         
str_m2_o10_o17_pcu_s_ID_244   8.2269         
str_m2_o10_o17_pcu_s_ID_245   3.1941         
str_m2_o10_o17_pcu_s_ID_246   0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.1724         
str_m2_o10_o17_pcu_s_ID_248   8.0000         
str_m2_o10_o17_pcu_s_ID_249   0.0958         
str_m2_o10_o17_pcu_s_ID_250   0.0000         
str_m2_o10_o17_pcu_s_ID_251   0.1404         
str_m2_o10_o17_pcu_s_ID_252   14.0000        
str_m2_o10_o17_pcu_s_ID_253   0.0074         
str_m2_o10_o17_pcu_s_ID_254   7.5020         
str_m2_o10_o17_pcu_s_ID_255   0.5296         
str_m2_o10_o17_pcu_s_ID_256   6.0000         
str_m2_o10_o17_pcu_s_ID_257   10.9244        
str_m2_o10_o17_pcu_s_ID_258   10.8931        
str_m2_o10_o17_pcu_s_ID_259   1.3480         
str_m2_o10_o17_pcu_s_ID_260   10.0000        
str_m2_o10_o17_pcu_s_ID_261   7.7408         
str_m2_o10_o17_pcu_s_ID_262   0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         
str_m2_o10_o17_pcu_s_ID_264   10.0000        
str_m2_o10_o17_pcu_s_ID_265   5.0000         
str_m2_o10_o17_pcu_s_ID_266   6.8931         
str_m2_o10_o17_pcu_s_ID_267   3.8530         
str_m2_o10_o17_pcu_s_ID_268   4.2328         
str_m2_o10_o17_pcu_s_ID_269   10.0000        
str_m2_o10_o17_pcu_s_ID_270   0.1942         
str_m2_o10_o17_pcu_s_ID_271   0.0927         
str_m2_o10_o17_pcu_s_ID_272   6.0972         
str_m2_o10_o17_pcu_s_ID_273   7.0000         
str_m2_o10_o17_pcu_s_ID_274   2.8010         
str_m2_o10_o17_pcu_s_ID_275   0.0000         
str_m2_o10_o17_pcu_s_ID_276   7.0000         
str_m2_o10_o17_pcu_s_ID_277   9.0000         
str_m2_o10_o17_pcu_s_ID_278   0.0000         
str_m2_o10_o17_pcu_s_ID_279   8.0000         
str_m2_o10_o17_pcu_s_ID_280   6.6407         
str_m2_o10_o17_pcu_s_ID_281   0.1987         
str_m2_o10_o17_pcu_s_ID_282   7.0000         
str_m2_o10_o17_pcu_s_ID_283   0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         
str_m2_o10_o17_pcu_s_ID_285   1.0633         
str_m2_o10_o17_pcu_s_ID_286   0.0000         
str_m2_o10_o17_pcu_s_ID_287   7.0000         
str_m2_o10_o17_pcu_s_ID_288   0.0003         
str_m2_o10_o17_pcu_s_ID_289   1.2888         
str_m2_o10_o17_pcu_s_ID_290   2.5530         
str_m2_o10_o17_pcu_s_ID_291   5.6218         
str_m2_o10_o17_pcu_s_ID_292   7.0000         
str_m2_o10_o17_pcu_s_ID_293   9.0000         
str_m2_o10_o17_pcu_s_ID_294   0.1266         
str_m2_o10_o17_pcu_s_ID_295   3.0000         
str_m2_o10_o17_pcu_s_ID_296   4.5437         
str_m2_o10_o17_pcu_s_ID_297   0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         
str_m2_o10_o17_pcu_s_ID_299   3.6045         
str_m2_o10_o17_pcu_s_ID_300   9.0000         
str_m2_o10_o17_pcu_s_ID_301   0.0099         
str_m2_o10_o17_pcu_s_ID_302   8.8673         
str_m2_o10_o17_pcu_s_ID_303   12.6541        
str_m2_o10_o17_pcu_s_ID_304   11.0000        
str_m2_o10_o17_pcu_s_ID_305   1.0939         
str_m2_o10_o17_pcu_s_ID_306   8.8804         
str_m2_o10_o17_pcu_s_ID_307   13.0000        
str_m2_o10_o17_pcu_s_ID_308   6.1061         
str_m2_o10_o17_pcu_s_ID_309   0.0000         
str_m2_o10_o17_pcu_s_ID_310   0.0308         
str_m2_o10_o17_pcu_s_ID_311   0.8524         
str_m2_o10_o17_pcu_s_ID_312   5.3711         
str_m2_o10_o17_pcu_s_ID_313   6.0777         
str_m2_o10_o17_pcu_s_ID_314   11.0000        
str_m2_o10_o17_pcu_s_ID_315   10.0000        
str_m2_o10_o17_pcu_s_ID_316   9.0000         
str_m2_o10_o17_pcu_s_ID_317   2.7410         
str_m2_o10_o17_pcu_s_ID_318   1.6628         
str_m2_o10_o17_pcu_s_ID_319   0.1723         
str_m2_o10_o17_pcu_s_ID_320   1.5611         
str_m2_o10_o17_pcu_s_ID_321   4.3785         
str_m2_o10_o17_pcu_s_ID_322   6.3717         
str_m2_o10_o17_pcu_s_ID_323   0.0265         
str_m2_o10_o17_pcu_s_ID_324   0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         
str_m2_o10_o17_pcu_s_ID_326   4.4370         
str_m2_o10_o17_pcu_s_ID_327   3.5971         
str_m2_o10_o17_pcu_s_ID_328   0.0637         
str_m2_o10_o17_pcu_s_ID_329   5.7719         
str_m2_o10_o17_pcu_s_ID_330   0.0000         
str_m2_o10_o17_pcu_s_ID_331   1.0000         
str_m2_o10_o17_pcu_s_ID_332   10.0000        
str_m2_o10_o17_pcu_s_ID_333   9.0000         
str_m2_o10_o17_pcu_s_ID_334   6.2110         
str_m2_o10_o17_pcu_s_ID_335   4.4831         
str_m2_o10_o17_pcu_s_ID_336   10.0000        
str_m2_o10_o17_pcu_s_ID_337   0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         
str_m2_o10_o17_pcu_s_ID_339   9.2416         
str_m2_o10_o17_pcu_s_ID_340   0.9431         
str_m2_o10_o17_pcu_s_ID_341   7.4688         
str_m2_o10_o17_pcu_s_ID_342   3.9240         
str_m2_o10_o17_pcu_s_ID_343   17.2395        
str_m2_o10_o17_pcu_s_ID_344   12.8729        
str_m2_o10_o17_pcu_s_ID_345   1.7559         
str_m2_o10_o17_pcu_s_ID_346   6.0000         
str_m2_o10_o17_pcu_s_ID_347   10.0000        
str_m2_o10_o17_pcu_s_ID_348   0.0000         
str_m2_o10_o17_pcu_s_ID_349   1.5844         
str_m2_o10_o17_pcu_s_ID_350   5.2861         
str_m2_o10_o17_pcu_s_ID_351   9.0000         
str_m2_o10_o17_pcu_s_ID_352   0.0012         
str_m2_o10_o17_pcu_s_ID_353   0.0000         
str_m2_o10_o17_pcu_s_ID_354   0.3718         
str_m2_o10_o17_pcu_s_ID_355   7.7054         
str_m2_o10_o17_pcu_s_ID_356   0.3048         
str_m2_o10_o17_pcu_s_ID_357   3.6246         
str_m2_o10_o17_pcu_s_ID_358   3.0969         
str_m2_o10_o17_pcu_s_ID_359   8.0000         
str_m2_o10_o17_pcu_s_ID_360   5.0494         
str_m2_o10_o17_pcu_s_ID_361   0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         
str_m2_o10_o17_pcu_s_ID_363   9.0000         
str_m2_o10_o17_pcu_s_ID_364   0.0000         
str_m2_o10_o17_pcu_s_ID_365   9.0074         
str_m2_o10_o17_pcu_s_ID_366   0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0100         
str_m2_o10_o17_pcu_s_ID_368   3.4029         
str_m2_o10_o17_pcu_s_ID_369   1.0007         
str_m2_o10_o17_pcu_s_ID_370   6.8626         
str_m2_o10_o17_pcu_s_ID_371   0.0000         
str_m2_o10_o17_pcu_s_ID_372   7.0000         
str_m2_o10_o17_pcu_s_ID_373   3.3511         
str_m2_o10_o17_pcu_s_ID_374   0.0000         
str_m2_o10_o17_pcu_s_ID_375   7.0000         
str_m2_o10_o17_pcu_s_ID_376   13.0000        
str_m2_o10_o17_pcu_s_ID_377   0.0000         
str_m2_o10_o17_pcu_s_ID_378   6.0000         
str_m2_o10_o17_pcu_s_ID_379   3.1462         
str_m2_o10_o17_pcu_s_ID_380   7.5072         
str_m2_o10_o17_pcu_s_ID_381   9.9176         
str_m2_o10_o17_pcu_s_ID_382   5.6727         
str_m2_o10_o17_pcu_s_ID_383   12.0000        
str_m2_o10_o17_pcu_s_ID_384   10.0000        
str_m2_o10_o17_pcu_s_ID_385   8.0000         
str_m2_o10_o17_pcu_s_ID_386   7.0000         
str_m2_o10_o17_pcu_s_ID_387   10.5172        
str_m2_o10_o17_pcu_s_ID_388   17.0000        
str_m2_o10_o17_pcu_s_ID_389   9.5892         
str_m2_o10_o17_pcu_s_ID_390   0.9740         
str_m2_o10_o17_pcu_s_ID_391   0.0000         
str_m2_o10_o17_pcu_s_ID_392   7.9071         
str_m2_o10_o17_pcu_s_ID_393   5.7103         
str_m2_o10_o17_pcu_s_ID_394   0.0003         
str_m2_o10_o17_pcu_s_ID_395   2.0527         
str_m2_o10_o17_pcu_s_ID_396   1.8018         
str_m2_o10_o17_pcu_s_ID_397   4.3351         
str_m2_o10_o17_pcu_s_ID_398   2.5785         
str_m2_o10_o17_pcu_s_ID_399   8.4365         
str_m2_o10_o17_pcu_s_ID_400   7.7415         
str_m2_o10_o17_pcu_s_ID_401   0.0036         
str_m2_o10_o17_pcu_s_ID_402   1.8759         
str_m2_o10_o17_pcu_s_ID_403   1.9280         
str_m2_o10_o17_pcu_s_ID_404   0.5393         
str_m2_o10_o17_pcu_s_ID_405   3.9142         
str_m2_o10_o17_pcu_s_ID_406   0.0000         
str_m2_o10_o17_pcu_s_ID_407   11.0000        
str_m2_o10_o17_pcu_s_ID_408   6.6729         
str_m2_o10_o17_pcu_s_ID_409   0.0002         
str_m2_o10_o17_pcu_s_ID_410   8.9460         
str_m2_o10_o17_pcu_s_ID_411   9.0001         
str_m2_o10_o17_pcu_s_ID_412   0.0000         
str_m2_o10_o17_pcu_s_ID_413   5.2857         
str_m2_o10_o17_pcu_s_ID_414   4.9542         
str_m2_o10_o17_pcu_s_ID_415   12.0000        
str_m2_o10_o17_pcu_s_ID_416   4.7620         
str_m2_o10_o17_pcu_s_ID_417   9.6310         
str_m2_o10_o17_pcu_s_ID_418   7.0000         
str_m2_o10_o17_pcu_s_ID_419   11.0870        
str_m2_o10_o17_pcu_s_ID_420   6.6065         
str_m2_o10_o17_pcu_s_ID_421   9.0000         
str_m2_o10_o17_pcu_s_ID_422   1.6761         
str_m2_o10_o17_pcu_s_ID_423   7.0000         
str_m2_o10_o17_pcu_s_ID_424   2.1042         
str_m2_o10_o17_pcu_s_ID_425   13.0000        
str_m2_o10_o17_pcu_s_ID_426   7.0000         
str_m2_o10_o17_pcu_s_ID_427   14.0000        
str_m2_o10_o17_pcu_s_ID_428   0.0000         
str_m2_o10_o18_pcu_s_ID_429   2.7428         
str_m2_o10_o18_pcu_s_ID_430   7.5577         
str_m2_o10_o18_pcu_s_ID_431   0.0000         
str_m2_o10_o18_pcu_s_ID_432   7.8079         
str_m2_o10_o18_pcu_s_ID_433   11.1424        
str_m2_o10_o18_pcu_s_ID_434   7.3628         
str_m2_o10_o18_pcu_s_ID_435   0.0000         
str_m2_o10_o18_pcu_s_ID_436   1.1665         
str_m2_o10_o18_pcu_s_ID_437   3.1131         
str_m2_o10_o18_pcu_s_ID_438   0.0000         
str_m2_o10_o18_pcu_s_ID_439   5.4639         
str_m2_o10_o18_pcu_s_ID_440   2.9174         
str_m2_o10_o18_pcu_s_ID_441   0.5789         
str_m2_o10_o18_pcu_s_ID_442   0.5055         
str_m2_o10_o18_pcu_s_ID_443   0.0000         
str_m2_o10_o18_pcu_s_ID_444   12.8296        
str_m2_o10_o18_pcu_s_ID_445   0.0000         
str_m2_o10_o18_pcu_s_ID_446   7.0000         
str_m2_o10_o18_pcu_s_ID_447   0.0000         
str_m2_o10_o18_pcu_s_ID_448   12.7186        
str_m2_o10_o18_pcu_s_ID_449   0.0000         
str_m2_o10_o18_pcu_s_ID_450   7.4412         
str_m2_o10_o18_pcu_s_ID_451   8.9041         
str_m2_o10_o18_pcu_s_ID_452   7.4662         
str_m2_o10_o18_pcu_s_ID_453   1.7661         
str_m2_o10_o18_pcu_s_ID_454   21.5405        
str_m2_o10_o18_pcu_s_ID_455   13.5043        
str_m2_o10_o18_pcu_s_ID_456   5.1378         
str_m2_o10_o18_pcu_s_ID_457   1.6517         
str_m2_o10_o18_pcu_s_ID_458   0.0000         
str_m2_o10_o18_pcu_s_ID_459   0.2132         
str_m2_o10_o18_pcu_s_ID_460   0.5340         
str_m2_o10_o18_pcu_s_ID_461   1.0000         
str_m2_o10_o18_pcu_s_ID_462   1.3926         
str_m2_o10_o18_pcu_s_ID_463   5.4861         
str_m2_o10_o18_pcu_s_ID_464   1.6819         
str_m2_o10_o18_pcu_s_ID_465   0.8525         
str_m2_o10_o18_pcu_s_ID_466   1.1277         
str_m2_o10_o18_pcu_s_ID_467   1.5218         
str_m2_o10_o18_pcu_s_ID_468   1.3856         
str_m2_o10_o18_pcu_s_ID_469   2.5157         
str_m2_o10_o18_pcu_s_ID_470   4.7328         
str_m2_o10_o18_pcu_s_ID_471   14.7435        
str_m2_o10_o18_pcu_s_ID_472   11.2484        
str_m2_o10_o18_pcu_s_ID_473   10.1299        
str_m2_o10_o18_pcu_s_ID_474   3.5438         
str_m2_o10_o18_pcu_s_ID_475   7.6534         
str_m2_o10_o18_pcu_s_ID_476   4.5445         
str_m2_o10_o18_pcu_s_ID_477   0.0000         
str_m2_o10_o18_pcu_s_ID_478   0.7287         
str_m2_o10_o18_pcu_s_ID_479   0.0000         
str_m2_o10_o18_pcu_s_ID_480   10.9567        
str_m2_o10_o18_pcu_s_ID_481    NULL   
str_m2_o10_o18_pcu_s_ID_482   5.7987         
str_m2_o10_o18_pcu_s_ID_483   0.0000         
str_m2_o10_o18_pcu_s_ID_484   6.9367         
str_m2_o10_o18_pcu_s_ID_485   0.0597         
str_m2_o10_o18_pcu_s_ID_486   0.0000         
str_m2_o10_o18_pcu_s_ID_487   1.0414         
str_m2_o10_o18_pcu_s_ID_488    NULL   
str_m2_o10_o18_pcu_s_ID_489   7.2310         
str_m2_o10_o18_pcu_s_ID_490   9.4226         
str_m2_o10_o18_pcu_s_ID_491   0.0000         
str_m2_o10_o18_pcu_s_ID_492   0.3090         
str_m2_o10_o18_pcu_s_ID_493   0.0000         
str_m2_o10_o18_pcu_s_ID_494   2.1625         
str_m2_o10_o18_pcu_s_ID_495   13.7877        
str_m2_o10_o18_pcu_s_ID_496   0.0000         
str_m2_o10_o18_pcu_s_ID_497   0.0000         
str_m2_o10_o18_pcu_s_ID_498   3.2411         
str_m2_o10_o18_pcu_s_ID_499   11.8050        
