MaterialsName                 0.01kPa        0.1kPa         
str_m2_o10_o16_pcu_s_ID_126   -77.0272       -76.9564       
str_m2_o10_o16_pcu_s_ID_127   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_128   -14.6516       -44.7873       
str_m2_o10_o16_pcu_s_ID_129   -28.9991       -49.8201       
str_m2_o10_o16_pcu_s_ID_13    -49.5148       -56.4776       
str_m2_o10_o16_pcu_s_ID_130   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_131   -14.6413       -45.9888       
str_m2_o10_o16_pcu_s_ID_132   -39.2838       -52.7558       
str_m2_o10_o16_pcu_s_ID_133   -9.7214        -37.3373       
str_m2_o10_o16_pcu_s_ID_134   -14.0676       -42.5151       
str_m2_o10_o16_pcu_s_ID_135   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_136   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_137   0.0000         -3.3128        
str_m2_o10_o16_pcu_s_ID_138   -14.8243       -41.9465       
str_m2_o10_o16_pcu_s_ID_139   -18.6192       -44.3495       
str_m2_o10_o16_pcu_s_ID_14    -16.6503       -43.9042       
str_m2_o10_o16_pcu_s_ID_140   -7.8229        -35.1480       
str_m2_o10_o16_pcu_s_ID_141   -2.7346        -12.6571       
str_m2_o10_o16_pcu_s_ID_142   -21.3948       -45.6310       
str_m2_o10_o16_pcu_s_ID_143   -5.4874        -34.5378       
str_m2_o10_o16_pcu_s_ID_144   0.0000         -3.9967        
str_m2_o10_o16_pcu_s_ID_145   -22.3361       -46.3823       
str_m2_o10_o16_pcu_s_ID_146   -16.8769       -46.0184       
str_m2_o10_o16_pcu_s_ID_147   -47.5551       -55.3196       
str_m2_o10_o16_pcu_s_ID_148   -15.9132       -43.6554       
str_m2_o10_o16_pcu_s_ID_149   -8.7178        -30.7955       
str_m2_o10_o16_pcu_s_ID_15    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_150   -10.9322       -35.7334       
str_m2_o10_o16_pcu_s_ID_151   -13.2880       -44.0733       
str_m2_o10_o16_pcu_s_ID_152   0.0000         -0.4934        
str_m2_o10_o16_pcu_s_ID_153   -25.8525       -54.4189       
str_m2_o10_o16_pcu_s_ID_154   -15.5558       -42.4994       
str_m2_o10_o16_pcu_s_ID_155   -12.7569       -40.2520       
str_m2_o10_o16_pcu_s_ID_156   -5.4847        -24.3802       
str_m2_o10_o16_pcu_s_ID_157   -62.2803       -64.6432       
str_m2_o10_o16_pcu_s_ID_158   -31.6964       -52.4164       
str_m2_o10_o16_pcu_s_ID_159   -0.6240        -2.2576        
str_m2_o10_o16_pcu_s_ID_16    -44.8820       -58.3565       
str_m2_o10_o16_pcu_s_ID_160   -12.3237       -39.0247       
str_m2_o10_o16_pcu_s_ID_161   -2.1090        -14.0070       
str_m2_o10_o16_pcu_s_ID_162   -4.1280        -25.3025       
str_m2_o10_o16_pcu_s_ID_163   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_164   -15.1656       -44.1028       
str_m2_o10_o16_pcu_s_ID_165   0.0000         -1.6945        
str_m2_o10_o16_pcu_s_ID_166   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_167   -34.9136       -53.1064       
str_m2_o10_o16_pcu_s_ID_168   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_169   -19.7837       -44.5461       
str_m2_o10_o16_pcu_s_ID_17    0.0000         -0.5712        
str_m2_o10_o16_pcu_s_ID_170   -14.5627       -41.1028       
str_m2_o10_o16_pcu_s_ID_171   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_172   0.0000         -1.8971        
str_m2_o10_o16_pcu_s_ID_173   -37.2238       -57.4140       
str_m2_o10_o16_pcu_s_ID_174   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_175   -38.3649       -57.7930       
str_m2_o10_o16_pcu_s_ID_176   -13.8448       -40.5374       
str_m2_o10_o16_pcu_s_ID_177   -19.4872       -48.4578       
str_m2_o10_o16_pcu_s_ID_178   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_179   -32.4748       -52.4986       
str_m2_o10_o16_pcu_s_ID_18    -33.4842       -56.8536       
str_m2_o10_o16_pcu_s_ID_180   -28.6956       -55.0584       
str_m2_o10_o16_pcu_s_ID_181   -78.0883       -83.0119       
str_m2_o10_o16_pcu_s_ID_182   -2.6551        -16.8923       
str_m2_o10_o16_pcu_s_ID_183   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_184   -11.9088       -37.8215       
str_m2_o10_o16_pcu_s_ID_185   -1.8614        -9.6100        
str_m2_o10_o16_pcu_s_ID_186   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_187   -8.7011        -40.5873       
str_m2_o10_o16_pcu_s_ID_188   -12.0810       -42.9609       
str_m2_o10_o16_pcu_s_ID_189   -7.1407        -39.0561       
str_m2_o10_o16_pcu_s_ID_19    -18.8671       -45.7520       
str_m2_o10_o16_pcu_s_ID_190   -23.6016       -50.7159       
str_m2_o10_o16_pcu_s_ID_191   -16.0783       -42.2897       
str_m2_o10_o16_pcu_s_ID_192   -15.3890       -42.8776       
str_m2_o10_o16_pcu_s_ID_193   -25.6222       -50.6914       
str_m2_o10_o16_pcu_s_ID_194   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_195   0.0000         -3.3811        
str_m2_o10_o16_pcu_s_ID_196   0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_2     -38.3338       -57.1842       
str_m2_o10_o16_pcu_s_ID_20    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_21    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_22    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_23    -21.6399       -45.9357       
str_m2_o10_o16_pcu_s_ID_24    -19.9294       -42.8934       
str_m2_o10_o16_pcu_s_ID_25    -13.2494       -42.6729       
str_m2_o10_o16_pcu_s_ID_26    -12.9389       -45.1512       
str_m2_o10_o16_pcu_s_ID_27    -27.4065       -52.6380       
str_m2_o10_o16_pcu_s_ID_28    -6.7996        -33.1259       
str_m2_o10_o16_pcu_s_ID_29    -26.1215       -50.4587       
str_m2_o10_o16_pcu_s_ID_3     -0.8687        -5.0094        
str_m2_o10_o16_pcu_s_ID_30    -21.0761       -48.2682       
str_m2_o10_o16_pcu_s_ID_31    -30.9258       -53.4231       
str_m2_o10_o16_pcu_s_ID_32    -36.8902       -51.4416       
str_m2_o10_o16_pcu_s_ID_33    -41.2335       -56.9916       
str_m2_o10_o16_pcu_s_ID_34    -12.7663       -38.6931       
str_m2_o10_o16_pcu_s_ID_35    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_36    -17.6886       -46.0308       
str_m2_o10_o16_pcu_s_ID_37    -65.2555       -61.0965       
str_m2_o10_o16_pcu_s_ID_38    -28.4888       -51.7317       
str_m2_o10_o16_pcu_s_ID_39    -64.6514       -70.5169       
str_m2_o10_o16_pcu_s_ID_4     -36.8322       -51.5367       
str_m2_o10_o16_pcu_s_ID_40    -12.9611       -43.5484       
str_m2_o10_o16_pcu_s_ID_41    0.0000         -2.8054        
str_m2_o10_o16_pcu_s_ID_42    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_43    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_44    -4.4215        -26.0095       
str_m2_o10_o16_pcu_s_ID_45    -26.9680       -48.3228       
str_m2_o10_o16_pcu_s_ID_46    -29.4992       -52.2961       
str_m2_o10_o16_pcu_s_ID_47    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_48    -9.1852        -35.9837       
str_m2_o10_o16_pcu_s_ID_49    -39.3382       -53.8180       
str_m2_o10_o16_pcu_s_ID_5     -82.7222       -77.8090       
str_m2_o10_o16_pcu_s_ID_50    -9.4945        -37.6146       
str_m2_o10_o16_pcu_s_ID_51    -21.3295       -46.5122       
str_m2_o10_o16_pcu_s_ID_52    -22.5127       -46.4193       
str_m2_o10_o16_pcu_s_ID_53    -11.1009       -37.2875       
str_m2_o10_o16_pcu_s_ID_54    -30.2465       -46.9160       
str_m2_o10_o16_pcu_s_ID_55    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_56    -2.3555        -25.3310       
str_m2_o10_o16_pcu_s_ID_57    -31.6084       -52.1059       
str_m2_o10_o16_pcu_s_ID_58    0.0000         -7.8754        
str_m2_o10_o16_pcu_s_ID_59    -20.0058       -48.1043       
str_m2_o10_o16_pcu_s_ID_6     -31.8001       -50.7772       
str_m2_o10_o16_pcu_s_ID_60    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_61    -5.8429        -34.5396       
str_m2_o10_o16_pcu_s_ID_62    -21.3127       -48.6467       
str_m2_o10_o16_pcu_s_ID_63    -41.2471       -57.8615       
str_m2_o10_o16_pcu_s_ID_64    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_66    -21.3549       -46.8828       
str_m2_o10_o16_pcu_s_ID_67    -20.3702       -42.9577       
str_m2_o10_o16_pcu_s_ID_68    -44.7683       -57.9099       
str_m2_o10_o16_pcu_s_ID_69    -6.6605        -24.6007       
str_m2_o10_o16_pcu_s_ID_7     0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_71    -6.3043        -27.7256       
str_m2_o10_o16_pcu_s_ID_72    -38.9356       -52.3382       
str_m2_o10_o16_pcu_s_ID_73    -2.7102        -27.1979       
str_m2_o10_o16_pcu_s_ID_74    -2.2978        -35.1604       
str_m2_o10_o16_pcu_s_ID_75    -13.9387       -44.0728       
str_m2_o10_o16_pcu_s_ID_76    -56.0824       -59.0148       
str_m2_o10_o16_pcu_s_ID_77    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_78    0.0000         -3.2855        
str_m2_o10_o16_pcu_s_ID_79    -19.0504       -45.8754       
str_m2_o10_o16_pcu_s_ID_8     -17.6774       -45.4844       
str_m2_o10_o16_pcu_s_ID_80    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_81    -17.4521       -43.8540       
str_m2_o10_o16_pcu_s_ID_82    -35.3046       -54.1519       
str_m2_o10_o16_pcu_s_ID_83    -18.3156       -45.5450       
str_m2_o10_o16_pcu_s_ID_84    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_85    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_86    -59.1149       -62.5694       
str_m2_o10_o16_pcu_s_ID_87    -27.5813       -49.0906       
str_m2_o10_o16_pcu_s_ID_88    -6.7026        -35.6720       
str_m2_o10_o16_pcu_s_ID_89    -25.2505       -48.1393       
str_m2_o10_o16_pcu_s_ID_9     0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_90    -13.5277       -39.5140       
str_m2_o10_o16_pcu_s_ID_91    -24.0563       -49.2601       
str_m2_o10_o16_pcu_s_ID_92    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_93    -60.6682       -62.9252       
str_m2_o10_o16_pcu_s_ID_94    -27.4522       -50.9653       
str_m2_o10_o16_pcu_s_ID_95    -7.5509        -27.0338       
str_m2_o10_o16_pcu_s_ID_96    -0.6890        -8.7077        
str_m2_o10_o16_pcu_s_ID_97    -47.4397       -56.6667       
str_m2_o10_o16_pcu_s_ID_98    0.0000         0.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_197   -212.2873      -188.6757      
str_m2_o10_o17_pcu_s_ID_198   -31.5649       -50.2571       
str_m2_o10_o17_pcu_s_ID_199   0.0000         -1.2102        
str_m2_o10_o17_pcu_s_ID_200   -66.9997       -67.6087       
str_m2_o10_o17_pcu_s_ID_201   -74.3012       -74.5648       
str_m2_o10_o17_pcu_s_ID_202   -76.4955       -76.8178       
str_m2_o10_o17_pcu_s_ID_203   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_204   -61.3922       -62.9569       
str_m2_o10_o17_pcu_s_ID_205   -52.8747       -62.5042       
str_m2_o10_o17_pcu_s_ID_206   -40.1669       -53.6000       
str_m2_o10_o17_pcu_s_ID_207   0.0000         -1.5805        
str_m2_o10_o17_pcu_s_ID_208   -39.3618       -52.7597       
str_m2_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_210   -12.9619       -33.8435       
str_m2_o10_o17_pcu_s_ID_211   -37.3553       -52.0930       
str_m2_o10_o17_pcu_s_ID_212   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_213   -43.9539       -56.6763       
str_m2_o10_o17_pcu_s_ID_214   -32.4276       -53.8735       
str_m2_o10_o17_pcu_s_ID_215   -5.6912        -30.6223       
str_m2_o10_o17_pcu_s_ID_216   -32.9232       -60.4251       
str_m2_o10_o17_pcu_s_ID_217   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_218   -77.3141       -77.6225       
str_m2_o10_o17_pcu_s_ID_219   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_221   -27.0092       -47.1619       
str_m2_o10_o17_pcu_s_ID_222   -60.7465       -68.7594       
str_m2_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_224   -11.9600       -38.0360       
str_m2_o10_o17_pcu_s_ID_225   -1.9665        -12.6807       
str_m2_o10_o17_pcu_s_ID_226   -70.0447       -71.5798       
str_m2_o10_o17_pcu_s_ID_227   -64.6810       -65.8969       
str_m2_o10_o17_pcu_s_ID_228   -45.6921       -60.6539       
str_m2_o10_o17_pcu_s_ID_229   -41.1303       -59.7499       
str_m2_o10_o17_pcu_s_ID_230   -64.6306       -68.0189       
str_m2_o10_o17_pcu_s_ID_231   -46.4980       -57.0187       
str_m2_o10_o17_pcu_s_ID_232   -31.5775       -52.2003       
str_m2_o10_o17_pcu_s_ID_233   -56.6539       -62.1087       
str_m2_o10_o17_pcu_s_ID_234   -74.8546       -75.1072       
str_m2_o10_o17_pcu_s_ID_235   -71.0115       -72.2315       
str_m2_o10_o17_pcu_s_ID_236   -70.9929       -71.0821       
str_m2_o10_o17_pcu_s_ID_237   -14.7062       -43.0930       
str_m2_o10_o17_pcu_s_ID_238   -22.8693       -49.3129       
str_m2_o10_o17_pcu_s_ID_239   -39.1372       -60.4049       
str_m2_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_241   -0.5525        -3.3803        
str_m2_o10_o17_pcu_s_ID_242   -70.5663       -71.4558       
str_m2_o10_o17_pcu_s_ID_243   -31.0115       -51.7428       
str_m2_o10_o17_pcu_s_ID_244   -46.5129       -62.1193       
str_m2_o10_o17_pcu_s_ID_245   -42.3793       -53.9959       
str_m2_o10_o17_pcu_s_ID_246   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_248   -64.7806       -68.1578       
str_m2_o10_o17_pcu_s_ID_249   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_250   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_251   -1.4453        -9.0308        
str_m2_o10_o17_pcu_s_ID_252   -56.3663       -68.2584       
str_m2_o10_o17_pcu_s_ID_253   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_254   -42.7882       -52.9679       
str_m2_o10_o17_pcu_s_ID_255   -36.9660       -51.8328       
str_m2_o10_o17_pcu_s_ID_256   -60.8171       -66.0861       
str_m2_o10_o17_pcu_s_ID_257   -61.2616       -66.1285       
str_m2_o10_o17_pcu_s_ID_258   -59.2795       -61.9291       
str_m2_o10_o17_pcu_s_ID_259   0.0000         -3.9072        
str_m2_o10_o17_pcu_s_ID_260   -49.7613       -63.0783       
str_m2_o10_o17_pcu_s_ID_261   -38.8060       -59.3003       
str_m2_o10_o17_pcu_s_ID_262   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_264   -18.3836       -52.1102       
str_m2_o10_o17_pcu_s_ID_265   -28.5830       -63.5068       
str_m2_o10_o17_pcu_s_ID_266   -56.4386       -61.8848       
str_m2_o10_o17_pcu_s_ID_267   -25.7353       -55.2505       
str_m2_o10_o17_pcu_s_ID_268   -60.3997       -63.1677       
str_m2_o10_o17_pcu_s_ID_269   -66.4041       -67.6160       
str_m2_o10_o17_pcu_s_ID_270   0.0000         -1.8444        
str_m2_o10_o17_pcu_s_ID_271   -4.6362        -24.8613       
str_m2_o10_o17_pcu_s_ID_272   -61.8020       -66.9824       
str_m2_o10_o17_pcu_s_ID_273   -66.5590       -67.4374       
str_m2_o10_o17_pcu_s_ID_274   -26.4634       -53.9363       
str_m2_o10_o17_pcu_s_ID_275   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_276   -67.1646       -72.8586       
str_m2_o10_o17_pcu_s_ID_277   -74.9406       -75.6264       
str_m2_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_279   -33.9730       -58.7441       
str_m2_o10_o17_pcu_s_ID_280   -37.3253       -60.0672       
str_m2_o10_o17_pcu_s_ID_281   -29.4717       -49.8404       
str_m2_o10_o17_pcu_s_ID_282   -71.3418       -71.9309       
str_m2_o10_o17_pcu_s_ID_283   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_285   -44.8387       -53.6844       
str_m2_o10_o17_pcu_s_ID_286   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_287   -63.0925       -64.8547       
str_m2_o10_o17_pcu_s_ID_288   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_289   -31.8613       -49.5384       
str_m2_o10_o17_pcu_s_ID_290   -39.5745       -55.5933       
str_m2_o10_o17_pcu_s_ID_291   -43.4578       -53.1316       
str_m2_o10_o17_pcu_s_ID_292   -76.7607       -77.2722       
str_m2_o10_o17_pcu_s_ID_293   -72.2902       -73.2000       
str_m2_o10_o17_pcu_s_ID_294   -3.7777        -26.8497       
str_m2_o10_o17_pcu_s_ID_295   -37.8251       -64.7803       
str_m2_o10_o17_pcu_s_ID_296   -65.9084       -67.1798       
str_m2_o10_o17_pcu_s_ID_297   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_299   -64.9554       -65.7977       
str_m2_o10_o17_pcu_s_ID_300   -74.6380       -74.7272       
str_m2_o10_o17_pcu_s_ID_301   0.0000         -1.7531        
str_m2_o10_o17_pcu_s_ID_302   -38.8413       -59.7523       
str_m2_o10_o17_pcu_s_ID_303   -44.1456       -55.3599       
str_m2_o10_o17_pcu_s_ID_304   -61.3030       -69.1780       
str_m2_o10_o17_pcu_s_ID_305   -2.7000        -12.8012       
str_m2_o10_o17_pcu_s_ID_306   -45.6150       -64.2356       
str_m2_o10_o17_pcu_s_ID_307   -61.9706       -66.4870       
str_m2_o10_o17_pcu_s_ID_308   -53.4417       -58.1640       
str_m2_o10_o17_pcu_s_ID_309   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_310   0.0000         -0.6084        
str_m2_o10_o17_pcu_s_ID_311   -17.9238       -44.8447       
str_m2_o10_o17_pcu_s_ID_312   -16.6988       -48.7558       
str_m2_o10_o17_pcu_s_ID_313   -29.6450       -54.2679       
str_m2_o10_o17_pcu_s_ID_314   -85.1074       -83.6901       
str_m2_o10_o17_pcu_s_ID_315   -74.5295       -74.6867       
str_m2_o10_o17_pcu_s_ID_316   -56.3350       -64.9039       
str_m2_o10_o17_pcu_s_ID_317   -40.4504       -52.1460       
str_m2_o10_o17_pcu_s_ID_318   -33.9449       -49.6371       
str_m2_o10_o17_pcu_s_ID_319   -2.9364        -9.8612        
str_m2_o10_o17_pcu_s_ID_320   -2.1840        -17.8103       
str_m2_o10_o17_pcu_s_ID_321   -2.8488        -22.7209       
str_m2_o10_o17_pcu_s_ID_322   -39.9562       -52.9722       
str_m2_o10_o17_pcu_s_ID_323   0.0000         -0.3642        
str_m2_o10_o17_pcu_s_ID_324   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_326   -19.8989       -49.8152       
str_m2_o10_o17_pcu_s_ID_327   -10.9540       -39.0457       
str_m2_o10_o17_pcu_s_ID_328   0.0000         -0.5026        
str_m2_o10_o17_pcu_s_ID_329   -47.6933       -59.8096       
str_m2_o10_o17_pcu_s_ID_330   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_331   -205.7536      -183.1370      
str_m2_o10_o17_pcu_s_ID_332   -78.1526       -78.1957       
str_m2_o10_o17_pcu_s_ID_333   -76.2465       -76.3442       
str_m2_o10_o17_pcu_s_ID_334   -39.1408       -52.1884       
str_m2_o10_o17_pcu_s_ID_335   -3.6267        -21.8388       
str_m2_o10_o17_pcu_s_ID_336   -59.1821       -66.9905       
str_m2_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_339   -26.5230       -54.5989       
str_m2_o10_o17_pcu_s_ID_340   -45.0647       -52.9099       
str_m2_o10_o17_pcu_s_ID_341   -61.8343       -65.1432       
str_m2_o10_o17_pcu_s_ID_342   -41.5121       -52.5855       
str_m2_o10_o17_pcu_s_ID_343   -45.1063       -60.7358       
str_m2_o10_o17_pcu_s_ID_344   -64.7862       -67.9952       
str_m2_o10_o17_pcu_s_ID_345   -43.6817       -55.1173       
str_m2_o10_o17_pcu_s_ID_346   -78.5030       -78.3844       
str_m2_o10_o17_pcu_s_ID_347   -68.8366       -71.4451       
str_m2_o10_o17_pcu_s_ID_348   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_349   -1.3923        -8.1077        
str_m2_o10_o17_pcu_s_ID_350   -49.7924       -57.2404       
str_m2_o10_o17_pcu_s_ID_351   -65.1321       -67.4470       
str_m2_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_353   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_354   -32.9606       -49.0872       
str_m2_o10_o17_pcu_s_ID_355   -24.7381       -55.6908       
str_m2_o10_o17_pcu_s_ID_356   -1.2119        -17.7921       
str_m2_o10_o17_pcu_s_ID_357   -32.9805       -49.1494       
str_m2_o10_o17_pcu_s_ID_358   -41.4335       -54.9046       
str_m2_o10_o17_pcu_s_ID_359   -63.5324       -66.0809       
str_m2_o10_o17_pcu_s_ID_360   -66.3214       -66.8324       
str_m2_o10_o17_pcu_s_ID_361   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_363   -73.3727       -73.6672       
str_m2_o10_o17_pcu_s_ID_364   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_365   -55.8534       -62.4165       
str_m2_o10_o17_pcu_s_ID_366   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_368   -34.1299       -49.8239       
str_m2_o10_o17_pcu_s_ID_369   -8.5547        -38.6862       
str_m2_o10_o17_pcu_s_ID_370   -71.4636       -71.8815       
str_m2_o10_o17_pcu_s_ID_371   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_372   -57.5649       -64.4638       
str_m2_o10_o17_pcu_s_ID_373   -61.9445       -63.2792       
str_m2_o10_o17_pcu_s_ID_374   -1.7621        -7.8320        
str_m2_o10_o17_pcu_s_ID_375   -73.9354       -74.2460       
str_m2_o10_o17_pcu_s_ID_376   -74.1191       -75.0473       
str_m2_o10_o17_pcu_s_ID_377   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_378   -86.4730       -83.8017       
str_m2_o10_o17_pcu_s_ID_379   -36.0686       -50.4403       
str_m2_o10_o17_pcu_s_ID_380   -29.9519       -53.9196       
str_m2_o10_o17_pcu_s_ID_381   -61.9650       -66.2693       
str_m2_o10_o17_pcu_s_ID_382   -14.7913       -47.2437       
str_m2_o10_o17_pcu_s_ID_383   -81.0047       -81.1247       
str_m2_o10_o17_pcu_s_ID_384   -75.5583       -75.5846       
str_m2_o10_o17_pcu_s_ID_385   -74.7420       -74.8624       
str_m2_o10_o17_pcu_s_ID_386   -69.9463       -70.3829       
str_m2_o10_o17_pcu_s_ID_387   -63.1588       -64.5205       
str_m2_o10_o17_pcu_s_ID_388   -66.9876       -70.3786       
str_m2_o10_o17_pcu_s_ID_389   -65.2466       -66.7462       
str_m2_o10_o17_pcu_s_ID_390   -0.6372        -14.7464       
str_m2_o10_o17_pcu_s_ID_391   -36.4836       -51.2183       
str_m2_o10_o17_pcu_s_ID_392   -72.2095       -72.5196       
str_m2_o10_o17_pcu_s_ID_393   -50.1795       -58.4188       
str_m2_o10_o17_pcu_s_ID_394   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_395   -33.3783       -49.8299       
str_m2_o10_o17_pcu_s_ID_396   -34.3239       -49.3759       
str_m2_o10_o17_pcu_s_ID_397   -40.7894       -52.8799       
str_m2_o10_o17_pcu_s_ID_398   -10.6553       -40.8755       
str_m2_o10_o17_pcu_s_ID_399   -20.6464       -53.0083       
str_m2_o10_o17_pcu_s_ID_400   -49.5384       -64.6796       
str_m2_o10_o17_pcu_s_ID_401   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_402   -33.3510       -49.5263       
str_m2_o10_o17_pcu_s_ID_403   -2.1514        -19.4057       
str_m2_o10_o17_pcu_s_ID_404   -6.8724        -33.3997       
